1.639015269645189621e+00,-6.447169076697409906e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.743955250061535844e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.392967773864095815e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.158268788948657035e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.911579338917451576e-02,-3.194232990697175589e-01
-6.447169076697409906e-01,1.764355270737798964e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.034344801123949831e-02,0.000000000000000000e+00,-4.623162329213541255e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.407938690790058234e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.183944382761580316e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.234366607132416672e-02,-1.136571777779409043e-01,-0.000000000000000000e+00,-1.287967434928081745e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.012550516026189673e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.092576474573377421e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,2.905383210649207903e+00,-0.000000000000000000e+00,-7.780957584860927721e-03,0.000000000000000000e+00,-1.087335509444867232e-01,4.650144562084707056e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.505682333693255714e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.129391858725276698e-01,-3.154091504589823236e-01,-8.777835133653917599e-02,-2.557885980467127229e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.953025482734885077e-01,-1.573759803730669371e-01,-0.000000000000000000e+00,-1.512215760363716799e-01,-0.000000000000000000e+00,-3.130461116439886560e-01,-0.000000000000000000e+00,-3.790699529000766121e-01,-0.000000000000000000e+00,-1.433803966068499802e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.461099562599645019e+00,-0.000000000000000000e+00,6.376842129524867148e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.151414912563899606e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.444607693409593552e-02,-0.000000000000000000e+00,-1.828323835552898013e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.551545316362742843e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.780957584860927721e-03,-0.000000000000000000e+00,2.098813360300228581e+00,0.000000000000000000e+00,-2.808527940651943042e-02,0.000000000000000000e+00,-2.496265859237855045e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.134907832999489524e-01,0.000000000000000000e+00,-2.694218889564141683e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.219357752919858345e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.898221558361099071e-01,-5.470064661648120774e-01,-0.000000000000000000e+00,-4.191725028557791166e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.230103024933104777e-01,-0.000000000000000000e+00,-1.710912493357894526e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.122373477202559311e-02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.376842129524867148e-03,0.000000000000000000e+00,1.476560026645865609e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.548163999841592753e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.204891361065125288e-01,-3.518162404857474446e-01,0.000000000000000000e+00,3.440147615658276700e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.071122277465488604e-01,-0.000000000000000000e+00,2.796418270163210096e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778308619918351208e-01,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-7.034344801123949831e-02,-1.087335509444867232e-01,0.000000000000000000e+00,-2.808527940651943042e-02,0.000000000000000000e+00,1.297403071556733956e+00,7.219663442761914407e-02,-7.153352510757240990e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.120233216183801395e-01,-0.000000000000000000e+00,-1.260000062842452639e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.235649630511501673e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.650144562084707056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.219663442761914407e-02,2.914659576089509763e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.589143063018393254e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.880207220002065638e-01,3.613569407766021868e-01,7.540371663562095428e-02,1.084552677516405356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.986548765658239568e-01,1.856573285980510357e-01,0.000000000000000000e+00,1.502887283450332900e-01,0.000000000000000000e+00,2.944863666637572708e-01,0.000000000000000000e+00,2.613997525972862612e-01,0.000000000000000000e+00,3.913151668389344695e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-8.743955250061535844e-02,-4.623162329213541255e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.496265859237855045e-01,0.000000000000000000e+00,-7.153352510757240990e-02,0.000000000000000000e+00,1.990631999309471878e+00,-1.154734426334300817e-01,-0.000000000000000000e+00,-7.104351455625730789e-03,0.000000000000000000e+00,-4.473486627128605564e-01,-0.000000000000000000e+00,-2.409659880327894715e-02,-2.948814437827221649e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.727476163169196305e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.341553446121818038e-02,-3.568562292864658203e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.005013609142207165e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.591954639685074890e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.154734426334300817e-01,2.107486141718910577e+00,-0.000000000000000000e+00,-1.064570542133344705e-01,0.000000000000000000e+00,-3.300198107770660472e-02,-0.000000000000000000e+00,-7.835720779168894312e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.823568236450545443e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574315501879768986e-01,-0.000000000000000000e+00,-9.993719619878355109e-02,-0.000000000000000000e+00,-1.440484917063331385e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.114107400698087225e-01,-1.698104289005468170e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.277222485805554530e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.343092140628773912e-01,0.000000000000000000e+00,8.878488469619270906e-03,1.114212363396907893e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.638547662814538175e-01,-4.018631487777913902e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.453931578915955147e-01,-2.064021854330301553e-02,-0.000000000000000000e+00,-6.560978463967204362e-03,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.134907832999489524e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.104351455625730789e-03,-1.064570542133344705e-01,-0.000000000000000000e+00,1.669033344335168367e+00,0.000000000000000000e+00,-2.770481311685196180e-01,-1.350540366932945491e-01,-0.000000000000000000e+00,-3.819834650702896850e-01,-3.001080956847611281e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.449614926166689410e-02,-7.137313892656860226e-02,-1.290384210836882347e-03,-0.000000000000000000e+00,-4.866608587831885296e-03,-7.039767723935369537e-02,-1.020692697489374856e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.466214759694454750e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043954435223537702e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.648347333362041339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.983855752878578460e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267243570188871793e-01,1.233427204026976559e-01,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.694218889564141683e-01,6.548163999841592753e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-4.473486627128605564e-01,-3.300198107770660472e-02,-0.000000000000000000e+00,-2.770481311685196180e-01,0.000000000000000000e+00,1.773400867670477776e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.164456878127583056e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.041034649207103896e-01,-1.011947570933342810e-01,-0.000000000000000000e+00,-4.895980141140695435e-02,-0.000000000000000000e+00,-1.939740312067743735e-02,-0.000000000000000000e+00,-7.259877932930611233e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.377825742492883643e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.760161389482422763e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.505682333693255714e-02,-3.151414912563899606e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.589143063018393254e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.350540366932945491e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.168749254407331239e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.040994786712936604e-01,-1.659089900964631492e-01,-2.319410853825298602e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.501734836358700753e-01,-1.312634665513053370e-02,-2.840446163809027258e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.613827793581915637e-01,-0.000000000000000000e+00,-1.367535625466538840e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.123579094557494829e-01
-6.392967773864095815e-02,-2.407938690790058234e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.409659880327894715e-02,-7.835720779168894312e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.250821689906464584e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.391781912794672615e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.737284760364005809e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.516696330449321062e-01,-1.112862816901672297e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.948814437827221649e-02,-0.000000000000000000e+00,-3.343092140628773912e-01,-3.819834650702896850e-01,-0.000000000000000000e+00,-5.164456878127583056e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.393425438320802678e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.996551682141338213e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.559603076762557161e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.385832602907887512e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.129391858725276698e-01,-5.444607693409593552e-02,-1.219357752919858345e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.880207220002065638e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.001080956847611281e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.040994786712936604e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.525924470531651256e+00,-4.433401831262764881e-01,-0.000000000000000000e+00,-1.383441997104868648e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.285100642433959550e-01,-0.000000000000000000e+00,-1.379092573080259454e-01,-2.467306624536755311e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.226760160346134776e-01,-0.000000000000000000e+00,-4.750380845605794988e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.149110813843584378e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.154091504589823236e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.120233216183801395e-01,3.613569407766021868e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,8.878488469619270906e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.659089900964631492e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.433401831262764881e-01,2.403699371949878039e+00,-6.455410043165417389e-02,-2.079199035882560442e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.755966034371389262e-01,-0.000000000000000000e+00,-1.124884686513867998e-01,-0.000000000000000000e+00,-3.296935149452138725e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
