1.639015269645189621e+00,-6.447169076697409906e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.743955250061535844e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.392967773864095815e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.158268788948657035e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.911579338917451576e-02,-3.194232990697175589e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-8.777835133653917599e-02,-1.828323835552898013e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.540371663562095428e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.114212363396907893e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.319410853825298602e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.455410043165417389e-02,2.002358936232421005e+00,-4.818549211184569581e-01,-2.770976484612771018e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.581838697144706429e-02,-1.219332222095776685e-01,-0.000000000000000000e+00,-1.595584296626766929e-01,-0.000000000000000000e+00,-2.583802660938842033e-01,-0.000000000000000000e+00,-1.223332756780960533e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.557885980467127229e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.260000062842452639e-01,1.084552677516405356e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.383441997104868648e-01,-2.079199035882560442e-01,-4.818549211184569581e-01,2.123436515962529469e+00,-1.250987453286798168e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.975839914585398427e-02,-0.000000000000000000e+00,-3.118327354478985999e-02,-0.000000000000000000e+00,-4.590720468180277680e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.648347333362041339e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.996551682141338213e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.770976484612771018e-01,-1.250987453286798168e-01,1.135289936633092189e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.183944382761580316e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.727476163169196305e-02,-2.823568236450545443e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.391781912794672615e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.971805073428424038e+00,-3.718723905385254436e-01,-4.979135573353091759e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.011655818854201444e-01,-3.214441051052962517e-01,-0.000000000000000000e+00,-7.305431470444488651e-02,-0.000000000000000000e+00,-5.374109844485073194e-03,-9.148925517791690887e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.204891361065125288e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.718723905385254436e-01,1.904565768819148186e+00,-5.368593420654746984e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.159164411006169820e-01,-0.000000000000000000e+00,-4.679129144376797389e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.518162404857474446e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.979135573353091759e-01,-5.368593420654746984e-01,2.115529268347369207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.696024922377142863e-01,0.000000000000000000e+00,-2.587103721516529897e-01,0.000000000000000000e+00,-2.234142264450754423e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.418003225131535094e-01,-2.292808195716978734e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.234366607132416672e-02,-2.953025482734885077e-01,-0.000000000000000000e+00,-3.898221558361099071e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.986548765658239568e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.041034649207103896e-01,-1.501734836358700753e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.285100642433959550e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.791393836634498360e+00,-5.199299941389485813e-01,-7.949697438390275483e-02,-2.446330771198720055e-01,-0.000000000000000000e+00,-2.539824082013271700e-01,-0.000000000000000000e+00,-1.957481474349608286e-01,-0.000000000000000000e+00,-4.030094433394598719e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.240746529645603002e-01
-1.158268788948657035e-01,-1.136571777779409043e-01,-1.573759803730669371e-01,-0.000000000000000000e+00,-5.470064661648120774e-01,3.440147615658276700e-03,-0.000000000000000000e+00,1.856573285980510357e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.011947570933342810e-01,-1.312634665513053370e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.199299941389485813e-01,2.291633616669803253e+00,-8.018694742532984920e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.583603119831380024e-01,-0.000000000000000000e+00,-5.982086447738459850e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.551545316362742843e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.449614926166689410e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.840446163809027258e-01,-0.000000000000000000e+00,-2.559603076762557161e-01,-1.379092573080259454e-01,-0.000000000000000000e+00,-4.581838697144706429e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.949697438390275483e-02,-8.018694742532984920e-02,1.753135218662221329e+00,-6.407779089721313270e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.052101119652225462e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.889759919855016623e-01
-0.000000000000000000e+00,-1.287967434928081745e-01,-1.512215760363716799e-01,-0.000000000000000000e+00,-4.191725028557791166e-02,0.000000000000000000e+00,-0.000000000000000000e+00,1.502887283450332900e-01,-4.341553446121818038e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-7.137313892656860226e-02,0.000000000000000000e+00,-4.895980141140695435e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.467306624536755311e-01,-0.000000000000000000e+00,-1.219332222095776685e-01,-8.975839914585398427e-02,-0.000000000000000000e+00,-1.011655818854201444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.446330771198720055e-01,-0.000000000000000000e+00,-6.407779089721313270e-02,2.037132944616646846e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.046695314781934283e-02,-1.031550364978434525e-01,-0.000000000000000000e+00,-3.531724352126728861e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.591410162228793529e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.568562292864658203e-01,-3.574315501879768986e-01,-0.000000000000000000e+00,-1.290384210836882347e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.737284760364005809e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.214441051052962517e-01,-0.000000000000000000e+00,-1.696024922377142863e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.960915192059781598e+00,-0.000000000000000000e+00,-1.552849687476609841e-01,-0.000000000000000000e+00,-4.246634831275286626e-02,-0.000000000000000000e+00,-5.244645385830496581e-02,-0.000000000000000000e+00,-2.008145741800526976e-02,-1.253448220995510842e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.130461116439886560e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.071122277465488604e-01,-1.235649630511501673e-01,2.944863666637572708e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.638547662814538175e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.939740312067743735e-02,-1.613827793581915637e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.755966034371389262e-01,-1.595584296626766929e-01,-3.118327354478985999e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.539824082013271700e-01,-3.583603119831380024e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.458367156180861102e+00,0.000000000000000000e+00,-4.199794486780398239e-01,-0.000000000000000000e+00,-6.687817183438629284e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.993719619878355109e-02,-4.018631487777913902e-01,-4.866608587831885296e-03,4.983855752878578460e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.385832602907887512e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.305431470444488651e-02,-0.000000000000000000e+00,-2.587103721516529897e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.046695314781934283e-02,-1.552849687476609841e-01,0.000000000000000000e+00,1.726809367218734792e+00,-0.000000000000000000e+00,-3.515145323942818652e-03,-0.000000000000000000e+00,-1.674743608283147528e-02,-5.701518083175489693e-01,-6.665239547265478480e-03,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.790699529000766121e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.796418270163210096e-01,-0.000000000000000000e+00,2.613997525972862612e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.039767723935369537e-02,-0.000000000000000000e+00,-7.259877932930611233e-02,-1.367535625466538840e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.226760160346134776e-01,-1.124884686513867998e-01,-2.583802660938842033e-01,-4.590720468180277680e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.957481474349608286e-01,-5.982086447738459850e-02,-6.052101119652225462e-03,-1.031550364978434525e-01,-0.000000000000000000e+00,-4.199794486780398239e-01,-0.000000000000000000e+00,2.700359462094942042e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.230103024933104777e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.440484917063331385e-02,-0.000000000000000000e+00,-1.020692697489374856e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.374109844485073194e-03,-0.000000000000000000e+00,-2.234142264450754423e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.246634831275286626e-02,-0.000000000000000000e+00,-3.515145323942818652e-03,-0.000000000000000000e+00,1.268671693407042333e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.529640903996910661e-01,-1.623540215327241854e-01
-0.000000000000000000e+00,-6.012550516026189673e-02,-1.433803966068499802e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.913151668389344695e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.453931578915955147e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.750380845605794988e-02,-3.296935149452138725e-01,-1.223332756780960533e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.148925517791690887e-02,-1.159164411006169820e-01,-0.000000000000000000e+00,-4.030094433394598719e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.531724352126728861e-01,-0.000000000000000000e+00,-6.687817183438629284e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.804033974358233872e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.710912493357894526e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.005013609142207165e-01,-0.000000000000000000e+00,-2.064021854330301553e-02,-0.000000000000000000e+00,1.267243570188871793e-01,-2.377825742492883643e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.244645385830496581e-02,-0.000000000000000000e+00,-1.674743608283147528e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.251061685824800707e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778308619918351208e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.233427204026976559e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.679129144376797389e-01,-3.418003225131535094e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.701518083175489693e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.816244264090656868e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-7.911579338917451576e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.114107400698087225e-01,-6.560978463967204362e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.516696330449321062e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.292808195716978734e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.008145741800526976e-02,0.000000000000000000e+00,-6.665239547265478480e-03,0.000000000000000000e+00,-3.529640903996910661e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.499750606681180987e+00,-0.000000000000000000e+00
-3.194232990697175589e-01,-2.092576474573377421e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.122373477202559311e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.591954639685074890e-01,-1.698104289005468170e-01,-0.000000000000000000e+00,-2.466214759694454750e-01,0.000000000000000000e+00,-1.760161389482422763e-03,-3.123579094557494829e-01,-1.112862816901672297e-01,-0.000000000000000000e+00,-2.149110813843584378e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.240746529645603002e-01,-0.000000000000000000e+00,-1.889759919855016623e-01,-4.591410162228793529e-02,-1.253448220995510842e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.623540215327241854e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.302934841816361544e+00
