2.267782391248616136e+00,-2.157752393114913125e-01,-0.000000000000000000e+00,-4.382214207141955226e-03,-2.145853495306465353e-01,-0.000000000000000000e+00,-3.198657245349200567e-02,2.063572725539108456e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.320817719791302747e-02,-0.000000000000000000e+00,-2.020895680004487771e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.284320019027971049e-01,-0.000000000000000000e+00,-2.998952620509013345e-01,-2.397349376798814657e-01,-0.000000000000000000e+00,-4.996824316600111948e-01,-2.750792451030759089e-01,-8.131750147814682805e-02,-5.616124647317081997e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.363178369277435933e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.157752393114913125e-01,1.533650913591938725e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.035351272831275399e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.330930907548729392e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.777987721375176230e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.023187787228316048e-02,3.579521446255663070e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.134673731503580030e-02,-0.000000000000000000e+00,-1.073861672787674304e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.431647129197615165e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.520372364592705416e-02,-3.842064076483798774e-01,-2.265126318024962837e-01,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,3.205698356852915154e+00,-0.000000000000000000e+00,-4.705486230301986206e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.325986623186033775e+00,-2.072083315727548114e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.167385814975016367e-02,-2.593373093711623389e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.469656785473572314e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.753232289894759433e-01,-0.000000000000000000e+00,-4.659817855615181609e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.393249583668546898e-01,-3.441260935497704732e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.499039095312158482e-02
-4.382214207141955226e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.261335582323698468e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.951951514229073592e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.986523640310838723e-03,-0.000000000000000000e+00,-5.851387907270516608e-02,-0.000000000000000000e+00,-3.201896505995803499e-02,-0.000000000000000000e+00,-1.324041891087981981e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.823806208789692795e-02,-1.117409336337128051e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.118310110826445103e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.124115844551044352e-01,-1.197706052064973214e-01
-2.145853495306465353e-01,-0.000000000000000000e+00,-4.705486230301986206e-01,-0.000000000000000000e+00,2.517945392052880926e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.401017332502032753e-01,-1.254036672118392648e-01,-4.502665693133726943e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.675010984490528480e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.190435156572434566e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.942848007610339149e-03,-0.000000000000000000e+00,-5.137148652849211905e-02,-3.435768381706346686e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.421472503926018371e-02,-0.000000000000000000e+00,-5.154527840232169256e-01,-0.000000000000000000e+00,-1.189781012947710992e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.161965034361725400e-03,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.564012794608961032e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.165148133049499352e-01,0.000000000000000000e+00,-4.683807236197683466e-01,2.124526398111346304e-01,1.734818117156919359e-02,-0.000000000000000000e+00,1.246919462113365018e-01,-0.000000000000000000e+00,-2.712143703455156540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.616451467651906837e-01,-0.000000000000000000e+00,-7.680248365376145248e-02,0.000000000000000000e+00,5.566578742009008901e-02
-3.198657245349200567e-02,-1.035351272831275399e-01,-0.000000000000000000e+00,-1.951951514229073592e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.206558832643861212e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.441235796109075470e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.318757303154073635e-01,-0.000000000000000000e+00,-1.448192245338204009e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.181813636606806606e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.439636042799435106e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.063572725539108456e-03,0.000000000000000000e+00,1.325986623186033775e+00,0.000000000000000000e+00,5.401017332502032753e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.795583970611303037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.667907965793317585e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.118938745304525889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920364787254772998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.873131278928468202e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.166629292474400725e-01,0.000000000000000000e+00,2.286747432425413895e-01,3.423963639730592638e-03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.072083315727548114e-01,-0.000000000000000000e+00,-1.254036672118392648e-01,1.165148133049499352e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.868907294125249141e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.170157170385568546e-01,-0.000000000000000000e+00,-2.026236551478001122e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.308254283023079223e-01,-1.189938133430612499e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.709976763997209215e-01,0.000000000000000000e+00,-3.621351781112928242e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.229008632848717697e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.277496862933177990e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.881152080619791042e-03,-1.863741230447858443e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.502665693133726943e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.516700006470456330e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.819454360535781301e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.895391145126672727e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.201717466083987107e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.055968656192950682e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.902104028108356992e-01,-5.667409866745038993e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.246565449197461345e-01,-7.340421442081068726e-02
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.683807236197683466e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.861097988742359766e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.819154422175838781e-01,-0.000000000000000000e+00,-7.402878755042237024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.435480110997109926e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.826682631804840973e-01,-1.205756807009986803e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.806820058756525960e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.330930907548729392e-01,-0.000000000000000000e+00,-4.986523640310838723e-03,-0.000000000000000000e+00,2.124526398111346304e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-3.170157170385568546e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.853009765185649860e+00,-3.591366529646589645e-01,-0.000000000000000000e+00,-3.997437390197522977e-01,0.000000000000000000e+00,1.365052483356695712e-01,-4.126043199096986192e-02,-0.000000000000000000e+00,-1.090692662633726134e-01,0.000000000000000000e+00,-1.201050896588946038e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.637142769949085475e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.734818117156919359e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.819454360535781301e-01,0.000000000000000000e+00,-3.591366529646589645e-01,1.699541363948413375e+00,-0.000000000000000000e+00,-7.741795550736179088e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.665301216849264368e-02,1.015933970524641843e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.225275196594090066e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.460152357053261407e-03,0.000000000000000000e+00,3.335197784766095186e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.982261873342226949e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-8.320817719791302747e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.851387907270516608e-02,-6.675010984490528480e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,8.667907965793317585e-03,-2.026236551478001122e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.269973395095638224e+00,-4.854055605829379894e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.106632541870524594e-01,-9.627408284284319495e-02,-7.008659830055036233e-01,-2.287658539665865243e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.642365494508188362e-01,-3.406309603399440555e-01,-1.288283221066759410e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.702387474909204723e-01,-1.724873156349308531e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.145938519305143982e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.246919462113365018e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.819154422175838781e-01,-3.997437390197522977e-01,-7.741795550736179088e-01,-4.854055605829379894e-02,1.958560353931818820e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.922787853748431419e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.179926506803361308e-01,-0.000000000000000000e+00,-5.195622844404221286e-02,-1.591369062041821936e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.462291814605461981e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.020895680004487771e-01,-1.777987721375176230e-02,-0.000000000000000000e+00,-3.201896505995803499e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.441235796109075470e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-5.895391145126672727e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.897151446512505446e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.271855407302795365e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.023085153624679777e-01,-0.000000000000000000e+00,-1.276203915696507984e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.779599171338518804e-02,-1.909667880194474143e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.712143703455156540e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.402878755042237024e-01,1.365052483356695712e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.809969366979261807e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.837492351327660978e-01,0.000000000000000000e+00,-1.449566065622420741e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.901906977113138941e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.529459248927415638e-02,-0.000000000000000000e+00,-7.054268264280749018e-03,-0.000000000000000000e+00,1.609257208193220767e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.167385814975016367e-02,-1.324041891087981981e-01,-1.190435156572434566e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.308254283023079223e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-4.126043199096986192e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.627261378211058318e+00,-9.910175789911926936e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.255943955321720540e-01,-9.861903386105901059e-02,-0.000000000000000000e+00,-3.676316489738864351e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.001494163040720253e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.593373093711623389e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.118938745304525889e-01,-1.189938133430612499e-01,-5.201717466083987107e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.271855407302795365e-02,0.000000000000000000e+00,-9.910175789911926936e-01,2.601503610380002662e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.186952809637349837e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.856828494638850552e-02,-4.026974074807067039e-01
