2.267782391248616136e+00,-2.157752393114913125e-01,-0.000000000000000000e+00,-4.382214207141955226e-03,-2.145853495306465353e-01,-0.000000000000000000e+00,-3.198657245349200567e-02,2.063572725539108456e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.320817719791302747e-02,-0.000000000000000000e+00,-2.020895680004487771e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.284320019027971049e-01,-0.000000000000000000e+00,-2.998952620509013345e-01,-2.397349376798814657e-01,-0.000000000000000000e+00,-4.996824316600111948e-01,-2.750792451030759089e-01,-8.131750147814682805e-02,-5.616124647317081997e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.363178369277435933e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-7.023187787228316048e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318757303154073635e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.090692662633726134e-01,-2.665301216849264368e-02,-0.000000000000000000e+00,-2.922787853748431419e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.479459852222852145e+00,0.000000000000000000e+00,-4.157866377660739410e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.821253183616992066e-01,-0.000000000000000000e+00,-6.350918657240031684e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,3.579521446255663070e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.015933970524641843e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.587620107075981002e+00,-1.142029537545119072e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.029274807582395479e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.223537202956762437e-02,0.000000000000000000e+00,-7.674624958717056744e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.632706601346096659e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.823806208789692795e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.448192245338204009e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.201050896588946038e-01,0.000000000000000000e+00,-1.106632541870524594e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.157866377660739410e-01,-1.142029537545119072e-01,1.561279976050746088e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.974542855074899017e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.915850974637418380e-01,0.000000000000000000e+00,-4.933575103784020727e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.736775645575040161e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.424880024616296870e-02
-1.284320019027971049e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.117409336337128051e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.627408284284319495e-02,-0.000000000000000000e+00,-4.023085153624679777e-01,-3.837492351327660978e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.383596978794013665e+00,-0.000000000000000000e+00,-6.074083528997218373e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.538667250724926494e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.779321598342156918e-02,-0.000000000000000000e+00,-2.362334111709566697e-01,-0.000000000000000000e+00,-1.269754467454085323e-01,-0.000000000000000000e+00,-3.523436307788012367e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.469656785473572314e-01,-0.000000000000000000e+00,-5.942848007610339149e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.920364787254772998e-01,-3.709976763997209215e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.008659830055036233e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.120004023228449608e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.560677552681365043e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.224509895438333329e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.806347644468417876e-02,-1.226093702797250440e-01
-2.998952620509013345e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.055968656192950682e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.287658539665865243e-01,-0.000000000000000000e+00,-1.276203915696507984e-01,-1.449566065622420741e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.029274807582395479e-01,-8.974542855074899017e-02,-6.074083528997218373e-01,-0.000000000000000000e+00,2.155668773398425220e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.082112091781342655e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.244015171893577465e-01,0.000000000000000000e+00,-4.348360152191957373e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.397349376798814657e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.137148652849211905e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.621351781112928242e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.225275196594090066e-02,-0.000000000000000000e+00,-2.179926506803361308e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.821253183616992066e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.624743828892834419e+00,-6.298871834017197857e-01,-6.789902026548301217e-01,-6.994598445320918678e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.188720984082834303e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-9.134673731503580030e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.435768381706346686e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.435480110997109926e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.255943955321720540e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.298871834017197857e-01,2.010631117732567308e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.572002937135253298e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.789039383398410843e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-4.996824316600111948e-01,-0.000000000000000000e+00,-1.753232289894759433e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.181813636606806606e-01,6.873131278928468202e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.642365494508188362e-01,-5.195622844404221286e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.861903386105901059e-02,-0.000000000000000000e+00,-6.350918657240031684e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.538667250724926494e-01,-0.000000000000000000e+00,-2.082112091781342655e-01,-6.789902026548301217e-01,-0.000000000000000000e+00,2.745813543563868198e+00,-1.630608958028023359e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.384385692683670316e-02,-7.292137357360725658e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.831493695480065076e-01,-0.000000000000000000e+00
-2.750792451030759089e-01,-1.073861672787674304e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.460152357053261407e-03,-3.406309603399440555e-01,-1.591369062041821936e-01,-0.000000000000000000e+00,-2.901906977113138941e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.994598445320918678e-01,-0.000000000000000000e+00,-1.630608958028023359e-01,2.223368320670364717e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.802259987198534252e-01,-1.202077437889417233e-01,-2.909996600860478844e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-8.131750147814682805e-02,-0.000000000000000000e+00,-4.659817855615181609e-02,-1.118310110826445103e-01,-5.421472503926018371e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.229008632848717697e-01,-5.902104028108356992e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.288283221066759410e-01,0.000000000000000000e+00,-8.779599171338518804e-02,0.000000000000000000e+00,-3.676316489738864351e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.560677552681365043e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.187542671754462376e+00,-0.000000000000000000e+00,-1.754644923106446208e-01,-2.020012156493155575e-01,-2.809515970605352964e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.394706318065118189e-01,-2.029077774258298827e-01
-5.616124647317081997e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.166629292474400725e-01,-0.000000000000000000e+00,-5.667409866745038993e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.335197784766095186e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.909667880194474143e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.186952809637349837e-02,-0.000000000000000000e+00,-3.223537202956762437e-02,-2.915850974637418380e-01,-9.779321598342156918e-02,-0.000000000000000000e+00,-2.244015171893577465e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.053118060048111371e+00,-0.000000000000000000e+00,-9.317072992025177136e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.029218232071953537e-01
-0.000000000000000000e+00,-1.431647129197615165e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.154527840232169256e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.826682631804840973e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.462291814605461981e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.572002937135253298e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.754644923106446208e-01,-0.000000000000000000e+00,1.803251790738830351e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.189331598649777444e-01,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-2.393249583668546898e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.286747432425413895e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.205756807009986803e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.702387474909204723e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.674624958717056744e-01,-4.933575103784020727e-02,-2.362334111709566697e-01,-0.000000000000000000e+00,-4.348360152191957373e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.384385692683670316e-02,-0.000000000000000000e+00,-2.020012156493155575e-01,-9.317072992025177136e-02,-0.000000000000000000e+00,2.369632525192131745e+00,-1.473783657719371087e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.596177559307948579e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.441260935497704732e-01,-0.000000000000000000e+00,-1.189781012947710992e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.423963639730592638e-03,-8.277496862933177990e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.982261873342226949e-02,-1.724873156349308531e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.224509895438333329e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.292137357360725658e-02,-0.000000000000000000e+00,-2.809515970605352964e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.473783657719371087e-01,2.321571133898222783e+00,-0.000000000000000000e+00,9.999639348432674824e-02,-0.000000000000000000e+00,-2.046989791432891614e-01,-1.054284618546576791e-01
-1.363178369277435933e-03,-3.520372364592705416e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.616451467651906837e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.529459248927415638e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.269754467454085323e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.188720984082834303e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.802259987198534252e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.108935145244886122e+00,-2.529118559732175253e-01,-1.110959697735232732e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-3.842064076483798774e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.439636042799435106e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.736775645575040161e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.202077437889417233e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999639348432674824e-02,-2.529118559732175253e-01,1.273848899268144486e+00,-0.000000000000000000e+00,1.919175706009242921e-01,0.000000000000000000e+00
-0.000000000000000000e+00,-2.265126318024962837e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.161965034361725400e-03,-7.680248365376145248e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.806820058756525960e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.054268264280749018e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.523436307788012367e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.789039383398410843e-01,-0.000000000000000000e+00,-2.909996600860478844e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.189331598649777444e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.110959697735232732e+00,-0.000000000000000000e+00,2.230483558891856344e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.124115844551044352e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.881152080619791042e-03,-1.246565449197461345e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.145938519305143982e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.001494163040720253e-01,-4.856828494638850552e-02,0.000000000000000000e+00,-3.632706601346096659e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.806347644468417876e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.831493695480065076e-01,-0.000000000000000000e+00,-2.394706318065118189e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.596177559307948579e-01,-2.046989791432891614e-01,0.000000000000000000e+00,1.919175706009242921e-01,0.000000000000000000e+00,2.003208091444216077e+00,-2.788826968503906323e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.499039095312158482e-02,-1.197706052064973214e-01,-0.000000000000000000e+00,5.566578742009008901e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.863741230447858443e-01,-7.340421442081068726e-02,0.000000000000000000e+00,-3.637142769949085475e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.609257208193220767e-01,-0.000000000000000000e+00,-4.026974074807067039e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.424880024616296870e-02,-0.000000000000000000e+00,-1.226093702797250440e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.029077774258298827e-01,-1.029218232071953537e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.054284618546576791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.788826968503906323e-01,2.030163748384273603e+00
