1.127386807075853925e+00,-3.205718473661893775e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.434032095285660446e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.403035943651553513e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.815998364891435429e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.924252389480889391e-02,-6.600488002112628316e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.205718473661893775e-01,1.508013100963753850e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.320344331812952965e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.060792550371749937e-02,-8.490303437540733938e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.204686527739572466e-01,-0.000000000000000000e+00,-4.162080856416087715e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.103472820164378754e-02,-9.200434678002576694e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,1.972985907031155950e+00,-4.356150327249190546e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.912459028951375428e-01,-5.646957039830562131e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.101696215254842209e-01,-7.953973596687609338e-02,-1.608967185085422025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.018118583624368079e-01,-5.993300952866072867e-02,-2.788998340086390124e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.782822398008480760e-02,-2.480429373595692266e-01,-1.600991358633354067e-01,-0.000000000000000000e+00,-1.110702530510842417e-01,1.988588020571835091e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.320365052094632785e-01,-2.325836451936824367e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-4.356150327249190546e-02,1.587825686916683132e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.706989958878815682e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.852378688458731326e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.906470063587529920e-02,-0.000000000000000000e+00,3.495089351144983064e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.665131959276224149e-01,0.000000000000000000e+00,-6.249264801603471309e-02,-1.183293615201446158e-01,-0.000000000000000000e+00,-1.223725604092288505e-01,-6.584833695837401246e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.133829248390465394e-02,-2.467696857085589779e-02
-9.434032095285660446e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246479343003972229e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.475469464957999272e-02,-0.000000000000000000e+00,-1.361862305847558463e-01,1.028220878149864459e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.188816402323989718e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.277272511420815104e-01,-1.256362417424288502e-01,0.000000000000000000e+00,-1.029950159595001274e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.972473682073895285e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.147085565006447538e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.221313128300264700e-02,-1.085185074817993393e-03,-1.337554124702292901e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.015899336755009680e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.405730375025775247e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.665221409560570298e-01,0.000000000000000000e+00,-3.467215293759157713e-01,-5.352193323255330371e-02,-0.000000000000000000e+00,-2.463996284804439996e-01,-0.000000000000000000e+00,1.494513525983223734e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.244704854684840628e-01,-3.917906737622776740e-03,-1.193619487000854573e-01,-9.105521344411797446e-02,2.155715082546642569e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.203674799680288787e-01,-9.433936906753298546e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.128637275497996750e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.810314369209354957e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000349525785514615e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.869887607926397008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-2.320344331812952965e-01,-1.912459028951375428e-01,-2.706989958878815682e-03,-0.000000000000000000e+00,-6.221313128300264700e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.306869855895373522e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.982541330676778332e-02,-1.062951730882326085e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.266185247807579933e-02,-0.000000000000000000e+00,-2.046771441963557425e-02,-0.000000000000000000e+00,-1.857368564076211925e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.236580048515666275e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.146508020664386063e-01,-2.080830029303310791e-01,1.158624162157385618e-01,-1.035861592340203696e-01,0.000000000000000000e+00,-4.408424528293533595e-01,-1.410504447252247662e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.646957039830562131e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.085185074817993393e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.429056327400059168e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.643825193391229345e-01,-0.000000000000000000e+00,1.603427645607459831e-02,0.000000000000000000e+00,-1.290422189094062311e-01,0.000000000000000000e+00,-2.908052087217872020e-02,-2.990431412323539262e-01,-0.000000000000000000e+00,-2.907987403505153945e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.366837925811907772e-02,-0.000000000000000000e+00,-1.766227742057086547e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.438721849379396012e-01,9.905401687990304793e-02,-1.342444460552456587e-01,1.941890034734711223e-02,-0.000000000000000000e+00,-2.407871451687092768e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.337554124702292901e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.103421166694739108e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.915858416479405274e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.710679489915745227e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.239225642392573060e-02,-5.395667818939491565e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.641432449755636791e-02,-1.826169635157098570e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.852378688458731326e-01,1.475469464957999272e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.802362567369814483e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.726555419491802135e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.774463532133618848e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.904647194310563396e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102520400460364591e+00,-4.162061023000868110e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.948215826321084809e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.961482813153716809e-01,-0.000000000000000000e+00,8.848731072360536964e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.968464038304942154e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.403035943651553513e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.361862305847558463e-01,1.015899336755009680e-01,-0.000000000000000000e+00,-1.869887607926397008e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.915858416479405274e-02,-0.000000000000000000e+00,-4.162061023000868110e-02,1.206147695018822130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.244219826392272021e-02,0.000000000000000000e+00,-5.778102463857408971e-02,-3.934101622662674602e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.946168552462486961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.101696215254842209e-01,-0.000000000000000000e+00,1.028220878149864459e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.726555419491802135e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.189626168322537758e+00,-2.774676763897367462e-02,-6.514123828924038573e-02,4.904069153123704061e-01,4.896790363523761264e-02,-1.788356474120940676e-01,2.211553767894338107e-01,-8.154010889325150058e-02,-6.051772443262333490e-02,-2.008391280232635634e-01,-3.064120870524270762e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.392199267940486374e-02,-2.306133821424020403e-01,-1.804889859440605981e-01,1.811899424204650999e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.299202363120525699e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.953973596687609338e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.982541330676778332e-02,-7.643825193391229345e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.774676763897367462e-02,2.615484236468143653e+00,-1.814418015225263969e-01,1.143568143933401254e-01,0.000000000000000000e+00,-1.457161296090246361e-01,0.000000000000000000e+00,-3.304822870174433519e-02,-3.054430806238143115e-01,-0.000000000000000000e+00,-2.825037978653252013e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.514390932266448830e-02,-0.000000000000000000e+00,-1.751758494214454842e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.243272448698368227e-01,1.469616167388887451e-01,-7.649219963191304650e-02,6.494930398843329344e-02,-0.000000000000000000e+00,-1.376665936336697871e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.608967185085422025e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.405730375025775247e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.062951730882326085e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.514123828924038573e-02,-1.814418015225263969e-01,1.641333724949705308e+00,9.114323366689287137e-03,0.000000000000000000e+00,-3.976475599666118299e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.321896012464059966e-01,-0.000000000000000000e+00,-3.037850832986480065e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.418864049757081303e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188816402323989718e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.603427645607459831e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.904069153123704061e-01,1.143568143933401254e-01,9.114323366689287137e-03,1.367375367693598909e+00,-0.000000000000000000e+00,1.241631070883609522e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.814623085003063019e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-9.258380723680591229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.906470063587529920e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.710679489915745227e-02,6.774463532133618848e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.896790363523761264e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.443830893356704781e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103782692591249483e-02,0.000000000000000000e+00,1.543792405062451301e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
