1.127386807075853925e+00,-3.205718473661893775e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.434032095285660446e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.403035943651553513e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.815998364891435429e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.924252389480889391e-02,-6.600488002112628316e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.665221409560570298e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.290422189094062311e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.788356474120940676e-01,-1.457161296090246361e-01,-3.976475599666118299e-02,1.241631070883609522e-01,0.000000000000000000e+00,1.725402604710266186e+00,8.842997429800355039e-03,-1.292553853014418441e-01,-1.481576595611774350e-01,-0.000000000000000000e+00,-1.850207138550648833e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.063410822198782607e-02,-0.000000000000000000e+00,-1.639864188907325755e-03,-3.160995271841038345e-02,3.647969050390507256e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.032229137591121698e-02
0.000000000000000000e+00,3.060792550371749937e-02,0.000000000000000000e+00,3.495089351144983064e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.266185247807579933e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.211553767894338107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.842997429800355039e-03,1.505049307423319549e+00,3.141464602658000094e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.696951164900758945e-04,-0.000000000000000000e+00,-1.586353404586457808e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.672957190911510406e-02,1.828904621825740706e-01,0.000000000000000000e+00,-1.709262702687162350e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.338798246636886374e-02,6.805257914502504946e-02
-0.000000000000000000e+00,-8.490303437540733938e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.467215293759157713e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.908052087217872020e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.948215826321084809e-02,0.000000000000000000e+00,-8.154010889325150058e-02,-3.304822870174433519e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.292553853014418441e-01,3.141464602658000094e-01,2.001681320592833657e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.092116849559830905e-02,-0.000000000000000000e+00,4.028512516499999085e-02,-4.247711960492071143e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.528212717292748768e-01,-1.117164074558282122e-01,-1.594812238601987231e-01,-1.759489175637178257e-02,1.578157284561292895e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-6.806818745375356472e-02,-9.480877849092211873e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.018118583624368079e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.352193323255330371e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.046771441963557425e-02,-2.990431412323539262e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.051772443262333490e-02,-3.054430806238143115e-01,-1.321896012464059966e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.481576595611774350e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.167964000876899888e+00,-0.000000000000000000e+00,-6.775635162508119036e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.337488438240441002e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.523483786642074955e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.123120382535344464e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-5.993300952866072867e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.904647194310563396e-01,-0.000000000000000000e+00,-9.244219826392272021e-02,-2.008391280232635634e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.223629426179924318e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.417134625341472387e-01,-0.000000000000000000e+00,-1.345861962471269282e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.788998340086390124e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.463996284804439996e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.857368564076211925e-01,-2.907987403505153945e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.064120870524270762e-02,-2.825037978653252013e-01,-3.037850832986480065e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.850207138550648833e-01,4.696951164900758945e-04,-9.092116849559830905e-02,-6.775635162508119036e-01,-0.000000000000000000e+00,2.559384777292737834e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.308171357138841445e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.895291579741517407e-02,-7.118325966572169525e-03,1.063674553070170503e-01,-1.205323274195510413e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.829456003648203793e-02
-3.815998364891435429e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.277272511420815104e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.778102463857408971e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.814623085003063019e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.135193103916416257e+00,-6.179684832882424012e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.149082343080149560e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.140405115314195757e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.256362417424288502e-01,1.494513525983223734e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239225642392573060e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.934101622662674602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.586353404586457808e-02,4.028512516499999085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.179684832882424012e-03,1.262568270850049634e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.822243409925085877e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,7.302171591238709562e-03,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.665131959276224149e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.810314369209354957e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.395667818939491565e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.247711960492071143e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.497081730713873959e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.306188786269192437e-01,-2.649062689461745626e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.694987319065473202e-03
-6.924252389480889391e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.029950159595001274e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.366837925811907772e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514390932266448830e-02,0.000000000000000000e+00,-9.258380723680591229e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051776508363228224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.068082453749945510e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.600488002112628316e-02,-2.204686527739572466e-01,-2.782822398008480760e-02,-6.249264801603471309e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.236580048515666275e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.946168552462486961e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.337488438240441002e-02,-1.417134625341472387e-01,-3.308171357138841445e-02,-8.149082343080149560e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.487989067378273633e+00,-0.000000000000000000e+00,-2.123880907020571709e-02,-7.130017365592832002e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.401358997381121074e-01,0.000000000000000000e+00,-1.870962393965942827e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.480429373595692266e-01,-1.183293615201446158e-01,0.000000000000000000e+00,-1.244704854684840628e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.766227742057086547e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.961482813153716809e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.751758494214454842e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.063410822198782607e-02,0.000000000000000000e+00,-2.528212717292748768e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.306188786269192437e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.162406785095565276e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.149982673958349688e-01,1.162577021915149611e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-8.921282732731336540e-02,-2.556802938277196735e-01
-0.000000000000000000e+00,-4.162080856416087715e-01,-1.600991358633354067e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-3.917906737622776740e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.641432449755636791e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.392199267940486374e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.103782692591249483e-02,-0.000000000000000000e+00,6.672957190911510406e-02,-1.117164074558282122e-01,-0.000000000000000000e+00,-1.345861962471269282e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.822243409925085877e-01,-2.649062689461745626e-02,0.000000000000000000e+00,-2.123880907020571709e-02,-0.000000000000000000e+00,1.480475189639378408e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.775910099165055711e-02,-2.176397741745654535e-02,-1.997413042355121737e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.223725604092288505e-01,0.000000000000000000e+00,-1.193619487000854573e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.146508020664386063e-01,-0.000000000000000000e+00,-1.826169635157098570e-01,-0.000000000000000000e+00,8.848731072360536964e-02,0.000000000000000000e+00,-2.306133821424020403e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.639864188907325755e-03,1.828904621825740706e-01,-1.594812238601987231e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.895291579741517407e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.130017365592832002e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.858708151769087547e+00,-1.478234313210513851e-01,2.034062280116897548e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.077212092301925300e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.110702530510842417e-01,-6.584833695837401246e-02,0.000000000000000000e+00,-9.105521344411797446e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.080830029303310791e-01,-1.438721849379396012e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.804889859440605981e-01,-2.243272448698368227e-01,-8.418864049757081303e-02,0.000000000000000000e+00,1.543792405062451301e-01,-3.160995271841038345e-02,0.000000000000000000e+00,-1.759489175637178257e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.118325966572169525e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.149982673958349688e-01,-0.000000000000000000e+00,-1.478234313210513851e-01,2.403998150584960580e+00,1.773454768513573476e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-4.756963116439923978e-01,-2.011912297523079096e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.988588020571835091e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.155715082546642569e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.158624162157385618e-01,9.905401687990304793e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.811899424204650999e-01,1.469616167388887451e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.647969050390507256e-02,-1.709262702687162350e-01,1.578157284561292895e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.063674553070170503e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.162577021915149611e-01,0.000000000000000000e+00,2.034062280116897548e-01,1.773454768513573476e-01,2.287315603835930133e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.743750939389070997e-01,2.316658681198487113e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.972473682073895285e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.035861592340203696e-01,-1.342444460552456587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.649219963191304650e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.523483786642074955e-02,0.000000000000000000e+00,-1.205323274195510413e-01,-1.140405115314195757e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.401358997381121074e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.218424310109493591e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.941890034734711223e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-8.968464038304942154e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.494930398843329344e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.302171591238709562e-03,0.000000000000000000e+00,-2.068082453749945510e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.775910099165055711e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.016243685413222630e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-2.103472820164378754e-02,-1.320365052094632785e-01,-9.133829248390465394e-02,-0.000000000000000000e+00,-1.203674799680288787e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-4.408424528293533595e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.338798246636886374e-02,-6.806818745375356472e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.870962393965942827e-02,-8.921282732731336540e-02,-2.176397741745654535e-02,-1.077212092301925300e-01,-4.756963116439923978e-01,1.743750939389070997e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.226965102241586614e+00,-3.632757989224470463e-01
-0.000000000000000000e+00,-9.200434678002576694e-02,-2.325836451936824367e-01,-2.467696857085589779e-02,0.000000000000000000e+00,-9.433936906753298546e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.410504447252247662e-01,-2.407871451687092768e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.299202363120525699e-02,-1.376665936336697871e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.032229137591121698e-02,6.805257914502504946e-02,-9.480877849092211873e-02,-1.123120382535344464e-01,-0.000000000000000000e+00,-3.829456003648203793e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-8.694987319065473202e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-2.556802938277196735e-01,-1.997413042355121737e-01,-0.000000000000000000e+00,-2.011912297523079096e-01,2.316658681198487113e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-3.632757989224470463e-01,2.453506916948231087e+00
