1.000000000000000000e+00,1.886209721893733759e-01,-2.727967827212664231e-02,-1.275254732644732353e-02,7.948729892589684320e-02,-9.897421476153492326e-02,-6.593378597842144972e-02,4.006729380952993996e-02,1.362917577081379505e-01,8.001280237665157891e-02,5.850541959134105546e-02,1.703780930106479213e-02,1.757695757151904112e-02,2.425862436581661952e-02,-8.169803588012626572e-02,2.871466416620084214e-02,-1.586573636798803422e-02,-1.271308270156904507e-01,-2.469870442082758299e-02,-4.009468618006622326e-02,-2.820330378647868674e-02,-2.487389850586220474e-02,7.099480668446948861e-02,-7.894978743749199446e-02,-2.545609707822123723e-03,2.408138342247466979e-01,1.342928518856333076e-01,-5.604947371304814900e-03,1.240002389901261604e-01,5.491673018823456376e-02,5.416699383154131853e-02,1.570272454812591256e-01,-4.802919071287682640e-02,9.727762105111024959e-02,2.187221352566257743e-02,8.954487330334143236e-02,-2.442696319195803920e-02,1.851569382854296730e-01,5.577834908601021768e-02
1.886209721893737090e-01,1.000000000000000000e+00,-5.865923286807922347e-03,2.936944569216076023e-02,7.780682913901983133e-02,-6.725344743813989334e-02,-2.907934629935830795e-02,7.912725937729885028e-02,5.145228619088643846e-02,1.714016656552743434e-01,-5.480301348002831335e-02,1.298703733316028397e-02,-7.908242917230215441e-02,3.978804778648620255e-02,4.908629026914563750e-03,1.867925907609956082e-01,1.918620101285237883e-02,-2.022228039371706115e-02,9.268726942483086761e-02,-1.114564973403459362e-03,1.267075093432136479e-01,4.596727118414037361e-03,1.384302590738398231e-02,-1.346646941418714882e-01,-3.615666460214111977e-02,3.086843093462623630e-02,7.495608915054900734e-02,-6.202142442849714610e-02,-5.614550154771919682e-02,5.566301529476874038e-02,4.702030797697347858e-02,5.907984473887281651e-02,-3.813535848814299245e-02,3.331717961725579741e-02,-9.155814687020942533e-02,1.769596147853394127e-02,1.475374956189360043e-01,-3.477892070692861076e-02,2.441097258481744053e-02
-2.727967827212667007e-02,-5.865923286807667343e-03,1.000000000000000000e+00,-3.840072707164623317e-02,-8.150074680400680449e-03,-7.282963191971221495e-02,5.096562592965671323e-02,-4.254960251475688460e-01,7.458086682594078365e-02,-3.888585854170833328e-02,-8.880952724937705989e-02,6.041626724611379173e-02,-1.140080528955942363e-01,2.743459519289047355e-02,5.031792191126313596e-02,2.254801652499347983e-02,-3.810262014723175134e-02,4.578171611746754271e-02,1.891239507521092628e-02,-7.617112882806223451e-02,1.218462266281968194e-02,3.827636430225790642e-02,6.290102906367124602e-02,5.393251459129733139e-02,-3.395088863624059084e-03,7.270207498506079183e-04,4.147205242113336660e-02,7.918310305035039520e-02,-1.894972254159610695e-02,-8.603857588904426090e-02,4.164538495139046698e-02,-8.718917124740897806e-03,7.098289768445778525e-02,6.179119885282643998e-02,-3.996312692427408247e-02,8.857343061838755804e-02,1.107972222586864341e-02,-3.062487504945492559e-02,6.531137457041442940e-02
-1.275254732644713444e-02,2.936944569216067003e-02,-3.840072707164618460e-02,1.000000000000000000e+00,2.119854116304149133e-02,9.362395700572836987e-02,1.714632135990260264e-01,5.851692551278015603e-02,1.258750367642630374e-02,6.354817851255713246e-02,1.245452310794124134e-02,2.591319066865164014e-02,-7.716258233170662784e-02,-6.911354083816424743e-02,6.665811709762237136e-02,7.033983825106415212e-03,6.531620582290033339e-02,1.550469174077263312e-01,-1.579119055668352367e-01,-4.646560631503117433e-02,-1.580900534003741587e-01,3.726166161396161913e-02,-3.137965576735611550e-02,1.273195186338465235e-01,-2.598721630420450929e-02,-1.998506173233677019e-01,-3.005535921298696511e-02,2.113241917279762017e-01,1.325366837739921921e-02,6.328978700075213459e-02,-2.877139608250595115e-02,-9.171829558663422213e-03,-2.100991106904312629e-03,-1.454952970704652534e-03,1.021598021967927254e-02,1.439305838551906969e-01,-4.046152643245236498e-03,-5.710574345628981197e-02,4.073486523464088516e-02
7.948729892589688484e-02,7.780682913901980358e-02,-8.150074680400446261e-03,2.119854116304150521e-02,1.000000000000000000e+00,1.785300278247036257e-02,5.176562911783600535e-02,6.074629949952874142e-02,1.409747892841011485e-01,8.286076337969172645e-02,-1.323761514906425518e-02,1.163069958421751419e-02,-5.818514318571565980e-02,2.010806112757161368e-01,-5.836168962577656383e-02,1.031529077748534334e-01,6.949027520255840473e-02,3.126227325326222939e-01,-1.476531164349382252e-01,3.806844523006846365e-03,9.230118053987304561e-02,-2.264971662785753709e-02,3.716013400159834390e-02,-1.577679706197415016e-02,-9.715473961885465193e-02,4.190797451571762894e-02,-2.556936176148956463e-02,7.831829564402058297e-02,3.863104585108396299e-02,4.607443228361118165e-02,-3.445622031976804805e-02,5.823838143200472245e-02,-3.234964502234520794e-03,2.289053171174531276e-01,-6.770073368787273005e-02,-5.888522682966979699e-02,2.377262671102488290e-02,-9.412674579597951618e-02,-2.160915979299558864e-02
-9.897421476153485387e-02,-6.725344743813985171e-02,-7.282963191971225658e-02,9.362395700572836987e-02,1.785300278247050482e-02,1.000000000000000000e+00,-4.890169949894716123e-02,4.565835480716488870e-02,-9.246614175953782322e-02,1.038089634786978632e-01,1.915061361625131076e-01,-6.331192669077677360e-02,1.028477591127366225e-01,-5.271254644579277497e-03,2.463774100168991329e-02,5.267166606660365902e-02,1.328331309652810155e-01,8.649735740530514749e-02,2.800136115071434270e-02,1.364946587116937227e-01,2.718913145745363233e-02,-6.253758371384389447e-02,1.041011835502441696e-01,6.367854478779781668e-02,1.229127470438036163e-01,1.909457655786863869e-02,-5.120816014041115749e-02,-6.421409765717184248e-02,6.832769603272124959e-02,2.904177764706573905e-02,-8.769305606478559889e-03,2.697635176253430217e-02,1.491418660589520495e-01,-3.781269186041310432e-02,1.278210958783554396e-01,-2.202755712823168538e-02,1.077238994081689688e-02,-5.748220718593041734e-02,-9.764296198193365972e-02
-6.593378597842153299e-02,-2.907934629935804427e-02,5.096562592965665078e-02,1.714632135990261930e-01,5.176562911783585963e-02,-4.890169949894745266e-02,1.000000000000000000e+00,-2.261696221420227484e-02,-1.028118322065914693e-03,3.184471976456611231e-02,1.603417668926585340e-03,3.598455113946203571e-02,9.737115057760911685e-02,-3.231114610822471978e-02,3.332405598699885590e-02,5.031684472139619918e-02,2.975258523325612602e-03,1.296776682874590213e-02,2.279956441311923876e-01,2.518632650778067361e-02,-1.362876375039951127e-01,9.662633878157379785e-02,2.072189378962976253e-02,-2.795188755640835854e-02,-1.088084428906506973e-01,-1.308695013468665624e-01,1.813130832471714082e-02,-1.129104117890857191e-02,-6.112559686498696132e-02,-6.770626760629275265e-02,4.736338248309680810e-02,6.625446768255048580e-02,4.405578683167298004e-02,2.770769605620402448e-02,-6.419224609256803105e-02,4.543389276182771205e-03,6.533937647545026706e-02,-3.078026889592884452e-02,6.532173845273825386e-02
4.006729380952989833e-02,7.912725937729925274e-02,-4.254960251475684574e-01,5.851692551278017684e-02,6.074629949952913693e-02,4.565835480716499972e-02,-2.261696221420268424e-02,1.000000000000000000e+00,-1.559238583191182026e-01,-8.758097063124851978e-03,5.165373747976469143e-02,9.561098885800468211e-03,9.511659856583663808e-02,-1.224513414713011283e-01,-4.562201343184615204e-02,1.192521860229974612e-02,6.036491376831711053e-02,-1.520013931783467664e-01,6.765850250242175234e-02,-4.683658053309805447e-02,-6.045711622926153855e-03,6.624443734394062748e-03,-5.486718414525642434e-02,-1.225998040572714720e-01,-6.477199123719240559e-02,-1.165273937962070377e-01,1.173559033287517595e-02,-1.477699445253920774e-01,-1.408953101698663495e-02,9.733407379464144304e-02,-1.435760874400939489e-02,9.819803322502666798e-02,-1.144563962491236819e-01,-1.961906488156621095e-02,3.888563667459817713e-02,-1.541508399374173499e-01,1.542305073919410068e-02,6.133697948141845352e-02,-1.198661023067257823e-02
1.362917577081377563e-01,5.145228619088632743e-02,7.458086682594067263e-02,1.258750367642644599e-02,1.409747892841014261e-01,-9.246614175953796200e-02,-1.028118322065987118e-03,-1.559238583191182859e-01,1.000000000000000000e+00,1.057867832501503957e-01,8.837728187284552657e-04,2.120962713640676608e-02,2.380180094845939578e-02,1.979681693898923678e-01,-3.025435833081609877e-02,5.161948744742025225e-02,-6.505304456757146636e-02,1.758673454166370109e-01,5.473090248490371929e-02,4.513314175465123201e-02,-5.629401170072672114e-03,8.120637921319055763e-03,7.162289181747508171e-02,-4.935561550859047381e-02,1.364588753328483534e-02,9.275509809325839516e-02,2.881252242231663666e-02,4.166877449207538608e-02,-4.463551242826536286e-02,1.232395359539310287e-01,-4.220987850447243533e-02,-4.230454303032802482e-02,-1.500478514249977968e-01,6.469162997156550909e-02,-4.593656823693511443e-02,3.822991592185805837e-02,1.873086991812755384e-02,1.355822814921252839e-01,1.080275198570005146e-01
8.001280237665155115e-02,1.714016656552743711e-01,-3.888585854170827777e-02,6.354817851255714634e-02,8.286076337969174033e-02,1.038089634786982240e-01,3.184471976456614006e-02,-8.758097063124723608e-03,1.057867832501502153e-01,1.000000000000000000e+00,-5.207048073307596336e-02,-5.152912691452225802e-02,7.738031508495328559e-02,7.536273011088995277e-02,7.556227087722630631e-02,2.102098127484720580e-01,2.482790821838701256e-02,-5.574789166062144724e-02,7.012241480992768838e-02,-6.347984378434095784e-03,2.212118786502412920e-02,-8.617795728767183028e-02,9.695180889709009708e-02,-2.327957437988730297e-02,1.584168193913118861e-01,5.997543585335001620e-02,2.392765411942018026e-04,-7.337734623745149898e-02,9.618389426848675955e-03,1.928608953601834708e-01,2.425751552420415610e-02,3.098428700014893220e-02,4.039746223145440629e-02,-1.569856867672678180e-02,-1.793734360728436658e-02,3.513602776102745223e-03,4.224560393196673258e-02,1.267589881300008603e-01,-1.485460540091018342e-02
5.850541959134087505e-02,-5.480301348002827172e-02,-8.880952724937747622e-02,1.245452310794126737e-02,-1.323761514906460213e-02,1.915061361625131908e-01,1.603417668926786135e-03,5.165373747976438612e-02,8.837728187283120426e-04,-5.207048073307566499e-02,1.000000000000000000e+00,-1.652472858105848846e-02,5.271641062565554647e-02,-2.037640415671852431e-02,1.365341323294032815e-02,-3.067902203580219825e-02,2.006955390562554509e-01,2.743280434194599396e-02,2.460089602241826660e-03,-9.627642071162499648e-02,7.961178241187787108e-02,4.355755826324162611e-02,8.279923786299397959e-02,5.133709400833324360e-02,6.398451945792288376e-02,6.029694804572018757e-02,-3.941410780005796810e-02,3.571340106698614458e-02,9.304317252249723336e-02,-9.846353422027160143e-03,-2.812406489646880267e-02,4.461031685555494342e-02,1.669626828084749548e-01,-1.355388544294518736e-02,2.112705854724818838e-02,5.887127155096850278e-02,1.991931132556511996e-01,-2.018342691046201565e-02,-2.278518486579098751e-02
1.703780930106511826e-02,1.298703733316009315e-02,6.041626724611378479e-02,2.591319066865154647e-02,1.163069958421722623e-02,-6.331192669077656543e-02,3.598455113946201489e-02,9.561098885800483824e-03,2.120962713640645383e-02,-5.152912691452232741e-02,-1.652472858105863765e-02,1.000000000000000000e+00,6.427752227384024575e-02,2.254643413992923895e-02,5.106155602061646093e-02,7.734056053762119326e-03,-3.781856008665810537e-02,-2.593049124662625410e-02,-2.434137681927834359e-03,-2.671660976242067054e-02,-1.187097017755500972e-01,1.033878006946306327e-01,2.154174510124499606e-02,2.037035198764066551e-02,-7.810533084212346877e-02,-6.586066947693688944e-02,8.183123644892043025e-02,3.289686384563005050e-02,-4.868978883250632550e-02,-3.179142919437564357e-02,7.889951858172332411e-02,5.633282407133027164e-02,9.253736960432176750e-02,1.462757506379416539e-01,-4.071573444653875384e-02,-9.055200918697162843e-03,4.262855448437816164e-02,-1.192514550004871998e-01,1.123335046298836321e-01
1.757695757151930480e-02,-7.908242917230223767e-02,-1.140080528955944028e-01,-7.716258233170672498e-02,-5.818514318571550714e-02,1.028477591127368029e-01,9.737115057760888093e-02,9.511659856583636052e-02,2.380180094845908007e-02,7.738031508495335498e-02,5.271641062565547708e-02,6.427752227384080086e-02,1.000000000000000000e+00,1.111166485961504052e-01,-4.682019635864247131e-02,1.333869908984430287e-02,4.760838432462259628e-02,3.259417265094181893e-02,-6.730787322581763266e-02,1.030476031728660806e-02,-7.341498755197356507e-02,-1.573788535970653557e-04,-1.105536833736182611e-01,-1.354753416024051804e-01,4.636781173315327603e-02,-3.401767984930032657e-02,-3.504707465415437401e-02,4.003119637093719568e-02,5.458664649735033708e-02,1.627309881417987047e-01,-9.956740882945153137e-02,4.185309567323144964e-02,1.823066201559034316e-02,-2.438988331651036068e-02,1.827774098802110656e-02,7.942179674517288110e-04,-3.504154014926156441e-02,-9.287840102763214589e-02,1.562860626591293031e-02
2.425862436581675829e-02,3.978804778648652174e-02,2.743459519289028620e-02,-6.911354083816435845e-02,2.010806112757160813e-01,-5.271254644579360764e-03,-3.231114610822465733e-02,-1.224513414713011283e-01,1.979681693898926176e-01,7.536273011089006379e-02,-2.037640415671853819e-02,2.254643413992888160e-02,1.111166485961503220e-01,1.000000000000000000e+00,-3.939880321738264968e-02,-3.909059310984181607e-02,9.154542130397706756e-02,1.246275490406390241e-01,1.582334779532551250e-01,9.052551620845128433e-02,-2.447744187957742387e-02,-6.028570215414309069e-02,1.507441704518650352e-02,2.729803570705117144e-01,-1.165151902641809317e-01,3.599431378917301860e-02,-3.651318250777502855e-02,-5.956663724637856899e-02,6.287922760130965072e-02,-1.968280311960266815e-01,-1.980950748924343446e-02,1.317733943352854820e-01,1.783063817758130318e-02,-7.356252075947153357e-02,1.300630928057607827e-01,1.382010079701710414e-01,7.103758102403001651e-02,-6.461606392283535463e-03,1.701514037827238021e-02
-8.169803588012630735e-02,4.908629026914679110e-03,5.031792191126321923e-02,6.665811709762238524e-02,-5.836168962577668873e-02,2.463774100168992023e-02,3.332405598699887672e-02,-4.562201343184623531e-02,-3.025435833081619938e-02,7.556227087722629243e-02,1.365341323294037498e-02,5.106155602061614868e-02,-4.682019635864245050e-02,-3.939880321738261498e-02,1.000000000000000000e+00,-8.525427509267713422e-02,2.805426962152604564e-02,-2.142884216889962834e-01,3.910053353816893978e-02,-1.659633709420957337e-01,-8.112928476908969067e-02,3.850388311436327843e-02,-6.082145079710290364e-02,-9.423250425168937586e-03,9.144353272500740926e-02,1.297477405665204975e-01,-6.208814919044580716e-02,-5.841814979961022780e-02,-1.113627506604316642e-01,-1.205930661778828045e-01,-3.926671117537062355e-02,-5.489016287540977868e-02,-9.207192616080453473e-02,3.140685978147057522e-01,-1.055212622925680160e-01,8.972980955000489645e-02,-3.871014856585629216e-02,2.484097119694280154e-01,-9.167037099905371578e-02
2.871466416620047438e-02,1.867925907609955527e-01,2.254801652499354228e-02,7.033983825106166279e-03,1.031529077748526008e-01,5.267166606660379780e-02,5.031684472139656694e-02,1.192521860230013296e-02,5.161948744742080042e-02,2.102098127484718360e-01,-3.067902203580226417e-02,7.734056053762029988e-03,1.333869908984404787e-02,-3.909059310984136504e-02,-8.525427509267718973e-02,1.000000000000000000e+00,1.325460670046848014e-04,-1.033129101752024714e-01,8.904667042923343490e-02,4.429884921483485255e-02,2.597841354149516349e-02,-5.447816296558495933e-03,8.498499533055060839e-02,-2.536097304457291673e-02,3.059930581548937767e-02,-7.120750793161963535e-03,7.981295711482550015e-02,7.007128692734462816e-02,-9.358670020394059541e-02,2.040124153923104089e-01,5.277730260856818706e-02,8.954306180877526222e-02,2.707594340449361731e-02,1.950411045166497437e-02,-3.252407387413856071e-02,-3.208879064124860875e-02,4.191694470209789136e-02,-2.791649508249873998e-02,4.643360147967894730e-02
-1.586573636798812789e-02,1.918620101285249333e-02,-3.810262014723175827e-02,6.531620582290020849e-02,6.949027520255840473e-02,1.328331309652807657e-01,2.975258523325529335e-03,6.036491376831725625e-02,-6.505304456757088349e-02,2.482790821838699521e-02,2.006955390562558117e-01,-3.781856008665874375e-02,4.760838432462198566e-02,9.154542130397695654e-02,2.805426962152645504e-02,1.325460670042240968e-04,1.000000000000000000e+00,9.585477130560968520e-03,-1.060314780249890614e-02,-3.935695231400172800e-02,1.158410981633964804e-01,-3.162376277873676922e-02,2.317179083783127078e-03,4.038585173740388140e-02,1.384995653473526135e-02,-7.533143851406591540e-02,-6.089118117653642692e-02,1.057882402538612154e-01,1.442635278212172079e-01,-1.204407919235678075e-02,-5.754930870394435460e-02,-4.906418763770669170e-03,5.229988451729821602e-02,-3.617513403986102882e-02,9.815002000942296689e-02,-7.299277577079769930e-02,1.816935745899418142e-01,4.351162398370286843e-02,-4.581995903100251344e-02
-1.271308270156904785e-01,-2.022228039371697442e-02,4.578171611746754965e-02,1.550469174077262757e-01,3.126227325326225159e-01,8.649735740530520300e-02,1.296776682874578590e-02,-1.520013931783465166e-01,1.758673454166372607e-01,-5.574789166062137785e-02,2.743280434194603559e-02,-2.593049124662641716e-02,3.259417265094178423e-02,1.246275490406391212e-01,-2.142884216889960891e-01,-1.033129101752027768e-01,9.585477130560991071e-03,1.000000000000000000e+00,2.374426069550846230e-01,-1.662351006357107586e-01,1.268326691668792694e-01,8.132913168308189555e-02,-1.035026506859688111e-01,-1.103748894821194593e-01,6.525327514467404479e-03,2.146591538527353182e-01,-6.028793807092644452e-02,-8.277253972839622442e-02,-4.072922723012774304e-02,1.593991390090694280e-02,8.228581263788210462e-03,2.580742923117451681e-02,-5.056655773147494121e-02,-1.818862420936320778e-01,-4.066683713001795902e-02,2.610119208928983470e-02,-9.542831853696512670e-04,4.204186964569538165e-02,-5.528813777026322929e-02
-2.469870442082718748e-02,9.268726942483067333e-02,1.891239507521096444e-02,-1.579119055668351257e-01,-1.476531164349378922e-01,2.800136115071445025e-02,2.279956441311917215e-01,6.765850250242141928e-02,5.473090248490382337e-02,7.012241480992746634e-02,2.460089602241914263e-03,-2.434137681927632264e-03,-6.730787322581759102e-02,1.582334779532551527e-01,3.910053353816891203e-02,8.904667042923460063e-02,-1.060314780249856960e-02,2.374426069550844842e-01,1.000000000000000000e+00,8.305148940460149731e-02,-9.260776635181346139e-02,1.033412793217535763e-01,7.642947239185902963e-02,6.281771123538731905e-02,-2.573308847380193637e-02,-1.086656747999133060e-01,5.332136074745984222e-02,-7.349442937388639407e-02,-3.117902777566139774e-02,8.920337380836665386e-02,8.126252668374316090e-02,4.111061737537041738e-02,2.614145539216263664e-02,-1.832600343855959324e-01,-6.025041539169517790e-02,-1.399893717735768983e-01,-1.483668484545826727e-01,1.538879488474416968e-01,5.153857024637891610e-02
