1.000000000000000000e+00,1.886209721893733759e-01,-2.727967827212664231e-02,-1.275254732644732353e-02,7.948729892589684320e-02,-9.897421476153492326e-02,-6.593378597842144972e-02,4.006729380952993996e-02,1.362917577081379505e-01,8.001280237665157891e-02,5.850541959134105546e-02,1.703780930106479213e-02,1.757695757151904112e-02,2.425862436581661952e-02,-8.169803588012626572e-02,2.871466416620084214e-02,-1.586573636798803422e-02,-1.271308270156904507e-01,-2.469870442082758299e-02,-4.009468618006622326e-02,-2.820330378647868674e-02,-2.487389850586220474e-02,7.099480668446948861e-02,-7.894978743749199446e-02,-2.545609707822123723e-03,2.408138342247466979e-01,1.342928518856333076e-01,-5.604947371304814900e-03,1.240002389901261604e-01,5.491673018823456376e-02,5.416699383154131853e-02,1.570272454812591256e-01,-4.802919071287682640e-02,9.727762105111024959e-02,2.187221352566257743e-02,8.954487330334143236e-02,-2.442696319195803920e-02,1.851569382854296730e-01,5.577834908601021768e-02
-4.009468618006629959e-02,-1.114564973403328824e-03,-7.617112882806209573e-02,-4.646560631503121597e-02,3.806844523006806900e-03,1.364946587116937227e-01,2.518632650778067361e-02,-4.683658053309793651e-02,4.513314175465111405e-02,-6.347984378433940526e-03,-9.627642071162498261e-02,-2.671660976242092728e-02,1.030476031728661153e-02,9.052551620845135372e-02,-1.659633709420955117e-01,4.429884921483435295e-02,-3.935695231400159616e-02,-1.662351006357106475e-01,8.305148940460166385e-02,1.000000000000000000e+00,-1.084874418347684388e-01,-3.391527230267735171e-02,-1.271605748095390453e-01,3.180563322023385181e-02,2.104356074041920099e-03,-1.051240197102286389e-01,-3.299044487892029143e-02,-9.306388487795168307e-02,-2.703940205243954634e-02,-7.531330201572870864e-02,-2.722399426483891605e-02,-8.310559664852842920e-02,-5.931270900494072656e-02,-5.753693663405418796e-02,4.490024114684587619e-02,2.180869338947502845e-01,1.817845645753493958e-02,-7.446083209578334416e-02,-4.085558909111614706e-02
-2.820330378647817327e-02,1.267075093432135924e-01,1.218462266281992133e-02,-1.580900534003742697e-01,9.230118053987285132e-02,2.718913145745363580e-02,-1.362876375039954180e-01,-6.045711622925970842e-03,-5.629401170072843852e-03,2.212118786502404594e-02,7.961178241187746862e-02,-1.187097017755500972e-01,-7.341498755197342629e-02,-2.447744187957737530e-02,-8.112928476908970454e-02,2.597841354149510104e-02,1.158410981633978959e-01,1.268326691668794637e-01,-9.260776635181346139e-02,-1.084874418347683417e-01,1.000000000000000000e+00,1.551613710935845734e-02,-6.815414984435737289e-02,5.852719333315885460e-03,-2.172958404027413096e-02,-7.720612499856910338e-02,2.990228087400169724e-02,1.347218479271031222e-01,-2.747489681848408472e-02,-8.007879544240076308e-02,-1.058538500889271844e-01,4.033326737427204989e-02,-4.529944358088092322e-03,-5.028649408225244893e-02,-3.998274703662670071e-02,2.151449993808577099e-01,8.451425064050488434e-02,-3.668079970542722362e-02,-1.032145086484378138e-01
-2.487389850586239209e-02,4.596727118413942818e-03,3.827636430225859338e-02,3.726166161396152199e-02,-2.264971662785829690e-02,-6.253758371384389447e-02,9.662633878157443623e-02,6.624443734394292599e-03,8.120637921319302094e-03,-8.617795728767159436e-02,4.355755826324230612e-02,1.033878006946307160e-01,-1.573788535971546397e-04,-6.028570215414327110e-02,3.850388311436293148e-02,-5.447816296558656395e-03,-3.162376277873693575e-02,8.132913168308193719e-02,1.033412793217534653e-01,-3.391527230267697701e-02,1.551613710935919981e-02,1.000000000000000000e+00,3.776016002426535456e-02,-3.716230270067967523e-02,-2.994785911710315385e-02,-1.388208368023217676e-01,4.658429639934252159e-02,-1.107271247365710087e-01,5.767945383475069077e-02,5.150066741521895988e-03,6.802759881371826800e-02,1.365846532388978463e-02,9.659103827956477817e-02,1.330343650461026372e-01,-1.780734949028355343e-02,-1.471543000893869683e-02,1.141605961987915141e-01,-1.227630310641111971e-01,7.570339999056668878e-02
7.099480668446971066e-02,1.384302590738421476e-02,6.290102906367124602e-02,-3.137965576735619183e-02,3.716013400159885738e-02,1.041011835502440308e-01,2.072189378962975559e-02,-5.486718414525636189e-02,7.162289181747484579e-02,9.695180889709038852e-02,8.279923786299427102e-02,2.154174510124502728e-02,-1.105536833736183999e-01,1.507441704518644281e-02,-6.082145079710291058e-02,8.498499533055052513e-02,2.317179083782454005e-03,-1.035026506859689360e-01,7.642947239185934882e-02,-1.271605748095392396e-01,-6.815414984435781698e-02,3.776016002426590967e-02,1.000000000000000000e+00,2.131130700864636018e-01,1.960946936827634712e-01,-6.467023545330738421e-02,-6.953818661924549525e-03,-1.962994519348084665e-01,1.883275315196220739e-02,4.924046212273676393e-02,5.121526635392222720e-02,9.412804660368395693e-02,1.082034321874150162e-01,5.273297576716966251e-02,4.086829627525696840e-02,-5.674716658366346644e-02,-8.804885188401401219e-02,-2.682430223007269132e-02,7.227219931286266164e-02
-7.894978743749200834e-02,-1.346646941418716270e-01,5.393251459129740077e-02,1.273195186338466067e-01,-1.577679706197414669e-02,6.367854478779810812e-02,-2.795188755640843140e-02,-1.225998040572712222e-01,-4.935561550859030033e-02,-2.327957437988744174e-02,5.133709400833315339e-02,2.037035198764104021e-02,-1.354753416024050694e-01,2.729803570705116034e-01,-9.423250425169116262e-03,-2.536097304457283000e-02,4.038585173740392303e-02,-1.103748894821195564e-01,6.281771123538767987e-02,3.180563322023383793e-02,5.852719333316107504e-03,-3.716230270067995972e-02,2.131130700864629635e-01,1.000000000000000000e+00,3.514241432919759656e-01,-6.089066887752502683e-02,1.830728000621736212e-02,2.925259069811356541e-02,1.830957657415080084e-02,-9.437534880931405801e-02,3.295940940713337763e-02,4.517286374269879889e-02,1.879533605655471784e-01,4.772960292126033482e-02,-3.976713761918993493e-04,-1.484132935659012165e-01,-6.366352642705988552e-02,6.765853791045116361e-02,-1.203414946936434086e-03
-2.545609707822108544e-03,-3.615666460214108507e-02,-3.395088863623998369e-03,-2.598721630420451970e-02,-9.715473961885472132e-02,1.229127470438032416e-01,-1.088084428906507389e-01,-6.477199123719286356e-02,1.364588753328477289e-02,1.584168193913120803e-01,6.398451945792327233e-02,-7.810533084212384347e-02,4.636781173315346338e-02,-1.165151902641810011e-01,9.144353272500749252e-02,3.059930581548955808e-02,1.384995653473568983e-02,6.525327514467430499e-03,-2.573308847380176290e-02,2.104356074041932676e-03,-2.172958404027409973e-02,-2.994785911710294915e-02,1.960946936827637765e-01,3.514241432919755215e-01,1.000000000000000000e+00,1.153806129702076161e-01,-2.294783817107477059e-02,5.085095329932982217e-02,-8.268425258827749591e-02,8.077682839415556426e-02,-2.874788978992576932e-02,-8.147064505751717978e-02,1.256686941258511880e-01,5.210194640165719676e-02,-5.715569064503326496e-02,-8.473951542865870712e-02,4.366886712227208145e-02,1.611852717095899057e-01,-4.961136967242975315e-02
2.408138342247467811e-01,3.086843093462624671e-02,7.270207498508735478e-04,-1.998506173233676464e-01,4.190797451571749710e-02,1.909457655786883298e-02,-1.308695013468665902e-01,-1.165273937962066769e-01,9.275509809325827026e-02,5.997543585334975252e-02,6.029694804571993777e-02,-6.586066947693697271e-02,-3.401767984930006983e-02,3.599431378917311575e-02,1.297477405665204975e-01,-7.120750793162005168e-03,-7.533143851406597091e-02,2.146591538527355958e-01,-1.086656747999132089e-01,-1.051240197102285973e-01,-7.720612499856900623e-02,-1.388208368023216843e-01,-6.467023545330742584e-02,-6.089066887752508928e-02,1.153806129702079353e-01,1.000000000000000000e+00,2.103377183800049163e-02,2.174185074618714131e-01,6.849268971262523209e-02,9.335137483086579369e-02,4.416643129641823623e-02,-3.218706617219424526e-02,-1.120781524414210181e-02,4.461088359800829267e-02,9.294776880329293223e-02,-9.089918536948683736e-02,-2.883847200671859484e-02,1.308785448413639918e-01,-9.047441702195244129e-02
1.342928518856340292e-01,7.495608915054877142e-02,4.147205242113337353e-02,-3.005535921298659735e-02,-2.556936176148917952e-02,-5.120816014041177505e-02,1.813130832471684939e-02,1.173559033287589065e-02,2.881252242231664359e-02,2.392765411948934693e-04,-3.941410780005724646e-02,8.183123644892015269e-02,-3.504707465415465156e-02,-3.651318250777405017e-02,-6.208814919044556430e-02,7.981295711482527810e-02,-6.089118117653694734e-02,-6.028793807092696494e-02,5.332136074746082754e-02,-3.299044487892095756e-02,2.990228087400280052e-02,4.658429639934266731e-02,-6.953818661925998887e-03,1.830728000621757723e-02,-2.294783817107398302e-02,2.103377183800009265e-02,1.000000000000000000e+00,2.445275469121562656e-02,-5.877664682020129067e-02,-1.716794630849839340e-02,1.420108207256067789e-01,1.323293595817268686e-01,4.185211423915659312e-02,5.372096093905344427e-02,-2.060116130725979031e-02,-4.026553409323627847e-02,4.544331440503127789e-02,-5.992709682200463017e-02,1.093395739292527535e-01
-5.604947371304888626e-03,-6.202142442849714610e-02,7.918310305035046459e-02,2.113241917279763682e-01,7.831829564402092991e-02,-6.421409765717173146e-02,-1.129104117890860660e-02,-1.477699445253923549e-01,4.166877449207511547e-02,-7.337734623745154061e-02,3.571340106698646377e-02,3.289686384562977989e-02,4.003119637093727201e-02,-5.956663724637874247e-02,-5.841814979961038740e-02,7.007128692734461428e-02,1.057882402538604244e-01,-8.277253972839657137e-02,-7.349442937388525610e-02,-9.306388487795186348e-02,1.347218479271030667e-01,-1.107271247365711891e-01,-1.962994519348086053e-01,2.925259069811362786e-02,5.085095329932962788e-02,2.174185074618713576e-01,2.445275469121626147e-02,1.000000000000000000e+00,-4.439980350186988056e-02,-2.449668772702860015e-02,-3.879029710481166071e-02,-1.221420878535365295e-01,1.864327433676997436e-01,2.530306767208751612e-02,-3.782687988416955777e-02,3.440664849770207201e-02,-3.099850310935793607e-02,1.958455681926183842e-02,-2.748315314318620917e-02
1.240002389901265628e-01,-5.614550154771934948e-02,-1.894972254159583633e-02,1.325366837739926085e-02,3.863104585108374789e-02,6.832769603272145775e-02,-6.112559686498691275e-02,-1.408953101698651178e-02,-4.463551242826556409e-02,9.618389426848577076e-03,9.304317252249681702e-02,-4.868978883250573569e-02,5.458664649735085750e-02,6.287922760131001154e-02,-1.113627506604317613e-01,-9.358670020394088684e-02,1.442635278212178185e-01,-4.072922723012777080e-02,-3.117902777566142550e-02,-2.703940205243937633e-02,-2.747489681848320001e-02,5.767945383475124588e-02,1.883275315196301578e-02,1.830957657415056491e-02,-8.268425258827742652e-02,6.849268971262537087e-02,-5.877664682020192904e-02,-4.439980350187016506e-02,1.000000000000000000e+00,-1.271349764431597799e-02,-6.257637887052497350e-02,-7.829408378966980220e-02,-8.491657701435299799e-02,1.618107291988714683e-02,2.916031106118221472e-01,7.603886079436519840e-02,1.706698077547811609e-01,-1.931073499353093545e-03,1.169931793866887948e-02
5.491673018823462621e-02,5.566301529476876120e-02,-8.603857588904421927e-02,6.328978700075213459e-02,4.607443228361087634e-02,2.904177764706572171e-02,-6.770626760629268326e-02,9.733407379464149856e-02,1.232395359539311258e-01,1.928608953601834985e-01,-9.846353422027205246e-03,-3.179142919437586562e-02,1.627309881417987880e-01,-1.968280311960267093e-01,-1.205930661778829016e-01,2.040124153923100203e-01,-1.204407919235674952e-02,1.593991390090695320e-02,8.920337380836701469e-02,-7.531330201572893068e-02,-8.007879544240076308e-02,5.150066741521484859e-03,4.924046212273688189e-02,-9.437534880931390535e-02,8.077682839415575855e-02,9.335137483086582144e-02,-1.716794630849848013e-02,-2.449668772702860708e-02,-1.271349764431621045e-02,1.000000000000000000e+00,-6.247359109650135744e-02,-6.874258464419547021e-02,7.711689642309861592e-02,3.717393168494471239e-02,-1.003625006096858265e-02,2.966597717585541250e-01,-2.739062526624430702e-03,3.963306842489815185e-02,-7.484947994199958599e-02
5.416699383154120057e-02,4.702030797697395043e-02,4.164538495139093882e-02,-2.877139608250594421e-02,-3.445622031976803418e-02,-8.769305606479271126e-03,4.736338248309668320e-02,-1.435760874400996388e-02,-4.220987850447297657e-02,2.425751552420381610e-02,-2.812406489646860144e-02,7.889951858172410126e-02,-9.956740882945167015e-02,-1.980950748924363569e-02,-3.926671117537026967e-02,5.277730260856908218e-02,-5.754930870394419501e-02,8.228581263788097705e-03,8.126252668374199517e-02,-2.722399426483827420e-02,-1.058538500889282252e-01,6.802759881371917006e-02,5.121526635392462112e-02,3.295940940713225353e-02,-2.874788978992626545e-02,4.416643129641824317e-02,1.420108207256044752e-01,-3.879029710481052273e-02,-6.257637887052473757e-02,-6.247359109650156561e-02,1.000000000000000000e+00,1.322529224822950877e-01,8.756520259661459971e-02,3.513693882191008117e-02,2.255220870774789915e-02,-3.404248606992784504e-02,6.235390371738195464e-02,-9.922158446890892713e-02,6.992903528756393150e-02
1.570272454812585705e-01,5.907984473887242793e-02,-8.718917124740788518e-03,-9.171829558663054452e-03,5.823838143200461837e-02,2.697635176253453462e-02,6.625446768255069396e-02,9.819803322502658471e-02,-4.230454303032892688e-02,3.098428700014889056e-02,4.461031685555506138e-02,5.633282407132912672e-02,4.185309567323249047e-02,1.317733943352855652e-01,-5.489016287541018807e-02,8.954306180877448507e-02,-4.906418763771468010e-03,2.580742923117479784e-02,4.111061737537183292e-02,-8.310559664852837369e-02,4.033326737427232050e-02,1.365846532388856685e-02,9.412804660368467857e-02,4.517286374269902788e-02,-8.147064505751788754e-02,-3.218706617219368321e-02,1.323293595817300883e-01,-1.221420878535365573e-01,-7.829408378966963566e-02,-6.874258464419548409e-02,1.322529224822936167e-01,1.000000000000000000e+00,9.684831481460662306e-02,2.843157018682566234e-02,1.035618481867775845e-02,4.597011118265510038e-02,1.069913837469375489e-01,-6.563683497248364029e-02,4.304363189357800906e-02
-4.802919071287692354e-02,-3.813535848814298551e-02,7.098289768445772974e-02,-2.100991106904418881e-03,-3.234964502234454007e-03,1.491418660589520495e-01,4.405578683167273718e-02,-1.144563962491235987e-01,-1.500478514249976858e-01,4.039746223145435078e-02,1.669626828084743997e-01,9.253736960432208669e-02,1.823066201559031541e-02,1.783063817758138297e-02,-9.207192616080439596e-02,2.707594340449333628e-02,5.229988451729832705e-02,-5.056655773147489957e-02,2.614145539216202255e-02,-5.931270900494069881e-02,-4.529944358088047220e-03,9.659103827956519450e-02,1.082034321874147664e-01,1.879533605655472894e-01,1.256686941258514101e-01,-1.120781524414217467e-02,4.185211423915629475e-02,1.864327433676996881e-01,-8.491657701435269268e-02,7.711689642309893511e-02,8.756520259661486338e-02,9.684831481460698388e-02,1.000000000000000000e+00,5.269812780403518304e-02,-4.121698388465734608e-02,1.029504168458040148e-03,1.413191814578206029e-01,-1.396860092389078101e-01,-3.720650526526182722e-02
9.727762105111031898e-02,3.331717961725582516e-02,6.179119885282644692e-02,-1.454952970704612636e-03,2.289053171174537660e-01,-3.781269186041307656e-02,2.770769605620329590e-02,-1.961906488156581196e-02,6.469162997156607808e-02,-1.569856867672677139e-02,-1.355388544294531053e-02,1.462757506379419592e-01,-2.438988331651002067e-02,-7.356252075947154745e-02,3.140685978147059187e-01,1.950411045166440538e-02,-3.617513403985996023e-02,-1.818862420936319946e-01,-1.832600343855958491e-01,-5.753693663405406306e-02,-5.028649408225232403e-02,1.330343650461015825e-01,5.273297576717007190e-02,4.772960292125997400e-02,5.210194640165712043e-02,4.461088359800762654e-02,5.372096093905414510e-02,2.530306767208697488e-02,1.618107291988741051e-02,3.717393168494455974e-02,3.513693882191266937e-02,2.843157018682320597e-02,5.269812780403576591e-02,1.000000000000000000e+00,-4.453031536756500014e-02,2.181925490857270639e-02,9.361563212136513046e-02,-6.537753331715208394e-02,6.994617385615599370e-02
2.187221352566218885e-02,-9.155814687020928655e-02,-3.996312692427367308e-02,1.021598021967949112e-02,-6.770073368787302148e-02,1.278210958783551343e-01,-6.419224609256818370e-02,3.888563667459823264e-02,-4.593656823693496177e-02,-1.793734360728438393e-02,2.112705854724847981e-02,-4.071573444653855262e-02,1.827774098802120023e-02,1.300630928057608660e-01,-1.055212622925679605e-01,-3.252407387413793621e-02,9.815002000942271709e-02,-4.066683713001807005e-02,-6.025041539169499055e-02,4.490024114684586926e-02,-3.998274703662594437e-02,-1.780734949028424732e-02,4.086829627525608716e-02,-3.976713761919609862e-04,-5.715569064503316782e-02,9.294776880329229385e-02,-2.060116130725873906e-02,-3.782687988416998798e-02,2.916031106118240901e-01,-1.003625006096847336e-02,2.255220870774836406e-02,1.035618481867759538e-02,-4.121698388465681179e-02,-4.453031536756436176e-02,1.000000000000000000e+00,6.074677033032460649e-02,1.939599106114377747e-01,2.124380106018373612e-02,-1.140006593077687314e-02
8.954487330334148787e-02,1.769596147853391699e-02,8.857343061838775233e-02,1.439305838551908356e-01,-5.888522682966960270e-02,-2.202755712823178946e-02,4.543389276182664520e-03,-1.541508399374172666e-01,3.822991592185808613e-02,3.513602776102790759e-03,5.887127155096875952e-02,-9.055200918697041412e-03,7.942179674516010920e-04,1.382010079701710137e-01,8.972980955000477155e-02,-3.208879064124821323e-02,-7.299277577079797685e-02,2.610119208928972021e-02,-1.399893717735768151e-01,2.180869338947503122e-01,2.151449993808574601e-01,-1.471543000893824754e-02,-5.674716658366361910e-02,-1.484132935659013830e-01,-8.473951542865856834e-02,-9.089918536948690675e-02,-4.026553409323632704e-02,3.440664849770205813e-02,7.603886079436526779e-02,2.966597717585535698e-01,-3.404248606992793524e-02,4.597011118265503099e-02,1.029504168458179360e-03,2.181925490857251904e-02,6.074677033032495344e-02,1.000000000000000000e+00,7.012592586084795410e-02,-9.997030005116543105e-02,5.096460720359975022e-02
-2.442696319195808083e-02,1.475374956189360043e-01,1.107972222586839188e-02,-4.046152643245200936e-03,2.377262671102516045e-02,1.077238994081688474e-02,6.533937647545019767e-02,1.542305073919401394e-02,1.873086991812730404e-02,4.224560393196677421e-02,1.991931132556511996e-01,4.262855448437836980e-02,-3.504154014926176564e-02,7.103758102402960017e-02,-3.871014856585634767e-02,4.191694470209839790e-02,1.816935745899413146e-01,-9.542831853694640253e-04,-1.483668484545824506e-01,1.817845645753480427e-02,8.451425064050473168e-02,1.141605961987918333e-01,-8.804885188401419260e-02,-6.366352642705959408e-02,4.366886712227232431e-02,-2.883847200671833463e-02,4.544331440503078523e-02,-3.099850310935791872e-02,1.706698077547805503e-01,-2.739062526624790224e-03,6.235390371738155219e-02,1.069913837469375212e-01,1.413191814578200756e-01,9.361563212136524148e-02,1.939599106114389127e-01,7.012592586084805124e-02,1.000000000000000000e+00,-1.321143577814687560e-02,5.800746557324831798e-02
1.851569382854297285e-01,-3.477892070692880505e-02,-3.062487504945465150e-02,-5.710574345628992993e-02,-9.412674579597996027e-02,-5.748220718593052836e-02,-3.078026889592849064e-02,6.133697948141858536e-02,1.355822814921248953e-01,1.267589881300009713e-01,-2.018342691046215442e-02,-1.192514550004866586e-01,-9.287840102763243733e-02,-6.461606392283394951e-03,2.484097119694279598e-01,-2.791649508249905917e-02,4.351162398370320150e-02,4.204186964569562451e-02,1.538879488474416690e-01,-7.446083209578298334e-02,-3.668079970542677259e-02,-1.227630310641113914e-01,-2.682430223007243111e-02,6.765853791045121912e-02,1.611852717095900167e-01,1.308785448413640751e-01,-5.992709682200356852e-02,1.958455681926191128e-02,-1.931073499353277208e-03,3.963306842489848492e-02,-9.922158446891050920e-02,-6.563683497248294640e-02,-1.396860092389084207e-01,-6.537753331715193128e-02,2.124380106018352102e-02,-9.997030005116562534e-02,-1.321143577814660672e-02,1.000000000000000000e+00,-3.742393267977191934e-02
5.577834908601003727e-02,2.441097258481778748e-02,6.531137457041422123e-02,4.073486523464070475e-02,-2.160915979299591130e-02,-9.764296198193274379e-02,6.532173845273847590e-02,-1.198661023067306396e-02,1.080275198570007228e-01,-1.485460540091055118e-02,-2.278518486579226426e-02,1.123335046298836876e-01,1.562860626591283317e-02,1.701514037827186673e-02,-9.167037099905377129e-02,4.643360147967856566e-02,-4.581995903100164608e-02,-5.528813777026309745e-02,5.153857024637891610e-02,-4.085558909111666054e-02,-1.032145086484381885e-01,7.570339999056686919e-02,7.227219931286273102e-02,-1.203414946936341495e-03,-4.961136967242937151e-02,-9.047441702195251068e-02,1.093395739292526841e-01,-2.748315314318609814e-02,1.169931793866913448e-02,-7.484947994199948884e-02,6.992903528756411191e-02,4.304363189357925112e-02,-3.720650526526254193e-02,6.994617385615629901e-02,-1.140006593077628853e-02,5.096460720360018737e-02,5.800746557324796410e-02,-3.742393267977183607e-02,1.000000000000000000e+00
