1.000000000000000000e+00,3.994552818208943479e-01,-5.290147134547861646e-02,-1.609667881741804751e-01,-8.459873886858204628e-02,-7.631888389359289815e-02,8.948468271822050679e-02,-1.332419440730732429e-02,3.214372510437670666e-02,-8.846859429381440446e-03,5.488069691975265563e-02,-8.719223569696943343e-02,-8.666627093667537973e-02,1.909728325898298051e-01,-1.075764814399018249e-01,1.122961383914148764e-01,-6.389305284203741775e-02,1.254263518110278197e-01,-2.636057876980277270e-02,-9.380626277595767448e-02,2.827027142608896926e-02,2.074397229164701064e-03,3.096783390307531955e-02,6.991753673039476091e-02,2.276082535756536809e-02,-1.667126978185124730e-01,1.386951441338371005e-01,1.144886274205333121e-01,8.733105584703750035e-02,8.941802623367179487e-03,-1.228385949398384455e-02,-6.830007972999371790e-02,5.515333724064722803e-02,-7.504001898451991004e-02,1.393270650503373731e-01,2.393076967658924470e-01,3.613323785792316167e-02,2.211628672340523183e-01,3.028338756115647040e-02
3.994552818208939038e-01,1.000000000000000000e+00,5.673725364775122210e-02,2.190210443333060267e-02,1.343337637772969995e-01,-1.156329598980575246e-01,-3.087802927957928006e-04,-9.919454122720644529e-02,1.372209642681725128e-01,-8.585211227446082338e-02,-8.453835132541510922e-02,6.497683345744818817e-02,1.656972666782114967e-01,-7.609733767965603905e-03,3.223171754236380752e-03,3.335464086833955181e-03,1.534500314415319575e-02,1.383661594796301540e-02,-1.193372625345106436e-01,9.939266074182900867e-02,-9.835132683960803868e-02,2.207752251726985762e-02,1.674848275138175052e-02,-1.322901294845437725e-01,-1.600042561913225525e-01,3.379510155763262857e-02,-4.097684728702359613e-02,-8.344813752084213887e-02,4.933066925688115584e-02,3.066618849237571220e-01,-1.431659736644535774e-01,1.233274894298944796e-01,-2.212324872217211469e-01,8.176718601667001818e-02,8.964569260223664848e-02,8.824877179656065440e-02,-5.773611102840051079e-02,-1.015429546022335178e-01,8.427862029485988504e-02
-5.290147134547888014e-02,5.673725364775118046e-02,1.000000000000000000e+00,-6.878405454468045077e-02,2.485576030505362854e-01,-8.298163175893416912e-03,5.013589160845463577e-02,-2.994906014334235422e-01,4.647669464321709659e-02,-2.317002211524797975e-02,-7.292499852849301800e-02,8.642361965921355194e-02,-7.134680089208146614e-02,2.659717055619860437e-02,3.797850905484140283e-02,2.905254717798321645e-02,8.896212640696220253e-02,1.520819055610316550e-01,2.573587946184499251e-02,8.596413644352933481e-02,3.121239070364226764e-01,4.696975188275447771e-02,1.057157639632058249e-01,-6.193120419316114345e-02,-8.262893286418569738e-02,-7.593705810686998681e-02,3.435800221078940536e-02,-5.816677655149850995e-02,5.392029972610073302e-02,-7.706188513312933752e-02,-1.029806756719053307e-01,-1.040145232657030544e-01,2.202445919692865572e-01,1.519736618351553714e-01,-6.276577610815677055e-02,3.201423182059604487e-03,-7.311187309155847691e-02,2.032641418408223308e-02,1.158523141794075700e-01
-1.609667881741805306e-01,2.190210443333093920e-02,-6.878405454468017322e-02,1.000000000000000000e+00,1.971823788796495461e-02,-4.927460281028187006e-02,2.015305407081278422e-01,1.584512593415194626e-01,1.017289504417060592e-02,-1.474709923303200651e-02,-1.185901204857764402e-01,1.053702973122446346e-01,-1.178456561780394651e-01,1.193638695135824379e-01,-1.223253982045380134e-01,6.958006378229102118e-02,-5.610005161123179235e-02,-4.810349637495230785e-02,2.148236229195880087e-01,1.156360159645312274e-01,-1.421974946678286958e-02,9.744868249445561015e-02,-7.157089607724712033e-02,9.859870995970866636e-02,-6.751419385508843074e-02,2.624767915838312898e-02,-2.055546947926290349e-02,1.815211190023322818e-01,8.230077839950664109e-02,-1.875031989281165934e-01,-1.335926962638431248e-01,1.025848769132894356e-01,-1.091301595919052202e-02,-1.583207023046820025e-02,6.777697329175463858e-03,1.805520352249686752e-02,7.689758444426576800e-02,4.659157640010837265e-02,-9.480867510882101667e-02
-8.459873886858208791e-02,1.343337637772970550e-01,2.485576030505361467e-01,1.971823788796509686e-02,1.000000000000000000e+00,3.201295166225240352e-02,-5.294112912769714796e-02,-1.973262192443757668e-01,-2.467217215565542868e-02,-1.779935629762177327e-02,8.503132048722689129e-02,2.223786525107227241e-01,2.525464800676479812e-02,1.396957410494253926e-01,4.857056203960856411e-02,1.574001938952736962e-02,1.137665111116231524e-02,-6.729585581972301334e-02,-5.645952097364506303e-03,2.786351248172978454e-02,7.154269114175149102e-02,-4.289634169848750844e-02,1.864166382888649831e-01,3.034833533263115238e-02,-1.134780528059398386e-01,8.429975072348368237e-02,-5.735583715429171808e-02,3.829972177409732281e-02,-1.167808995637700797e-01,-4.674269495186857137e-02,9.372327699736535123e-02,7.613730614345186332e-02,2.962806876778625517e-02,2.820518347616330357e-01,2.434231216159499916e-02,-5.732431750846017637e-02,-2.862746423621107678e-02,3.115860720349905577e-02,5.747302094645533044e-02
-7.631888389359298142e-02,-1.156329598980574969e-01,-8.298163175893233032e-03,-4.927460281028173822e-02,3.201295166225245903e-02,1.000000000000000000e+00,1.679941994611016121e-01,7.511858513118180314e-02,-2.712173839644438714e-02,-4.476370993857711755e-02,-7.931148619243980069e-02,8.052948230933051899e-02,1.116265014711746023e-01,1.802835060852682747e-01,1.216215731408817058e-01,-4.058519702145001878e-02,2.443638397248074356e-01,-5.871947790359357405e-02,-1.929124006790805534e-02,1.214241567559982277e-01,-1.660648530938181600e-02,1.190321952915697201e-01,6.923895957549046354e-02,-5.142123617073684344e-02,4.005510101005353707e-02,-5.229815180290801196e-02,8.195065346840466058e-02,1.080815102251549975e-01,4.417999795379878164e-02,-4.074054868392316953e-02,-1.619183658586826335e-01,1.272990490837789535e-01,-1.332819217243663701e-01,-9.440946964791495366e-02,8.703334379797611486e-02,6.367643130683540986e-02,9.745938667480272266e-02,3.882007495556005772e-02,-3.300861366966354599e-02
8.948468271822063169e-02,-3.087802927960323009e-04,5.013589160845455250e-02,2.015305407081276479e-01,-5.294112912769712020e-02,1.679941994611016398e-01,1.000000000000000000e+00,6.981364562000139107e-02,5.965347918561295093e-02,-4.385552572383985548e-02,6.828440925162693187e-02,-1.594172712643650985e-02,2.258616780652272782e-01,2.323356684126836463e-02,-4.702061410482650389e-02,1.798937764222475477e-01,-3.546970545490868171e-03,1.581924478779512810e-01,1.325369414004506641e-01,2.789895303038687074e-02,-6.347811096498504058e-02,1.128613490910573142e-01,-1.191163676669501209e-01,-2.313176972914369675e-02,1.355073483409283130e-01,1.215111090346591843e-01,-3.497369583814785021e-01,-3.728166613250408906e-02,1.142563624545629430e-01,-9.597048682194070368e-02,1.338523836045349968e-01,-2.475737461804655357e-02,-4.421767778805089227e-02,8.623709388565292677e-02,-1.523570058319172471e-01,9.409708344761984200e-02,3.748438679094518583e-02,-2.005079962572421381e-01,1.848407394589051955e-01
-1.332419440730762093e-02,-9.919454122720645917e-02,-2.994906014334237088e-01,1.584512593415191295e-01,-1.973262192443755725e-01,7.511858513118170599e-02,6.981364562000154372e-02,1.000000000000000000e+00,1.738878132583694669e-02,-6.125594282955764552e-03,4.155281200969223460e-02,6.572949707478341341e-02,8.476143384237280753e-02,-1.335422966113763432e-01,1.557821604593012388e-01,-9.315166410189432145e-02,-6.994066775979679990e-03,1.316715311887532540e-02,3.543230430352731219e-02,1.424890970026557735e-01,1.313895175082420985e-01,1.320731251405403983e-01,9.016645562097438948e-02,2.464042933448525041e-02,-1.230431427789617504e-01,-1.242990683856349254e-01,1.443767715182894540e-01,1.041554085274312529e-02,-5.711534766109203215e-02,-1.059504060691495581e-02,-3.999947196090247042e-02,-7.756563777182477748e-02,-1.484135322485859165e-01,1.282715753794418378e-01,5.759137147545596164e-02,4.775008373614728074e-02,-7.588711191749411555e-02,-9.928574909378172497e-03,-1.417634163738590025e-01
3.214372510437652625e-02,1.372209642681725683e-01,4.647669464321718680e-02,1.017289504417010458e-02,-2.467217215565518235e-02,-2.712173839644469592e-02,5.965347918561325624e-02,1.738878132583701955e-02,1.000000000000000000e+00,-1.064154227849715278e-01,-1.087496275542178814e-01,5.994998842093326313e-02,-1.094940633854590284e-01,1.991789082401664024e-01,2.339335690904075990e-02,-8.342734773116450286e-02,-4.530534836395862935e-02,1.516055428796476978e-01,1.301322706241513916e-01,-7.378466491230999125e-02,-5.916970423430329556e-02,1.517660455373635864e-02,-4.693788654041507885e-02,-8.339135000107567031e-02,-6.103918961028752255e-02,-2.656856687204636400e-02,1.218234497485495421e-01,3.559057541083547604e-02,-8.052136259516069761e-03,1.646040579576185936e-01,-1.125885980377495238e-01,3.443285172785172377e-02,-4.335305620225401307e-02,2.571369265522360226e-01,6.969108578663736620e-02,-3.596831358681308599e-02,2.162300678832647892e-03,1.334629744614394542e-01,1.565976807489758427e-01
-8.846859429381166359e-03,-8.585211227446130910e-02,-2.317002211524794852e-02,-1.474709923303205682e-02,-1.779935629762178020e-02,-4.476370993857693714e-02,-4.385552572384025793e-02,-6.125594282955453170e-03,-1.064154227849714446e-01,1.000000000000000000e+00,-2.256223837332287097e-02,1.033898996503882367e-01,1.525528546235335736e-02,1.651634323729849266e-02,-5.188382788849432714e-02,4.131569917604295261e-01,1.652431145267222248e-02,3.133149819099256828e-02,1.421509321403853776e-01,7.882865528953706541e-03,4.288764373214180164e-02,6.047942644166606069e-02,-7.577745724757753258e-03,3.905431392769958404e-02,1.776435346256985959e-01,5.535970668351147123e-02,-1.005727350924870978e-01,-1.018892859270848217e-01,4.873715551947700036e-02,-7.107973559126800484e-03,1.665374024306904843e-01,4.912857893261047409e-02,4.602477889317514032e-02,-9.947214243480526075e-02,9.881402202626315967e-02,1.221170849004736825e-01,8.669637834406512811e-02,3.286322160788934105e-02,1.170020363499046506e-01
5.488069691975232256e-02,-8.453835132541534514e-02,-7.292499852849285147e-02,-1.185901204857764818e-01,8.503132048722679415e-02,-7.931148619244021702e-02,6.828440925162686248e-02,4.155281200969213745e-02,-1.087496275542176594e-01,-2.256223837332309301e-02,1.000000000000000000e+00,1.668657287246397836e-01,-1.545314208185086802e-01,1.403642742618765593e-01,-8.297818487773014895e-02,-4.085144152446799903e-02,4.133099671786050755e-01,1.411711032992306672e-02,3.106974611715751511e-02,-2.095753803474356969e-01,6.197298053849348287e-02,-3.752330644898905360e-02,-3.441145694915574704e-02,6.485705116258182190e-02,2.064948475427046126e-02,2.326377468610303090e-01,1.094860980833237130e-02,-1.618105892965499837e-01,-2.867373083371359960e-02,-3.928688079564412322e-02,-8.280086615356196944e-02,1.706897619682229972e-01,8.681801509004570538e-02,-1.187949072841638781e-01,3.505596450010739495e-02,1.218499316421404605e-01,1.806442528053336938e-02,8.571374156177438697e-02,-6.085873835300050806e-03
-8.719223569696912812e-02,6.497683345744798000e-02,8.642361965921355194e-02,1.053702973122447872e-01,2.223786525107224465e-01,8.052948230933076879e-02,-1.594172712643646128e-02,6.572949707478323300e-02,5.994998842093302721e-02,1.033898996503885420e-01,1.668657287246397836e-01,1.000000000000000000e+00,6.093056907473221040e-02,1.954076885768802133e-02,1.766200154526648969e-01,3.558239645962707476e-02,-1.299440807267757958e-01,-9.655904476897612942e-02,5.026660314792066181e-02,-7.476398639648874911e-02,-1.918976206742781798e-01,-3.534809265489090996e-02,2.860963635412194089e-02,-2.048759937364475793e-03,7.169526574446410949e-02,-5.762156434872585040e-03,2.296614858771025280e-01,-3.849549889204534336e-02,-1.705261413819017047e-03,-9.424730784841484077e-02,-1.228817765814401303e-01,-1.518676289633448875e-02,-1.533327436913408011e-02,6.821345401689829502e-02,3.726833786886778188e-02,3.762943933302688448e-02,1.386940074227586452e-02,-2.250387409795884808e-01,1.627636058975774902e-01
-8.666627093667551851e-02,1.656972666782117742e-01,-7.134680089208139675e-02,-1.178456561780397011e-01,2.525464800676488486e-02,1.116265014711741582e-01,2.258616780652275002e-01,8.476143384237268263e-02,-1.094940633854591117e-01,1.525528546235329144e-02,-1.545314208185087634e-01,6.093056907473234224e-02,1.000000000000000000e+00,1.262202748403205288e-01,-1.290679058978052296e-01,9.699557606923701891e-02,3.315354811963589637e-02,-2.462106930457952716e-02,1.235661272416995263e-02,-5.581915277506143552e-02,-8.336357356869091018e-02,2.470882577221252541e-01,-1.438086315279047539e-02,6.477393621080584918e-02,-1.038130360806152896e-01,5.737354916393223175e-02,1.174560969021341272e-01,-1.095560529045370712e-01,2.181744313966069507e-02,-4.198888317468761795e-03,-1.513655500587161307e-01,1.008657217751075252e-01,1.604107608772996352e-01,-2.577475517224619289e-02,1.335168254569419621e-01,1.140745349325487067e-02,-1.684740979644049758e-02,-1.709148275033070541e-01,1.426828857564726716e-01
1.909728325898298884e-01,-7.609733767965924829e-03,2.659717055619859050e-02,1.193638695135823963e-01,1.396957410494253093e-01,1.802835060852681082e-01,2.323356684126808361e-02,-1.335422966113764820e-01,1.991789082401661526e-01,1.651634323729787857e-02,1.403642742618762818e-01,1.954076885768808725e-02,1.262202748403204733e-01,1.000000000000000000e+00,7.671435167479246503e-03,-3.855292135140299392e-02,6.656236288949858582e-02,3.561574430840612482e-02,-7.055105152537495539e-02,-1.595162635638740778e-01,1.164395241353968942e-02,-4.159291044785486807e-03,4.877563031195072951e-02,3.732188215303325896e-01,1.326794726558457593e-01,3.771498579203455461e-03,-1.545850446712859413e-02,1.348348422066975028e-01,8.826380791815975624e-02,-1.151925665781035890e-01,-3.845056838095628829e-03,2.184246492870837650e-02,1.555535777909909483e-02,1.338591064335292180e-01,-3.440589885601649106e-02,-4.848483435227747551e-02,-3.823589688279150495e-02,-7.359964914741908004e-02,-1.355975474993042496e-01
-1.075764814399020192e-01,3.223171754236627516e-03,3.797850905484163181e-02,-1.223253982045382909e-01,4.857056203960874452e-02,1.216215731408813311e-01,-4.702061410482598347e-02,1.557821604593014886e-01,2.339335690904115195e-02,-5.188382788849413979e-02,-8.297818487773032936e-02,1.766200154526652577e-01,-1.290679058978050631e-01,7.671435167479203135e-03,1.000000000000000000e+00,-8.242506421886508505e-03,8.744203291707179637e-02,1.709039008566785312e-01,3.460815527055497443e-01,1.970636102258976341e-01,1.248391972330320379e-03,-1.451292898337069592e-01,-1.087511747012782914e-02,6.330083480268290652e-02,-5.183856149804432628e-02,9.207669454317349289e-02,-1.406243692471235290e-02,1.776252048598951361e-01,-1.971747283007972001e-02,1.284007352601886087e-01,-8.949250018770785187e-02,-7.371016176617176119e-02,4.724574604306398112e-02,1.163619573998264101e-01,-1.657513582584514977e-01,6.771081853204719003e-02,1.782598098518554247e-02,8.303417206755242530e-02,-2.913500165346365883e-02
1.122961383914147515e-01,3.335464086834175924e-03,2.905254717798320604e-02,6.958006378229070199e-02,1.574001938952734186e-02,-4.058519702145029634e-02,1.798937764222478253e-01,-9.315166410189439083e-02,-8.342734773116405878e-02,4.131569917604295816e-01,-4.085144152446836679e-02,3.558239645962734538e-02,9.699557606923699116e-02,-3.855292135140336862e-02,-8.242506421886326359e-03,1.000000000000000000e+00,-4.833542755882507674e-02,8.387255319210033810e-02,-6.355614819176168273e-02,-2.489794095887760614e-02,-8.964769390631115165e-03,-6.915013967522526395e-02,9.916449451789551006e-02,-2.083051196400413987e-02,-9.081325249213890310e-03,2.076823377930238079e-01,-1.048223919911170782e-01,1.280806491347595000e-01,-5.974650250955690356e-02,5.604021009131857078e-02,-1.115754818537907644e-02,7.405635484696817226e-03,-5.517354973095125320e-02,1.272261903406986805e-01,1.040149114372884015e-01,6.032550885958534725e-02,-2.619988731635253254e-02,2.265672098777494342e-02,-9.486455204718818868e-02
-6.389305284203718183e-02,1.534500314415376820e-02,8.896212640696185558e-02,-5.610005161123160500e-02,1.137665111116229616e-02,2.443638397248082406e-01,-3.546970545490582809e-03,-6.994066775979967086e-03,-4.530534836395838649e-02,1.652431145267300658e-02,4.133099671786051865e-01,-1.299440807267755460e-01,3.315354811963583392e-02,6.656236288949825275e-02,8.744203291707181025e-02,-4.833542755882571512e-02,1.000000000000000000e+00,-1.530115433230933627e-03,-8.646326297127579497e-02,5.754286237796983616e-02,-8.884314568162922018e-03,-4.453788020348054683e-02,3.293052317660399853e-02,-1.885226451162793498e-02,-1.278072876592649225e-02,1.475305970958614710e-01,-3.578719754079477677e-02,9.443641563131721650e-02,-5.506386519517637509e-03,-7.551536824120530511e-02,8.497584570606794840e-02,6.699706371179193869e-03,-2.559546298165503789e-02,-4.616663673259389922e-02,9.314054620416846453e-02,-2.559306082401059321e-02,2.887727559576460518e-02,-9.129133679371499721e-02,8.548538831983187869e-02
1.254263518110274866e-01,1.383661594796306571e-02,1.520819055610310444e-01,-4.810349637495205111e-02,-6.729585581972324926e-02,-5.871947790359358099e-02,1.581924478779511978e-01,1.316715311887527856e-02,1.516055428796467541e-01,3.133149819099240868e-02,1.411711032992283947e-02,-9.655904476897576860e-02,-2.462106930457994697e-02,3.561574430840655503e-02,1.709039008566785034e-01,8.387255319210036586e-02,-1.530115433230931025e-03,1.000000000000000000e+00,3.102986308408457461e-01,7.156889994859040594e-02,8.752022137151839465e-02,1.283107371582413968e-02,-7.682456600717853246e-02,1.762526134118264434e-02,7.993150919155897483e-02,6.276432771570675251e-02,-1.439584805864276840e-01,-7.454356691094365939e-02,-4.676830543212377733e-02,-5.832883299023416956e-02,-4.563293231065072841e-02,3.762741023049425565e-02,-5.811218924597663649e-02,-1.131352934837055735e-01,1.868732105595613882e-02,-1.305164383193379851e-01,-2.711323413066601962e-02,1.582383129560131219e-01,1.738473880103995339e-01
-2.636057876980250556e-02,-1.193372625345105048e-01,2.573587946184528047e-02,2.148236229195882030e-01,-5.645952097364344106e-03,-1.929124006790769799e-02,1.325369414004502200e-01,3.543230430352721505e-02,1.301322706241511695e-01,1.421509321403853221e-01,3.106974611715799389e-02,5.026660314792024548e-02,1.235661272417011222e-02,-7.055105152537541335e-02,3.460815527055499108e-01,-6.355614819176137742e-02,-8.646326297127565619e-02,3.102986308408460236e-01,1.000000000000000000e+00,-3.545100560635201792e-02,-4.930670621102271889e-03,1.654389714567654907e-02,2.104301697299588991e-03,2.753817120742896307e-02,1.439168805603641133e-02,-8.696181118102010166e-02,1.091662351252583041e-01,-5.043965984367052013e-02,-1.355214764388004700e-01,1.051149008652823985e-01,2.086027508951918824e-02,3.594660470610801239e-02,-1.542006280599823344e-02,-7.736844174210649738e-02,1.836311926434799511e-03,-1.122589685394958792e-01,-1.124707789172167821e-01,-2.661591404199493797e-03,4.132943765979695677e-02
