1.000000000000000000e+00,3.994552818208943479e-01,-5.290147134547861646e-02,-1.609667881741804751e-01,-8.459873886858204628e-02,-7.631888389359289815e-02,8.948468271822050679e-02,-1.332419440730732429e-02,3.214372510437670666e-02,-8.846859429381440446e-03,5.488069691975265563e-02,-8.719223569696943343e-02,-8.666627093667537973e-02,1.909728325898298051e-01,-1.075764814399018249e-01,1.122961383914148764e-01,-6.389305284203741775e-02,1.254263518110278197e-01,-2.636057876980277270e-02,-9.380626277595767448e-02,2.827027142608896926e-02,2.074397229164701064e-03,3.096783390307531955e-02,6.991753673039476091e-02,2.276082535756536809e-02,-1.667126978185124730e-01,1.386951441338371005e-01,1.144886274205333121e-01,8.733105584703750035e-02,8.941802623367179487e-03,-1.228385949398384455e-02,-6.830007972999371790e-02,5.515333724064722803e-02,-7.504001898451991004e-02,1.393270650503373731e-01,2.393076967658924470e-01,3.613323785792316167e-02,2.211628672340523183e-01,3.028338756115647040e-02
-9.380626277595754958e-02,9.939266074182871724e-02,8.596413644352927930e-02,1.156360159645314356e-01,2.786351248172958678e-02,1.214241567559978530e-01,2.789895303038660360e-02,1.424890970026555792e-01,-7.378466491230999125e-02,7.882865528953026529e-03,-2.095753803474357524e-01,-7.476398639648866584e-02,-5.581915277506175471e-02,-1.595162635638738835e-01,1.970636102258978006e-01,-2.489794095887735981e-02,5.754286237797005127e-02,7.156889994859008675e-02,-3.545100560635153913e-02,1.000000000000000000e+00,2.215324129799078057e-01,1.765993035802209121e-01,1.175591143221485502e-02,2.357512745340237942e-02,6.405722875693918572e-02,1.068152570703512910e-02,5.226508725419254375e-02,2.572202400355037000e-01,7.711638220414293587e-02,4.241244000178686843e-03,6.736355894251111476e-02,1.466167904633687569e-01,-8.839122840119120750e-02,-2.953298267809311220e-02,3.915170645578203677e-03,4.014662464399218087e-04,8.072813267459801045e-02,-7.462142235831809023e-02,-6.223129389271246648e-02
2.827027142608947580e-02,-9.835132683960837174e-02,3.121239070364235091e-01,-1.421974946678262498e-02,7.154269114175160205e-02,-1.660648530938188538e-02,-6.347811096498473526e-02,1.313895175082419597e-01,-5.916970423430313597e-02,4.288764373214246084e-02,6.197298053849396166e-02,-1.918976206742785406e-01,-8.336357356869023016e-02,1.164395241353946391e-02,1.248391972330186806e-03,-8.964769390631271290e-03,-8.884314568163463252e-03,8.752022137151810321e-02,-4.930670621102187755e-03,2.215324129799082775e-01,1.000000000000000000e+00,3.774096387909560701e-01,5.654130501997645109e-02,-7.657909006388397000e-02,7.567456792532510634e-02,-8.530870956393372950e-02,9.506429253441344568e-03,5.980886011671880664e-02,1.697079884993178342e-03,5.028053915506131705e-02,-7.898795769599289973e-02,-8.037805266506804769e-02,2.360412942016237303e-01,-9.834106055281510717e-02,-1.143233333022900325e-02,-3.823322665930838082e-02,2.153270037983446433e-02,-2.392188798866501723e-02,-9.609722208044764458e-02
2.074397229164583970e-03,2.207752251727005191e-02,4.696975188275387403e-02,9.744868249445581831e-02,-4.289634169848769579e-02,1.190321952915701226e-01,1.128613490910569811e-01,1.320731251405405093e-01,1.517660455373657201e-02,6.047942644166611620e-02,-3.752330644898956707e-02,-3.534809265489094465e-02,2.470882577221250043e-01,-4.159291044785701046e-03,-1.451292898337066817e-01,-6.915013967522555538e-02,-4.453788020348038029e-02,1.283107371582423335e-02,1.654389714567604946e-02,1.765993035802202182e-01,3.774096387909570693e-01,1.000000000000000000e+00,-6.437692312936746028e-03,-2.779246737839281139e-02,-6.724348527096886408e-02,1.650449970799630975e-02,5.744435153513737652e-02,-3.439404378125641287e-02,-6.262148815548433667e-02,7.484649216458222343e-02,8.390796360011280874e-02,-2.665386422168457281e-02,2.378551684043284098e-01,1.184404715456060207e-02,1.037972994539410748e-01,1.597613785339256978e-02,-2.641126105948377739e-02,-3.150355750279789507e-02,1.144150955496050781e-01
3.096783390307542363e-02,1.674848275138186501e-02,1.057157639632056723e-01,-7.157089607724720359e-02,1.864166382888649831e-01,6.923895957549053293e-02,-1.191163676669504956e-01,9.016645562097459765e-02,-4.693788654041517600e-02,-7.577745724758051631e-03,-3.441145694915597603e-02,2.860963635412203804e-02,-1.438086315279079631e-02,4.877563031195086829e-02,-1.087511747012782741e-02,9.916449451789564884e-02,3.293052317660428302e-02,-7.682456600717858797e-02,2.104301697300024407e-03,1.175591143221463124e-02,5.654130501997634700e-02,-6.437692312936587301e-03,1.000000000000000000e+00,-5.777312189381186153e-02,4.954601069042380845e-01,-7.480259246782433591e-02,-5.728579616002037710e-03,-3.846820746214108661e-02,2.005779224901312052e-02,1.943771405882392667e-01,4.885470363123058796e-02,5.681565112985056953e-02,4.173180751517899245e-02,-9.271130183628387145e-02,1.259531061293302397e-02,-2.479258183622497225e-02,-3.648302395758572583e-03,6.185946469947244120e-02,-2.770489066811111095e-02
6.991753673039467765e-02,-1.322901294845435505e-01,-6.193120419316133080e-02,9.859870995970872187e-02,3.034833533263119054e-02,-5.142123617073689895e-02,-2.313176972914336021e-02,2.464042933448505265e-02,-8.339135000107578133e-02,3.905431392769975057e-02,6.485705116258197456e-02,-2.048759937364317933e-03,6.477393621080584918e-02,3.732188215303323675e-01,6.330083480268293428e-02,-2.083051196400439661e-02,-1.885226451162811886e-02,1.762526134118260965e-02,2.753817120742889368e-02,2.357512745340233432e-02,-7.657909006388356754e-02,-2.779246737839306466e-02,-5.777312189381200030e-02,1.000000000000000000e+00,1.056901270922668973e-01,-7.511937280266590966e-02,-2.729270033627622868e-02,9.246081636381645041e-02,-7.083968028525348959e-02,1.680030670840421125e-01,-8.845390508419911924e-02,5.565369086484726197e-02,8.107596161794973499e-02,-7.919056853326168766e-02,2.930691998046254174e-02,-2.118321015419893094e-01,6.513308665470952941e-02,-9.608754902888477778e-02,1.257575180610269738e-01
2.276082535756508360e-02,-1.600042561913223027e-01,-8.262893286418558636e-02,-6.751419385508856952e-02,-1.134780528059399357e-01,4.005510101005329421e-02,1.355073483409287849e-01,-1.230431427789615423e-01,-6.103918961028757112e-02,1.776435346256992620e-01,2.064948475427034677e-02,7.169526574446394296e-02,-1.038130360806155394e-01,1.326794726558459814e-01,-5.183856149804424995e-02,-9.081325249214098477e-03,-1.278072876592659633e-02,7.993150919155923850e-02,1.439168805603603662e-02,6.405722875693925511e-02,7.567456792532514798e-02,-6.724348527096918327e-02,4.954601069042383621e-01,1.056901270922667585e-01,1.000000000000000000e+00,-5.927520803998344995e-02,9.945654832743897056e-02,-1.105135699433327928e-01,8.267894322881569336e-02,1.305965917031030876e-01,2.076186023472198494e-02,-1.122741494939592799e-01,-7.134225498415204189e-04,2.425020924428346325e-02,3.957271291483662606e-02,-5.914564586287231196e-02,1.348589162655621995e-02,8.147784684588810222e-02,1.289813311865256329e-01
-1.667126978185123620e-01,3.379510155763255919e-02,-7.593705810686952884e-02,2.624767915838331633e-02,8.429975072348355747e-02,-5.229815180290794951e-02,1.215111090346591011e-01,-1.242990683856348144e-01,-2.656856687204636747e-02,5.535970668351121449e-02,2.326377468610306976e-01,-5.762156434872773257e-03,5.737354916393255788e-02,3.771498579203641944e-03,9.207669454317365942e-02,2.076823377930238357e-01,1.475305970958609714e-01,6.276432771570675251e-02,-8.696181118101994900e-02,1.068152570703514818e-02,-8.530870956393350746e-02,1.650449970799564708e-02,-7.480259246782444693e-02,-7.511937280266584027e-02,-5.927520803998381771e-02,1.000000000000000000e+00,3.241900236690787307e-01,2.643453797183664689e-01,1.174094336710744015e-03,2.056321690931091628e-01,-1.780648655854197016e-01,7.145331036796562230e-02,3.814034199919463103e-02,-1.073583647343887559e-01,-4.501396742265237338e-02,-4.024156076786234576e-02,4.944802315082488103e-02,1.887687781888541527e-01,-6.440008470701021059e-02
1.386951441338369062e-01,-4.097684728702392920e-02,3.435800221078896127e-02,-2.055546947926310819e-02,-5.735583715429171808e-02,8.195065346840468834e-02,-3.497369583814785576e-01,1.443767715182891764e-01,1.218234497485490980e-01,-1.005727350924866537e-01,1.094860980833221691e-02,2.296614858771025558e-01,1.174560969021337248e-01,-1.545850446712837209e-02,-1.406243692471275362e-02,-1.048223919911172863e-01,-3.578719754079458248e-02,-1.439584805864272676e-01,1.091662351252580404e-01,5.226508725419302254e-02,9.506429253440976807e-03,5.744435153513778591e-02,-5.728579616001908473e-03,-2.729270033627631195e-02,9.945654832743858198e-02,3.241900236690783976e-01,1.000000000000000000e+00,1.024798447504332161e-01,1.070305595505677970e-01,-1.868052237047143072e-01,2.648184973992990243e-01,1.137480092641579149e-01,-1.893452550690699898e-01,1.131104684275885258e-01,1.486073112408759778e-01,-2.712355407459774229e-02,-2.317450449816858826e-01,3.330448644735131691e-02,1.436458381185810040e-01
1.144886274205332566e-01,-8.344813752084243030e-02,-5.816677655149850995e-02,1.815211190023322263e-01,3.829972177409737832e-02,1.080815102251551918e-01,-3.728166613250443601e-02,1.041554085274329355e-02,3.559057541083533033e-02,-1.018892859270845302e-01,-1.618105892965501502e-01,-3.849549889204558623e-02,-1.095560529045371823e-01,1.348348422066978081e-01,1.776252048598950251e-01,1.280806491347596110e-01,9.443641563131729977e-02,-7.454356691094331244e-02,-5.043965984367063810e-02,2.572202400355038110e-01,5.980886011671843888e-02,-3.439404378125627409e-02,-3.846820746214113518e-02,9.246081636381615898e-02,-1.105135699433326679e-01,2.643453797183668019e-01,1.024798447504329801e-01,1.000000000000000000e+00,-8.140186370919062775e-02,-2.614288748631625123e-02,1.659415870822191219e-01,-1.336569320867424075e-02,9.948684175321499679e-02,-3.190565822204007723e-02,-7.533676523793469970e-02,1.230450997375386740e-01,4.143564517083991178e-02,1.910859588007302046e-01,-6.129427018892435325e-02
8.733105584703795832e-02,4.933066925688106563e-02,5.392029972610116323e-02,8.230077839950701579e-02,-1.167808995637701630e-01,4.417999795379864980e-02,1.142563624545631790e-01,-5.711534766109209460e-02,-8.052136259516111394e-03,4.873715551947681301e-02,-2.867373083371312428e-02,-1.705261413818801941e-03,2.181744313966097262e-02,8.826380791815960358e-02,-1.971747283007936613e-02,-5.974650250955686193e-02,-5.506386519518145783e-03,-4.676830543212422142e-02,-1.355214764388007198e-01,7.711638220414308853e-02,1.697079884993856836e-03,-6.262148815548487790e-02,2.005779224901270766e-02,-7.083968028525364224e-02,8.267894322881572111e-02,1.174094336711380008e-03,1.070305595505674501e-01,-8.140186370919082204e-02,1.000000000000000000e+00,1.512328821432688819e-01,6.231097861047139863e-02,1.996978722482410096e-01,2.347486399634017562e-02,8.920412440510358532e-02,5.440708838630159416e-02,2.010468449360906448e-02,2.210493028812708649e-01,8.654801591278064865e-03,-9.121931630950771974e-02
8.941802623367139588e-03,3.066618849237567335e-01,-7.706188513312957344e-02,-1.875031989281162603e-01,-4.674269495186871709e-02,-4.074054868392291279e-02,-9.597048682194093960e-02,-1.059504060691545714e-02,1.646040579576187324e-01,-7.107973559126874209e-03,-3.928688079564401220e-02,-9.424730784841495179e-02,-4.198888317468452147e-03,-1.151925665781035057e-01,1.284007352601884977e-01,5.604021009131904957e-02,-7.551536824120526348e-02,-5.832883299023394058e-02,1.051149008652821210e-01,4.241244000178746691e-03,5.028053915506111582e-02,7.484649216458266752e-02,1.943771405882391001e-01,1.680030670840420015e-01,1.305965917031031431e-01,2.056321690931086077e-01,-1.868052237047143072e-01,-2.614288748631643858e-02,1.512328821432683823e-01,1.000000000000000000e+00,2.661309266164120849e-02,5.700163686743641572e-02,-2.767404729004489805e-02,-7.195776880548822307e-02,-6.923076627038185493e-02,1.593869058110613246e-01,-3.905379667346225298e-02,1.247659746355506277e-01,8.175091723735118665e-02
-1.228385949398433027e-02,-1.431659736644530778e-01,-1.029806756719051641e-01,-1.335926962638432913e-01,9.372327699736540674e-02,-1.619183658586830499e-01,1.338523836045354132e-01,-3.999947196090238022e-02,-1.125885980377494683e-01,1.665374024306900680e-01,-8.280086615356184454e-02,-1.228817765814398111e-01,-1.513655500587160196e-01,-3.845056838095496990e-03,-8.949250018770767146e-02,-1.115754818537894461e-02,8.497584570606735166e-02,-4.563293231065045780e-02,2.086027508951890722e-02,6.736355894251093435e-02,-7.898795769599289973e-02,8.390796360011271160e-02,4.885470363123032428e-02,-8.845390508419911924e-02,2.076186023472227984e-02,-1.780648655854203399e-01,2.648184973992999680e-01,1.659415870822190942e-01,6.231097861047068392e-02,2.661309266164128828e-02,1.000000000000000000e+00,1.345803498369295137e-01,1.212944483670947912e-02,1.114701838658495175e-01,4.549025185871218707e-02,3.843653156088484152e-02,1.689751275663410601e-01,5.511451115944296375e-02,1.388789016533440446e-01
-6.830007972999362076e-02,1.233274894298946045e-01,-1.040145232657031238e-01,1.025848769132892552e-01,7.613730614345198822e-02,1.272990490837789535e-01,-2.475737461804671316e-02,-7.756563777182415298e-02,3.443285172785179316e-02,4.912857893260998143e-02,1.706897619682227474e-01,-1.518676289633466223e-02,1.008657217751076640e-01,2.184246492870800874e-02,-7.371016176617202487e-02,7.405635484696886615e-03,6.699706371179755919e-03,3.762741023049426953e-02,3.594660470610820668e-02,1.466167904633690344e-01,-8.037805266506838076e-02,-2.665386422168500649e-02,5.681565112985113852e-02,5.565369086484751177e-02,-1.122741494939594326e-01,7.145331036796596924e-02,1.137480092641579149e-01,-1.336569320867450616e-02,1.996978722482407043e-01,5.700163686743620062e-02,1.345803498369297080e-01,1.000000000000000000e+00,2.447208377659318423e-02,1.189366391410536308e-02,2.007827810091671744e-02,1.675337933011538660e-01,1.998076792986999695e-01,-6.831735972767764842e-02,2.394928647328329815e-02
5.515333724064686027e-02,-2.212324872217212302e-01,2.202445919692863630e-01,-1.091301595919096784e-02,2.962806876778646681e-02,-1.332819217243665089e-01,-4.421767778805066329e-02,-1.484135322485858888e-01,-4.335305620225405471e-02,4.602477889317466153e-02,8.681801509004594131e-02,-1.533327436913376439e-02,1.604107608772995519e-01,1.555535777909943136e-02,4.724574604306396031e-02,-5.517354973095105891e-02,-2.559546298165533279e-02,-5.811218924597687241e-02,-1.542006280599779629e-02,-8.839122840119109648e-02,2.360412942016242299e-01,2.378551684043281322e-01,4.173180751517857612e-02,8.107596161794980438e-02,-7.134225498417386688e-04,3.814034199919458940e-02,-1.893452550690700176e-01,9.948684175321498291e-02,2.347486399634065440e-02,-2.767404729004457192e-02,1.212944483670917901e-02,2.447208377659242096e-02,1.000000000000000000e+00,9.768192873952170896e-02,1.305248115015718025e-01,9.292428936537448780e-02,1.086882261226872204e-01,6.481970999579950155e-02,-9.366407298097109702e-02
-7.504001898451970187e-02,8.176718601667018471e-02,1.519736618351554269e-01,-1.583207023046757228e-02,2.820518347616329247e-01,-9.440946964791437079e-02,8.623709388565256595e-02,1.282715753794420044e-01,2.571369265522363001e-01,-9.947214243480516360e-02,-1.187949072841635867e-01,6.821345401689775378e-02,-2.577475517224589799e-02,1.338591064335291347e-01,1.163619573998271178e-01,1.272261903406989858e-01,-4.616663673259405881e-02,-1.131352934837060314e-01,-7.736844174210689984e-02,-2.953298267809315036e-02,-9.834106055281467695e-02,1.184404715456007645e-02,-9.271130183628389920e-02,-7.919056853326168766e-02,2.425020924428344937e-02,-1.073583647343884784e-01,1.131104684275878874e-01,-3.190565822204060459e-02,8.920412440510416818e-02,-7.195776880548868104e-02,1.114701838658503086e-01,1.189366391410502481e-02,9.768192873952183386e-02,1.000000000000000000e+00,9.831295823450407131e-03,-1.540931775029587558e-01,5.533097773323718271e-03,1.747026475228181663e-01,-2.370198945855504086e-02
1.393270650503378172e-01,8.964569260223662073e-02,-6.276577610815597952e-02,6.777697329175632127e-03,2.434231216159485345e-02,8.703334379797610099e-02,-1.523570058319171638e-01,5.759137147545607266e-02,6.969108578663742171e-02,9.881402202626329845e-02,3.505596450010756149e-02,3.726833786886768474e-02,1.335168254569422119e-01,-3.440589885601679637e-02,-1.657513582584513867e-01,1.040149114372887068e-01,9.314054620416860331e-02,1.868732105595556636e-02,1.836311926435475186e-03,3.915170645577422184e-03,-1.143233333022900325e-02,1.037972994539411303e-01,1.259531061293305866e-02,2.930691998046222949e-02,3.957271291483648729e-02,-4.501396742265256767e-02,1.486073112408758945e-01,-7.533676523793439439e-02,5.440708838630133742e-02,-6.923076627038157738e-02,4.549025185871252014e-02,2.007827810091718235e-02,1.305248115015709975e-01,9.831295823450155597e-03,1.000000000000000000e+00,-1.363023389191848345e-01,1.675262439302267758e-01,5.721030779796312804e-02,-1.524933139488137968e-01
2.393076967658925303e-01,8.824877179656090420e-02,3.201423182059487827e-03,1.805520352249730467e-02,-5.732431750846015556e-02,6.367643130683557640e-02,9.409708344762003629e-02,4.775008373614696849e-02,-3.596831358681366886e-02,1.221170849004740433e-01,1.218499316421402939e-01,3.762943933302682203e-02,1.140745349325472668e-02,-4.848483435227790572e-02,6.771081853204791168e-02,6.032550885958525011e-02,-2.559306082401016647e-02,-1.305164383193385402e-01,-1.122589685394954628e-01,4.014662464392254799e-04,-3.823322665930748571e-02,1.597613785339234080e-02,-2.479258183622513878e-02,-2.118321015419890319e-01,-5.914564586287226339e-02,-4.024156076786216535e-02,-2.712355407459823148e-02,1.230450997375385491e-01,2.010468449361084084e-02,1.593869058110609360e-01,3.843653156088510520e-02,1.675337933011534497e-01,9.292428936537382167e-02,-1.540931775029585893e-01,-1.363023389191836132e-01,1.000000000000000000e+00,6.646620788964754944e-02,-4.451401427209521200e-02,-1.403942265630017325e-02
3.613323785792266207e-02,-5.773611102840066345e-02,-7.311187309155912917e-02,7.689758444426549044e-02,-2.862746423621074371e-02,9.745938667480291695e-02,3.748438679094494297e-02,-7.588711191749454577e-02,2.162300678832378576e-03,8.669637834406605792e-02,1.806442528053300856e-02,1.386940074227600503e-02,-1.684740979644094513e-02,-3.823589688279161597e-02,1.782598098518455021e-02,-2.619988731635310847e-02,2.887727559576560785e-02,-2.711323413066520083e-02,-1.124707789172169903e-01,8.072813267459830189e-02,2.153270037983392310e-02,-2.641126105948306269e-02,-3.648302395758821082e-03,6.513308665470976533e-02,1.348589162655648536e-02,4.944802315082397204e-02,-2.317450449816853830e-01,4.143564517084051546e-02,2.210493028812710037e-01,-3.905379667346216971e-02,1.689751275663392283e-01,1.998076792986994143e-01,1.086882261226873037e-01,5.533097773324793800e-03,1.675262439302259709e-01,6.646620788964921478e-02,1.000000000000000000e+00,9.334849053915659362e-03,-8.644782036181004881e-02
2.211628672340525403e-01,-1.015429546022332818e-01,2.032641418408192430e-02,4.659157640010817836e-02,3.115860720349906618e-02,3.882007495555982179e-02,-2.005079962572420826e-01,-9.928574909378467400e-03,1.334629744614395375e-01,3.286322160788941737e-02,8.571374156177430370e-02,-2.250387409795883698e-01,-1.709148275033071096e-01,-7.359964914741952413e-02,8.303417206755213387e-02,2.265672098777460688e-02,-9.129133679371494170e-02,1.582383129560123169e-01,-2.661591404198801209e-03,-7.462142235831806247e-02,-2.392188798866479171e-02,-3.150355750279749956e-02,6.185946469947281590e-02,-9.608754902888470839e-02,8.147784684588840753e-02,1.887687781888545413e-01,3.330448644735102548e-02,1.910859588007306487e-01,8.654801591278260889e-03,1.247659746355499200e-01,5.511451115944260987e-02,-6.831735972767750964e-02,6.481970999579923787e-02,1.747026475228181941e-01,5.721030779796303090e-02,-4.451401427209537159e-02,9.334849053915468542e-03,1.000000000000000000e+00,1.464389251301473904e-01
3.028338756115676877e-02,8.427862029485971851e-02,1.158523141794079309e-01,-9.480867510882064197e-02,5.747302094645553167e-02,-3.300861366966342803e-02,1.848407394589049180e-01,-1.417634163738589193e-01,1.565976807489767308e-01,1.170020363499045118e-01,-6.085873835299954529e-03,1.627636058975772682e-01,1.426828857564732267e-01,-1.355975474993049157e-01,-2.913500165346316964e-02,-9.486455204718800827e-02,8.548538831983271136e-02,1.738473880103986180e-01,4.132943765979739392e-02,-6.223129389271280648e-02,-9.609722208044731151e-02,1.144150955496043565e-01,-2.770489066811152382e-02,1.257575180610270849e-01,1.289813311865258827e-01,-6.440008470701016896e-02,1.436458381185805877e-01,-6.129427018892436019e-02,-9.121931630950741443e-02,8.175091723735147808e-02,1.388789016533444887e-01,2.394928647328259039e-02,-9.366407298097099987e-02,-2.370198945855544331e-02,-1.524933139488132694e-01,-1.403942265630006916e-02,-8.644782036181018758e-02,1.464389251301469186e-01,1.000000000000000000e+00
