2.462095702430717292e+00,-8.379387432860593288e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.517303287892259989e-01,-0.000000000000000000e+00,-1.299602675296200648e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.610114959253851230e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.090779617878352842e-01,-6.284193850645517498e-01,-0.000000000000000000e+00,-4.050868186049439434e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.220312861724883423e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-8.379387432860593288e-01,2.291559749241198318e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.752563872784046239e-01,-2.753251737853077974e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.599120937271297390e-03,-2.671012701757906685e-02,-0.000000000000000000e+00,-8.691084985614506986e-02,-0.000000000000000000e+00,2.427460283260329810e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.635529284329331479e-01,-2.736221971835962052e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.469238613461160803e-02,-4.304542526286872332e-03,-1.148918155428234056e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,2.815424094463565563e+00,0.000000000000000000e+00,-1.847235405410976028e-01,0.000000000000000000e+00,-8.085048107050667177e-02,1.619723189745702951e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.083979658438945781e-01,-0.000000000000000000e+00,-2.393136525697823758e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.263600618341763959e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.698386234081517787e-02,-0.000000000000000000e+00,-3.151051978248962104e-01,-1.835323688984837609e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708493913642583850e+00,4.363976573305874962e-02,0.000000000000000000e+00,-4.171562797903748954e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.818144549621426576e-01,0.000000000000000000e+00,1.913541210747375654e-01,1.015540339087677157e-01,0.000000000000000000e+00,2.545101546348861876e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.283290860326284921e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812634560750757129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774788506187889636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.847235405410976028e-01,4.363976573305874962e-02,2.605810567198803440e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.605059161995951111e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.315928158287353988e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.063807521805625877e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.285616514268396404e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.404647188009192638e-01,-0.000000000000000000e+00,-2.411783642929292149e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.420058022886267368e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.320795600075451603e-02,-7.295309627626057891e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.458918743959022726e-02,8.452118075248353513e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.424150408965991765e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061830494819078208e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.365139467438241383e-01,-4.306098354338382117e-02,0.000000000000000000e+00,-3.457976618112108130e-02,-0.000000000000000000e+00,-4.494805738346439594e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.085048107050667177e-02,-4.171562797903748954e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.546814167894572822e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.435436053140510371e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.392331111467865090e-02,0.000000000000000000e+00,2.972727184473809500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.897432843344853515e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.819362359174739430e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.619723189745702951e+00,-0.000000000000000000e+00,5.605059161995951111e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.912342312128798127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315968242861243503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.589212691983716952e-01,0.000000000000000000e+00,2.458595669065850864e-02,9.326159599288731672e-02,1.174152995708697411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.517303287892259989e-01,-2.752563872784046239e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.737337177640877695e+00,-4.686785602296301978e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.976773708979971511e-01,-0.000000000000000000e+00,-5.990365255343141349e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.450156995309618391e-01,-6.838691042337116666e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.612694436837986134e-01,-5.256190816945762734e-01,-3.186235850703219175e-03,-0.000000000000000000e+00,-4.172114215421101301e-03,-0.000000000000000000e+00,-3.102948529348907858e-01,-0.000000000000000000e+00,-3.694338283915154508e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-2.753251737853077974e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.686785602296301978e-02,2.489562853125776964e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.698747238151980365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.164619994623729060e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.424532510907153660e-02,0.000000000000000000e+00,-1.285289313235276343e-01,-0.000000000000000000e+00,-1.702660602755546038e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.362115768201364485e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.187370119903315729e-02,-1.575687516818061740e-01,-5.623945236439124862e-02,-2.503227085767756876e-01
-1.299602675296200648e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.590193148104793952e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.976633539381026650e-01,0.000000000000000000e+00,-8.818060199212510719e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.150019806887828788e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.494778933399786534e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.818144549621426576e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.435436053140510371e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.699263319003919470e+00,-3.308763176504869036e-02,-0.000000000000000000e+00,-5.087757122786389363e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.304420329296753223e-01,-1.530505063504905838e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.379914063102625321e-01,-0.000000000000000000e+00,-2.330357894501804833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.140152157737450600e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,3.599120937271297390e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.320795600075451603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.308763176504869036e-02,1.040004347931045681e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.832849970407624068e-02,-3.991325767384213546e-02,-8.529223302171325127e-02,-0.000000000000000000e+00,1.084113502831069720e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.703173644426615507e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.974940225498698104e-02,1.601814598219563138e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-2.671012701757906685e-02,-0.000000000000000000e+00,1.913541210747375654e-01,-3.315928158287353988e-01,-7.295309627626057891e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.976773708979971511e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.516119724932233570e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.270178702737853604e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.307027220951506308e-01,-0.000000000000000000e+00,-3.528911675193247555e-01,-1.521049135005796693e-01,-0.000000000000000000e+00,-1.313940388361519163e-01,-1.143634983240246622e-01,-2.591861520808875774e-01,-4.536221051539234272e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.015540339087677157e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.976633539381026650e-01,-5.087757122786389363e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.778787136092500498e+00,-0.000000000000000000e+00,-6.526554929666460170e-02,-1.114063536451020686e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.361610181617751825e-01,-1.869082620523153035e-02,-8.386049555652337617e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.345500588767079897e-01,-0.000000000000000000e+00,-2.169779284166568623e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-8.691084985614506986e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.990365255343141349e-02,-8.698747238151980365e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.299618986619894834e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.725144001599687893e-02,-0.000000000000000000e+00,-3.078990963553556170e-01,-0.000000000000000000e+00,-2.071205324301786388e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.455048882705852087e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.318262661812060588e-02,-0.000000000000000000e+00
-4.610114959253851230e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.545101546348861876e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.818060199212510719e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.526554929666460170e-02,-0.000000000000000000e+00,1.931907833600822189e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.571350496191637136e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.041783650025740610e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.040397196253870227e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.427460283260329810e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.458918743959022726e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.304420329296753223e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.114063536451020686e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.332011894886246717e+00,-5.077867709576904254e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.249576050148542061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.083979658438945781e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,8.452118075248353513e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.530505063504905838e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.077867709576904254e-01,1.273816197631957081e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507103053965074185e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
