2.462095702430717292e+00,-8.379387432860593288e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.517303287892259989e-01,-0.000000000000000000e+00,-1.299602675296200648e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.610114959253851230e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.090779617878352842e-01,-6.284193850645517498e-01,-0.000000000000000000e+00,-4.050868186049439434e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.220312861724883423e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.164619994623729060e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560071169853197492e+00,-0.000000000000000000e+00,-7.711620794733464734e-01,-4.848379135179337052e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.266089900694610249e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.483793987264928671e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-2.393136525697823758e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.392331111467865090e-02,4.315968242861243503e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.398590262764703995e+00,-1.431380758337626180e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.556684022269648859e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-4.691971508337341445e-01,-6.653908386529995556e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.993114706494562627e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.832849970407624068e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.711620794733464734e-01,-1.431380758337626180e-01,1.455296736592948781e+00,-0.000000000000000000e+00,-2.513379208957947086e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.283290860326284921e-02,-0.000000000000000000e+00,-1.424150408965991765e-01,2.972727184473809500e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.424532510907153660e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.991325767384213546e-02,-1.270178702737853604e-01,-0.000000000000000000e+00,-9.725144001599687893e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.848379135179337052e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.139175606585054901e+00,-1.839189123652163194e-01,-7.595624501883491142e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.376230737509148094e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.267619482918611651e-01,-4.148336810990367329e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.150019806887828788e-03,-0.000000000000000000e+00,-8.529223302171325127e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.571350496191637136e-01,0.000000000000000000e+00,2.507103053965074185e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.513379208957947086e-02,-1.839189123652163194e-01,1.356905055543837335e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.266827318151892035e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.599203785442597281e-02,0.000000000000000000e+00,-7.001175494127619137e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.063807521805625877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.285289313235276343e-01,-0.000000000000000000e+00,-3.379914063102625321e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.078990963553556170e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.556684022269648859e-03,-0.000000000000000000e+00,-7.595624501883491142e-01,-0.000000000000000000e+00,2.286548685416586402e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.762890429391633929e-02,0.000000000000000000e+00,-4.054510821017471844e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.989781491282495429e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.450156995309618391e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.084113502831069720e-01,-0.000000000000000000e+00,-3.361610181617751825e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.349533888783024160e+00,-4.256073335112595113e-01,-6.259298734905215378e-01,-3.272888781145396053e-01,-2.762682505562132906e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.419471130616255572e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.838691042337116666e-02,-1.702660602755546038e-01,-0.000000000000000000e+00,-2.330357894501804833e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.869082620523153035e-02,-2.071205324301786388e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.256073335112595113e-01,1.854884188108222753e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.423048950969845100e-03,-3.391936968552293485e-02,-2.052564001133935501e-01,-5.302102565969504244e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.057617375329888823e-02,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-2.263600618341763959e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.897432843344853515e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.386049555652337617e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.249576050148542061e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.691971508337341445e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.266827318151892035e-02,0.000000000000000000e+00,-6.259298734905215378e-01,-0.000000000000000000e+00,1.791381908354430896e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.428565369346676397e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.090779617878352842e-01,-1.635529284329331479e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.061830494819078208e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.703173644426615507e-02,-1.307027220951506308e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.653908386529995556e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.272888781145396053e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.671946951899742073e+00,-3.260513952129755477e-01,-3.421307724369765380e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.700505816314944740e-01,-0.000000000000000000e+00
-6.284193850645517498e-01,-2.736221971835962052e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.612694436837986134e-01,-4.362115768201364485e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.455048882705852087e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.266089900694610249e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.762682505562132906e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.260513952129755477e-01,2.689364988079951058e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.767071838223897018e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.698386234081517787e-02,0.000000000000000000e+00,-5.285616514268396404e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.589212691983716952e-01,-5.256190816945762734e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.528911675193247555e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.423048950969845100e-03,-0.000000000000000000e+00,-3.421307724369765380e-02,-0.000000000000000000e+00,2.254612216357226639e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.408288681568862000e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.099360000514334156e-02,-0.000000000000000000e+00
-4.050868186049439434e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.812634560750757129e-01,-0.000000000000000000e+00,-1.365139467438241383e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.186235850703219175e-03,-0.000000000000000000e+00,-1.494778933399786534e-02,-4.140152157737450600e-02,-0.000000000000000000e+00,-1.521049135005796693e-01,-2.345500588767079897e-01,-0.000000000000000000e+00,-1.041783650025740610e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.599203785442597281e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.391936968552293485e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.757226127144551731e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.453924919816440675e-01,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.151051978248962104e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.306098354338382117e-02,-0.000000000000000000e+00,2.458595669065850864e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.483793987264928671e-01,-7.993114706494562627e-02,-0.000000000000000000e+00,-5.376230737509148094e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.052564001133935501e-01,-2.428565369346676397e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.624731528263419600e+00,-6.144723855855407924e-02,-2.776639478155805696e-01,-0.000000000000000000e+00,-2.543625877490646725e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.835323688984837609e-01,0.000000000000000000e+00,-6.404647188009192638e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.326159599288731672e-02,-4.172114215421101301e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.313940388361519163e-01,-2.169779284166568623e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.001175494127619137e-02,-6.762890429391633929e-02,-0.000000000000000000e+00,-5.302102565969504244e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.408288681568862000e-01,-0.000000000000000000e+00,-6.144723855855407924e-02,2.241558413467770183e+00,-0.000000000000000000e+00,-3.775536291985574083e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.457976618112108130e-02,-0.000000000000000000e+00,1.174152995708697411e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.143634983240246622e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040397196253870227e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.776639478155805696e-01,-0.000000000000000000e+00,1.392380704674586189e+00,-0.000000000000000000e+00,-4.171730285456834997e-01,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-8.469238613461160803e-02,-0.000000000000000000e+00,2.774788506187889636e-01,-2.411783642929292149e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.102948529348907858e-01,-4.187370119903315729e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.591861520808875774e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.267619482918611651e-01,-0.000000000000000000e+00,-4.054510821017471844e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.775536291985574083e-02,-0.000000000000000000e+00,2.416496112362523263e+00,-7.766782980119653346e-02,-2.927923287732163149e-01,-2.809992369718808947e-01
-1.220312861724883423e-02,-4.304542526286872332e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.494805738346439594e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.575687516818061740e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.974940225498698104e-02,-4.536221051539234272e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.148336810990367329e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.453924919816440675e-01,-2.543625877490646725e-01,-0.000000000000000000e+00,-4.171730285456834997e-01,-7.766782980119653346e-02,2.341710210521181779e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.148918155428234056e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.694338283915154508e-01,-5.623945236439124862e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.601814598219563138e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.318262661812060588e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.419471130616255572e-01,-2.057617375329888823e-02,-0.000000000000000000e+00,-1.700505816314944740e-01,-1.767071838223897018e-01,-1.099360000514334156e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.927923287732163149e-01,-0.000000000000000000e+00,2.469726926053799954e+00,-9.397885325599444339e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.819362359174739430e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.503227085767756876e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.989781491282495429e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.809992369718808947e-01,-0.000000000000000000e+00,-9.397885325599444339e-01,2.147841301636256528e+00
