2.626115814996874409e+00,-1.689329345323521137e-01,-2.224627600431256791e-01,-0.000000000000000000e+00,-1.109815544927959946e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.961277515967341012e-01,-7.055885486666337025e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.554835749410689916e-01,-0.000000000000000000e+00,-3.011696453449894673e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.446594468818053758e-01,-7.401790104781587332e-02,-0.000000000000000000e+00,-1.439654285911914043e-02,-0.000000000000000000e+00,-3.225462200874629759e-01,-2.202701805621951892e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.705191454269022938e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.830097230342157211e-01
-1.689329345323521137e-01,2.302090720653012568e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.587297226649739268e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.677818625752617643e-01,-0.000000000000000000e+00,-3.745243593728169590e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.584619627109383755e-01,-2.052366163987500158e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.347823725067188727e-01,-0.000000000000000000e+00,-2.568715313299179126e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.974689947423607705e-01,-1.189186030379699027e-01,-0.000000000000000000e+00,-4.869453464790175073e-02
-2.224627600431256791e-01,-0.000000000000000000e+00,2.891685224122627407e+00,0.000000000000000000e+00,-6.622776247356250146e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.071633093989428964e-01,-1.423457842395917938e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.509465909010633149e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.425966537687513136e-01,-4.204392531685623158e-02,-7.008955201462932147e-03,-7.131248791414152022e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.314551740153894727e-02,-8.605088348740856929e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.968799137903412655e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.641465673563015759e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.173236372592009080e-01,-6.772720682141230956e-03,-0.000000000000000000e+00,-8.728099119306370612e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.848621897020418653e-02,-6.061766390147054206e-01,1.065498151925500653e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.944201998850519073e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.718727759995231419e-01,-0.000000000000000000e+00
-1.109815544927959946e-01,-0.000000000000000000e+00,-6.622776247356250146e-01,0.000000000000000000e+00,2.179010767886129241e+00,0.000000000000000000e+00,3.879255835194103663e-02,1.104169914499765898e-01,-3.112154940188045504e-01,-3.525702873864359765e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.517400267194976449e-02,1.765348399937176627e-01,-2.265449242435848068e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.811615085101742961e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.770640048656596299e-02,-1.969990238650292935e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.360032739868054064e+00,-8.849667068035474427e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.937547148000278496e-01,0.000000000000000000e+00,-4.909349442885371784e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.691199673707693821e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.841393364188887993e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.243799999442253973e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.103502653024489341e-02,-2.004607917453454513e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.116114024047658720e-01,-2.916973791415784778e-02,-1.195371228233374494e-02,-1.281673248357402539e-01,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.641465673563015759e-01,3.879255835194103663e-02,-8.849667068035474427e-02,2.153450645567915434e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.259832505878816900e-02,-0.000000000000000000e+00,-8.435391313093606458e-01,-0.000000000000000000e+00,-1.029858922355398054e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.948213834394023625e-02,-1.456044845616002725e-01,9.088285804269737034e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.321245505121960873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.303828426477066538e-01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071633093989428964e-01,-0.000000000000000000e+00,1.104169914499765898e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.632684409191132113e+00,5.074093253491855637e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392391831167604233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560261401203666687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.179736459908928448e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.961277515967341012e-01,-1.587297226649739268e-01,-1.423457842395917938e-01,-0.000000000000000000e+00,-3.112154940188045504e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,5.074093253491855637e-02,2.817221923496190605e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.323690417778865980e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.210801130417083760e-01,-2.732461249402379222e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.771816455548222147e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.434400971540341352e-01,-0.000000000000000000e+00,-2.011679487916997328e-02,-2.422384645770899944e-03,-2.310798659672037569e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.874587990104581325e-01,-2.620653285295083679e-01
-7.055885486666337025e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.525702873864359765e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.249359524088319517e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.496983757930936965e-01,-4.163354797180687794e-01,-0.000000000000000000e+00,-4.674977929066705951e-01,-4.683610889106377129e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.295036388774046532e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.492037240575206591e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.375802805635101822e-01,-1.283639893671247034e-01,-9.525503833669150822e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.556928496519270011e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.937547148000278496e-01,-8.259832505878816900e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.929659440431824136e+00,-0.000000000000000000e+00,-1.907432810380999821e-01,-2.735246306391663218e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.900695207472358317e-01,-5.409013728675411692e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.874544725700397763e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.230924481250123048e-01,-1.801158987561984337e-01,-3.406234545465616770e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.173236372592009080e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.384122261961326039e+00,-1.160133003871695045e-01,-0.000000000000000000e+00,-9.767447131292397167e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.844228037058681213e-01,0.000000000000000000e+00,-2.268226611311069119e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.677423155656702913e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.654286961121009857e-03,-1.106617551582759901e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.772720682141230956e-03,0.000000000000000000e+00,-4.909349442885371784e-02,-8.435391313093606458e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.907432810380999821e-01,-1.160133003871695045e-01,2.080898988379914272e+00,-0.000000000000000000e+00,-1.508472638792654197e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.062364602488596155e-02,0.000000000000000000e+00,-1.683624453571791468e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.154432178706703060e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.042936549253050627e-02,-6.852253001245729724e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.202177315618206954e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.517400267194976449e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.323690417778865980e-01,-0.000000000000000000e+00,-2.735246306391663218e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.219279110181882952e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.027823663358714501e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.679981682832721313e-01,-3.616833424683371656e-01,-4.520611335286578436e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.278511401915992440e-01,-1.848304944587295384e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.853211082121581588e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.728099119306370612e-02,1.765348399937176627e-01,0.000000000000000000e+00,-1.029858922355398054e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.496983757930936965e-01,-0.000000000000000000e+00,-9.767447131292397167e-01,-1.508472638792654197e-01,-0.000000000000000000e+00,1.940663111923321305e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.402597878952089372e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.101745961213808134e-02,0.000000000000000000e+00,-1.916381298030929436e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.744669561786277578e-02,-0.000000000000000000e+00
-2.554835749410689916e-01,-2.677818625752617643e-01,-7.509465909010633149e-03,0.000000000000000000e+00,-2.265449242435848068e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.163354797180687794e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.353071447910135561e+00,-0.000000000000000000e+00,-4.341470010779742428e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.640689749644334117e-01,-3.364924648113470917e-02,-5.170280915640210109e-04,-5.480009867163128379e-02,-0.000000000000000000e+00,-9.177708647377859352e-02,-0.000000000000000000e+00,-1.520172862502440769e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.423966737188872456e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.377045436425485825e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.210801130417083760e-01,-0.000000000000000000e+00,-3.900695207472358317e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.924518850743118792e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.358226965850572704e-02,-3.801610629498591160e-02,-0.000000000000000000e+00,-1.381666174181727658e-01,-4.743705099955415616e-02,-1.334844859534391470e-01,-3.395049703898230242e-01,-1.161986904997380221e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.897236509029474660e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.822078373033262144e-01,-6.396301695728616454e-02
-3.011696453449894673e-01,-3.745243593728169590e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.691199673707693821e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.732461249402379222e-01,-4.674977929066705951e-01,-5.409013728675411692e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.341470010779742428e-02,-0.000000000000000000e+00,2.388028739421451885e+00,-4.730150129661323533e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.514680473583507214e-01,-0.000000000000000000e+00,-7.289188713208406660e-03,-0.000000000000000000e+00,-1.275894233487990300e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.884488206598307194e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.630300792109083408e-01,-9.308493276082234480e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.848621897020418653e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.948213834394023625e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-4.683610889106377129e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.027823663358714501e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.730150129661323533e-01,1.694309217509692322e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.273542288532936682e-02,-5.834274665309187313e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.226059369153606804e-01,-0.000000000000000000e+00
