2.626115814996874409e+00,-1.689329345323521137e-01,-2.224627600431256791e-01,-0.000000000000000000e+00,-1.109815544927959946e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.961277515967341012e-01,-7.055885486666337025e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.554835749410689916e-01,-0.000000000000000000e+00,-3.011696453449894673e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.446594468818053758e-01,-7.401790104781587332e-02,-0.000000000000000000e+00,-1.439654285911914043e-02,-0.000000000000000000e+00,-3.225462200874629759e-01,-2.202701805621951892e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.705191454269022938e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.830097230342157211e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.061766390147054206e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.456044845616002725e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.844228037058681213e-01,-8.062364602488596155e-02,-0.000000000000000000e+00,-2.402597878952089372e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.266958847661838750e+00,0.000000000000000000e+00,-4.166965873495553918e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.913154793939776166e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.062015721965778731e-01,-1.241345137460053705e-02
-0.000000000000000000e+00,0.000000000000000000e+00,-3.425966537687513136e-01,1.065498151925500653e-01,-2.811615085101742961e-01,1.841393364188887993e-01,9.088285804269737034e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.132968816444682059e+00,-2.295711788614889226e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.014713500576233773e+00,-1.032344787627620386e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-1.446594468818053758e-01,-0.000000000000000000e+00,-4.204392531685623158e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.268226611311069119e-01,-1.683624453571791468e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.166965873495553918e-01,-2.295711788614889226e-01,1.905844535598215206e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.675901231144665826e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.830463722374753077e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.743805475727562559e-01,-9.807890767472791926e-02,0.000000000000000000e+00,-2.549829580909240487e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.646422119064984424e-02
-7.401790104781587332e-02,-0.000000000000000000e+00,-7.008955201462932147e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.392391831167604233e-01,-1.771816455548222147e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.679981682832721313e-01,0.000000000000000000e+00,-3.640689749644334117e-01,-3.358226965850572704e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.512456677103910518e+00,-4.497764450487368726e-01,-8.629854155312507435e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.020858042483786310e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.760653939474885576e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.131248791414152022e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.295036388774046532e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.616833424683371656e-01,0.000000000000000000e+00,-3.364924648113470917e-02,-3.801610629498591160e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.497764450487368726e-01,1.976529733927508525e+00,-4.510400566510238685e-01,-0.000000000000000000e+00,-1.442557319167380447e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.324197805210528878e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.635488211727091801e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.439654285911914043e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.154432178706703060e-01,-4.520611335286578436e-01,0.000000000000000000e+00,-5.170280915640210109e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.675901231144665826e-01,-8.629854155312507435e-01,-4.510400566510238685e-01,2.326136834095732020e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.653387402703185571e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.584619627109383755e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.243799999442253973e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.434400971540341352e-01,-0.000000000000000000e+00,-1.874544725700397763e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.480009867163128379e-02,-1.381666174181727658e-01,-4.514680473583507214e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.756599876785085446e+00,-2.192294964865599827e-01,-8.455259898660415496e-01,-7.881882804453695102e-02,-4.085162588893138935e-02,-2.953438725674749701e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.015553112249861917e-01,-0.000000000000000000e+00,-3.172295497483204052e-01,-9.645055998960468113e-02,-0.000000000000000000e+00
-3.225462200874629759e-01,-2.052366163987500158e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.560261401203666687e-01,-0.000000000000000000e+00,-5.492037240575206591e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.743705099955415616e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.442557319167380447e-01,-0.000000000000000000e+00,-2.192294964865599827e-01,2.413823294375937234e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.934405520949922686e-01,-3.756159710713692923e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-3.866395381458970770e-01,-3.017315706492771921e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.202701805621951892e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.011679487916997328e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.677423155656702913e-01,-5.042936549253050627e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.177708647377859352e-02,-1.334844859534391470e-01,-7.289188713208406660e-03,-0.000000000000000000e+00,-2.913154793939776166e-01,-0.000000000000000000e+00,-2.830463722374753077e-01,-2.020858042483786310e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.455259898660415496e-01,-0.000000000000000000e+00,2.594955137820270874e+00,-1.300140940022067315e-01,-0.000000000000000000e+00,-2.554164164787437463e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.189731922870192360e-02,-0.000000000000000000e+00,-2.806680592764443719e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.103502653024489341e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.422384645770899944e-03,-0.000000000000000000e+00,-2.230924481250123048e-01,-0.000000000000000000e+00,-6.852253001245729724e-02,-2.278511401915992440e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.395049703898230242e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.881882804453695102e-02,-0.000000000000000000e+00,-1.300140940022067315e-01,2.055226488735621082e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.258446294972017487e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.910559620316366169e-03,-0.000000000000000000e+00,-6.453916252623147498e-01,-1.703814535254610796e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-6.347823725067188727e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.004607917453454513e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.310798659672037569e-01,-1.375802805635101822e-01,-1.801158987561984337e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.848304944587295384e-01,-0.000000000000000000e+00,-1.520172862502440769e-01,-1.161986904997380221e-01,-1.275894233487990300e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.085162588893138935e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.028903796338477949e+00,-0.000000000000000000e+00,-1.841884390036173033e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.056389770709397213e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.283639893671247034e-01,-3.406234545465616770e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.324197805210528878e-02,-6.653387402703185571e-02,-2.953438725674749701e-02,-4.934405520949922686e-01,-2.554164164787437463e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.615497799876204565e+00,-5.305524860687784588e-02,-7.406897984991167583e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.572265127587391398e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-2.568715313299179126e-01,-3.314551740153894727e-02,0.000000000000000000e+00,-7.770640048656596299e-02,-0.000000000000000000e+00,4.321245505121960873e-02,9.179736459908928448e-02,-0.000000000000000000e+00,-9.525503833669150822e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.101745961213808134e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.756159710713692923e-01,-0.000000000000000000e+00,-8.258446294972017487e-02,-1.841884390036173033e-02,-5.305524860687784588e-02,1.438918759160616734e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.895976957626211181e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-8.605088348740856929e-01,2.944201998850519073e-02,-1.969990238650292935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.423966737188872456e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.014713500576233773e+00,-1.743805475727562559e-01,-8.760653939474885576e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.406897984991167583e-02,-0.000000000000000000e+00,2.544177250571802329e+00,-3.160908584767867929e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.116114024047658720e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.853211082121581588e-02,-1.916381298030929436e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.884488206598307194e-02,1.273542288532936682e-02,-0.000000000000000000e+00,-1.032344787627620386e-01,-9.807890767472791926e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.160908584767867929e-02,1.088493779756296798e+00,0.000000000000000000e+00,7.378276107948563518e-04,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.916973791415784778e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.897236509029474660e-02,-0.000000000000000000e+00,-5.834274665309187313e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.635488211727091801e-02,-0.000000000000000000e+00,-1.015553112249861917e-01,-3.866395381458970770e-01,-0.000000000000000000e+00,-8.910559620316366169e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.811121198647082320e+00,-0.000000000000000000e+00,-7.735437013086633451e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.705191454269022938e-02,-2.974689947423607705e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.195371228233374494e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.377045436425485825e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.549829580909240487e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.017315706492771921e-01,-9.189731922870192360e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.572265127587391398e-01,-3.895976957626211181e-03,-0.000000000000000000e+00,7.378276107948563518e-04,-0.000000000000000000e+00,1.838222168661819866e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.189186030379699027e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.281673248357402539e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.172295497483204052e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.453916252623147498e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.735437013086633451e-01,-0.000000000000000000e+00,2.120167614968512915e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.718727759995231419e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.303828426477066538e-01,0.000000000000000000e+00,-4.874587990104581325e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.654286961121009857e-03,-1.202177315618206954e-01,-0.000000000000000000e+00,-6.744669561786277578e-02,-0.000000000000000000e+00,-2.822078373033262144e-01,-1.630300792109083408e-01,-2.226059369153606804e-01,-1.062015721965778731e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.645055998960468113e-02,-0.000000000000000000e+00,-2.806680592764443719e-02,-1.703814535254610796e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.652840262882446787e+00,-5.270899485177111821e-01
-5.830097230342157211e-01,-4.869453464790175073e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.620653285295083679e-01,-5.556928496519270011e-02,-0.000000000000000000e+00,-1.106617551582759901e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.396301695728616454e-02,-9.308493276082234480e-02,-0.000000000000000000e+00,-1.241345137460053705e-02,-0.000000000000000000e+00,-1.646422119064984424e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.056389770709397213e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.270899485177111821e-01,2.043016054333163023e+00
