2.077009751104381241e+00,-3.786701600768018205e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.838503413168360384e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.615537623075936624e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.404549123306178038e-02,-2.654214604910213882e-01,-4.563725343040220261e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.904934686348076278e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.346117091270222610e-01,-0.000000000000000000e+00
-3.786701600768018205e-01,1.984185613869269948e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.409160058906238078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.775700460067843434e-02,-3.106085373575013242e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.472466292351742645e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.089655159519627492e-01,-0.000000000000000000e+00,-1.083123717802936814e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.326747088527062690e-02,-3.177719297994585634e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.888187534840379267e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,2.526141507225059257e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.938545749305804033e-01,-2.479896898462180810e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.396738257114802984e-02,-1.446461601033021682e-01,-3.208917959788132324e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.224497666474052698e-02,-0.000000000000000000e+00,-1.422202156274770812e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.370856935000826005e-02,-1.464954769431611736e-01,0.000000000000000000e+00,-3.038639305394172374e-01,-3.269670785953857628e-01,0.000000000000000000e+00,-5.204829577676467478e-02,0.000000000000000000e+00,-1.317055797685680041e-01,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.276209323764841086e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.611946447891068668e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.829091037734546177e-02,-1.223868370862398608e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.142586250163065587e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.151179978250561953e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.703078702809162376e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.659890880146346726e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-5.838503413168360384e-02,-6.409160058906238078e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.816073969893442497e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.719189057191290809e-02,-2.270259146197713684e-01,-1.024961545892911496e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.077336816367185424e-01,-0.000000000000000000e+00,-1.691385065957239087e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.891824964105900148e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.147352104666084810e-02,-0.000000000000000000e+00,-1.902316241508343886e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.331821187251794991e-01,0.000000000000000000e+00,-5.427154818298278449e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.916371056797014749e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326012812355811921e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.353865041880344122e-01,2.841907626480342230e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000027545346806157e-01,0.000000000000000000e+00,-5.501642373570750921e-01,0.000000000000000000e+00,2.209912346104844216e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.599676648410937041e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.295895093094864392e-01,0.000000000000000000e+00,1.594054785647626149e-01,-3.407888818644658202e-01,1.488576889151365101e-01,-3.255831670263513444e-02,0.000000000000000000e+00,4.877618113449130877e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.611946447891068668e-02,0.000000000000000000e+00,-0.000000000000000000e+00,1.164550736360270733e+00,-2.810942976329807927e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.437959940804893255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.180226445356165027e-02,-7.441624116757770968e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.318449086803751891e-01,1.087958036515588311e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.938545749305804033e-01,0.000000000000000000e+00,5.719189057191290809e-02,-0.000000000000000000e+00,-2.810942976329807927e-02,2.386519018693014971e+00,2.284927929191573615e-01,5.520881028212566710e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.219795713741422594e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348566132329255263e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.878998194477834310e-02,2.617005977598017494e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634111057809053413e-01,4.472294430136804916e-02,-0.000000000000000000e+00,2.206375641098357737e-02,3.068029440940102104e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.423147664658011291e-01,0.000000000000000000e+00
-1.615537623075936624e-01,-3.775700460067843434e-02,-2.479896898462180810e-01,-0.000000000000000000e+00,-2.270259146197713684e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.284927929191573615e-01,2.827938852655054180e+00,-2.003403674280173075e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.034993880603324645e-01,-1.697513185967744198e-01,-2.837928677555808243e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.664760053947581253e-01,-4.424918117993507233e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.411572371437366913e-01,-1.408366445110547684e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-2.456587620383683390e-01,0.000000000000000000e+00,-4.198369592934305533e-02,0.000000000000000000e+00,-2.966447072963926956e-01,-1.496251305263658626e-01
-0.000000000000000000e+00,-3.106085373575013242e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.024961545892911496e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.520881028212566710e-02,-2.003403674280173075e-01,2.442347676975455073e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.801674355229592517e-01,-0.000000000000000000e+00,-5.855329997433722511e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.474636384514713322e-02,-0.000000000000000000e+00,-4.681790574369341928e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.559520614906758751e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.635215218978210150e-01,0.000000000000000000e+00,-2.493232329553623783e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.450203348276575932e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.353865041880344122e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824334751984782788e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.600250735617096742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.104787648138352285e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.157286983581370721e-02,-5.532587843183740112e-03,-2.334692772864374044e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.001097407231929637e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.596647623316945097e-02,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.829091037734546177e-02,-0.000000000000000000e+00,2.841907626480342230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.256854260020743297e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.048081139561810704e-02,-0.000000000000000000e+00,1.429512545435215054e-01,-0.000000000000000000e+00,-3.893054033551939797e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.634416072635400785e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.626222830146016596e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.603048054188034588e-01,0.000000000000000000e+00,-2.546114701623088394e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.458556711386939320e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.223868370862398608e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.437959940804893255e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.126434014358294933e+00,7.871520916010303105e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.639620304167953457e-02,0.000000000000000000e+00,1.171511578755379673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829770705145391044e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.469861607904860146e-01,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-7.396738257114802984e-02,-0.000000000000000000e+00,-2.077336816367185424e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.219795713741422594e-01,-2.034993880603324645e-01,-2.801674355229592517e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.871520916010303105e-04,2.034436771215609507e+00,-0.000000000000000000e+00,-1.483459561910567270e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.401457953323770864e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.808487268159742034e-01,-2.696000985529501404e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.004762140026062872e-02,-1.869163318511423977e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.339177021130056565e-03,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.446461601033021682e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.000027545346806157e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.697513185967744198e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-8.048081139561810704e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.107289866604103334e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.593720722687963220e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.980316346587366855e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.860663820329499910e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.173888005886967623e-01,6.018099271787423488e-02,-1.554092931298751978e-01,1.047823635764796521e-02,-3.715575474903737296e-01,-1.615454693192625302e-01
-0.000000000000000000e+00,-2.472466292351742645e-01,-3.208917959788132324e-02,-0.000000000000000000e+00,-1.691385065957239087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.837928677555808243e-01,-5.855329997433722511e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.483459561910567270e-01,-0.000000000000000000e+00,2.542429991286113022e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.861674985936180360e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.508521435751062123e-01,-6.388947683205471739e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.608029895361108574e-01,0.000000000000000000e+00,-3.412679336420681442e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.258526998436270750e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.501642373570750921e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.600250735617096742e-01,1.429512545435215054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999734141316017233e+00,1.223713906799082096e-01,4.583527970319358630e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.301683625102484060e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.620498992741290112e-02,-0.000000000000000000e+00,-1.196732275164913567e-01,-1.241933323585487220e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.213567782589459909e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.137412898892090074e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.142586250163065587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.223713906799082096e-01,1.374557559975514875e+00,-4.436802002600476746e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.796639756869715208e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-6.224497666474052698e-02,-0.000000000000000000e+00,-4.891824964105900148e-02,2.209912346104844216e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.893054033551939797e-01,-0.000000000000000000e+00,-2.401457953323770864e-02,-1.593720722687963220e-01,-7.861674985936180360e-02,4.583527970319358630e-02,-4.436802002600476746e-01,1.860710400555580568e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.419894115522914557e-01
