2.077009751104381241e+00,-3.786701600768018205e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.838503413168360384e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.615537623075936624e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.404549123306178038e-02,-2.654214604910213882e-01,-4.563725343040220261e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.904934686348076278e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.346117091270222610e-01,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014798233318856768e+00,-0.000000000000000000e+00,-1.225447854497405953e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-1.422202156274770812e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348566132329255263e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.663415978440570653e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.779549402271425884e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.823348235133701367e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.399019423963680064e-02,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.151179978250561953e-01,-0.000000000000000000e+00,1.599676648410937041e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.634416072635400785e-01,-9.639620304167953457e-02,-0.000000000000000000e+00,-3.980316346587366855e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.225447854497405953e-01,-0.000000000000000000e+00,1.387751907975558696e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.259864744638021896e-03,0.000000000000000000e+00,-1.323901700036668461e-01,-0.000000000000000000e+00,1.067056919514787483e-03,-1.001934289768142555e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-2.089655159519627492e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.147352104666084810e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.474636384514713322e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.301683625102484060e-02,8.796639756869715208e-05,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.550066632708340775e+00,-3.688681057798057911e-02,-5.528288749009706571e-01,-4.652660579759617526e-02,-7.549820464936154996e-02,-0.000000000000000000e+00,-1.407369977525727879e-02,-1.161171091467903260e-01,-9.304202684659393374e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.404549123306178038e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.878998194477834310e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.104787648138352285e-01,0.000000000000000000e+00,1.171511578755379673e-01,-3.808487268159742034e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.688681057798057911e-02,1.469869760876072906e+00,-1.720401123722699877e-01,-2.457056399367680000e-01,-0.000000000000000000e+00,-7.713427712372580847e-02,-1.973527095669981857e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.654214604910213882e-01,-1.083123717802936814e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.902316241508343886e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617005977598017494e-02,-1.664760053947581253e-01,-4.681790574369341928e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.696000985529501404e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.528288749009706571e-01,-1.720401123722699877e-01,2.332095769825554221e+00,-3.106972238441924605e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.347237822785215644e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.020303124086451407e-02,-0.000000000000000000e+00
-4.563725343040220261e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.424918117993507233e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.620498992741290112e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.652660579759617526e-02,-2.457056399367680000e-01,-3.106972238441924605e-01,1.909242571030830948e+00,-0.000000000000000000e+00,-3.126663141676337965e-01,-2.125588742829363220e-01,-1.166476091471081722e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.655947544773769264e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.255296917116282829e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.703078702809162376e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.157286983581370721e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.549820464936154996e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.509875035490893413e+00,-3.029170937992202092e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.121897084709769343e-01,-8.054666976205701601e-03,-6.275039291137002317e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.566221975614540324e-02,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.532587843183740112e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.196732275164913567e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.779549402271425884e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.713427712372580847e-02,-0.000000000000000000e+00,-3.126663141676337965e-01,-3.029170937992202092e-02,1.325613474750388932e+00,-1.352706253678619963e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.045879664771012019e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.334692772864374044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.241933323585487220e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.407369977525727879e-02,-1.973527095669981857e-01,-0.000000000000000000e+00,-2.125588742829363220e-01,-0.000000000000000000e+00,-1.352706253678619963e-01,1.782656948688584819e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.066568649705106647e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-5.645579438205936551e-01,0.000000000000000000e+00,-3.334346236643074279e-01,-0.000000000000000000e+00,0.000000000000000000e+00
-2.904934686348076278e-01,-6.326747088527062690e-02,-7.370856935000826005e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634111057809053413e-01,-3.411572371437366913e-01,-3.559520614906758751e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.004762140026062872e-02,-2.860663820329499910e-02,-2.508521435751062123e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.161171091467903260e-01,-0.000000000000000000e+00,-3.347237822785215644e-01,-1.166476091471081722e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.539603373297970368e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.303714759864920136e-01,0.000000000000000000e+00,-3.293869205728754967e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-3.177719297994585634e-01,-1.464954769431611736e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472294430136804916e-02,-1.408366445110547684e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.626222830146016596e-01,0.000000000000000000e+00,-1.869163318511423977e-01,-0.000000000000000000e+00,-6.388947683205471739e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.259864744638021896e-03,-9.304202684659393374e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.121897084709769343e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.890824906618229218e+00,-0.000000000000000000e+00,-2.960747187411236908e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.295895093094864392e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.001097407231929637e-01,0.000000000000000000e+00,1.829770705145391044e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.213567782589459909e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.054666976205701601e-03,-0.000000000000000000e+00,-4.066568649705106647e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.000780856368711280e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.844957782315175543e-01,0.000000000000000000e+00,-8.826046161816413216e-01,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.038639305394172374e-01,-8.659890880146346726e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.206375641098357737e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.823348235133701367e-01,-1.323901700036668461e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.655947544773769264e-01,-6.275039291137002317e-02,-2.045879664771012019e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.960747187411236908e-02,0.000000000000000000e+00,1.844601250955109961e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.313296876529633783e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.269670785953857628e-01,-0.000000000000000000e+00,-3.331821187251794991e-01,1.594054785647626149e-01,3.180226445356165027e-02,3.068029440940102104e-01,-2.456587620383683390e-01,-1.635215218978210150e-01,0.000000000000000000e+00,-1.603048054188034588e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.173888005886967623e-01,-1.608029895361108574e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.654936884834206090e+00,6.828667388679968142e-02,-2.927357812270736104e-01,0.000000000000000000e+00,-1.097284014126288267e-02,-1.947689309998616169e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.407888818644658202e-01,-7.441624116757770968e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.018099271787423488e-02,0.000000000000000000e+00,-1.137412898892090074e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.067056919514787483e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.645579438205936551e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.844957782315175543e-01,0.000000000000000000e+00,6.828667388679968142e-02,1.971925229295301563e+00,4.720020861094697401e-03,-5.355922600097208219e-01,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.204829577676467478e-02,-0.000000000000000000e+00,-5.427154818298278449e-02,1.488576889151365101e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.198369592934305533e-02,-2.493232329553623783e-01,0.000000000000000000e+00,-2.546114701623088394e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.554092931298751978e-01,-3.412679336420681442e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.001934289768142555e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.303714759864920136e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.927357812270736104e-01,4.720020861094697401e-03,2.177558459266934143e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.100419165862733917e-01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.255831670263513444e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.596647623316945097e-02,0.000000000000000000e+00,1.469861607904860146e-01,-0.000000000000000000e+00,1.047823635764796521e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.566221975614540324e-02,-0.000000000000000000e+00,-3.334346236643074279e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.826046161816413216e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.355922600097208219e-01,0.000000000000000000e+00,2.131193749610064359e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.346117091270222610e-01,-0.000000000000000000e+00,-1.317055797685680041e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.318449086803751891e-01,1.423147664658011291e-01,-2.966447072963926956e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.339177021130056565e-03,-3.715575474903737296e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.399019423963680064e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.020303124086451407e-02,-1.255296917116282829e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.293869205728754967e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-6.313296876529633783e-02,-1.097284014126288267e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.123417128453546354e+00,-4.834971473678254666e-02
-0.000000000000000000e+00,-1.888187534840379267e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.916371056797014749e-02,4.877618113449130877e-02,1.087958036515588311e-01,0.000000000000000000e+00,-1.496251305263658626e-01,-3.450203348276575932e-02,0.000000000000000000e+00,-5.458556711386939320e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.615454693192625302e-01,-2.258526998436270750e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.419894115522914557e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.947689309998616169e-01,0.000000000000000000e+00,-3.100419165862733917e-01,0.000000000000000000e+00,-4.834971473678254666e-02,2.317019387077685622e+00
