1.000000000000000000e+00,5.303403310636892742e-01,6.791173088138906522e-01,-3.995988348911633237e-01,6.732465959177688086e-01,5.147005266634698817e-01,-3.613728432706753702e-01,-6.167103312267456783e-01,4.870909106877247541e-01,6.385630791847752841e-01,3.757904656360995244e-01,-4.618127128049039909e-01,-2.595779883693046797e-01,8.069710150030495743e-01,-3.812256962138370620e-01,5.750148610718561759e-01,3.200297409135210436e-01,2.726637993563753304e-02,-1.338918258364279468e-01,5.533379819693965418e-01,4.378915874496520089e-01,-2.171311276726596295e-01,7.505609435317552869e-01,6.207774019593531589e-01,7.628034995895321968e-01,8.213652523346147705e-01,7.527096324917639802e-02,7.061205117641325968e-01,6.647895201128494191e-01,6.490198222154593966e-01,3.991533463483068478e-01,2.510074532145738502e-01,6.734924820533018108e-01,6.203025069584168216e-01,5.909497088970542267e-01,-7.550109328219342664e-02,5.688364154614062862e-01,7.278358217624417703e-01,-7.414296799455696863e-02
5.303403310636892742e-01,1.000000000000000000e+00,3.230008695261020746e-01,-3.924715757362350343e-01,3.899500802699771285e-01,5.909743578844940670e-02,9.795533116655760764e-02,-3.385403936206281550e-01,3.839674729915959484e-01,5.334282163094302698e-01,8.261925035509556925e-03,-1.459914278179333946e-01,1.790902592268005800e-01,4.550672403402300503e-01,-4.261573859206774922e-02,4.758981242956178415e-01,1.897048646543588735e-01,-2.672764553237299556e-01,-2.940478612112391033e-01,7.918255940768427481e-02,4.190865793187224797e-02,9.615678690983554128e-03,5.679243756149441325e-01,2.363188744611259273e-01,6.673229954463109070e-01,5.897348394918191516e-01,4.964624154995658234e-01,2.282811854304489796e-01,3.806477015727141033e-01,5.115358302534568358e-01,5.038338256884655753e-01,2.102793707894161923e-01,2.813956923952319888e-01,3.553173476399421604e-01,5.467953127821680859e-01,3.481143181679761667e-01,3.648380894087789872e-01,3.315846823570430257e-01,2.198537656994272727e-01
6.791173088138906522e-01,3.230008695261020746e-01,1.000000000000000000e+00,-2.778314623259738880e-01,7.872272287478403463e-01,3.752092303348714131e-01,-2.061889005773868133e-01,-9.038424113088409095e-01,4.737143875447183961e-01,6.375944305363351328e-01,3.536482530407493163e-01,-2.796065535819364789e-01,-5.790441160625041384e-02,6.645336785334474694e-01,-4.072170674433376325e-01,6.555934556531168855e-01,2.991358511095014716e-01,4.189159984941157044e-02,-6.898321899723605655e-02,5.246553453078320883e-01,4.465669727718951099e-01,1.293886576756901885e-01,6.305356102098660376e-01,4.812562800005178998e-01,5.919411371587984805e-01,5.833252943666330514e-01,1.336311369263278315e-01,5.895934105331910313e-01,4.841067031455119074e-01,6.106866470768450572e-01,4.190172737126658942e-01,2.473083859033267384e-01,7.455771798136843209e-01,7.152008641884806117e-01,4.475555078975174128e-01,-1.633744690342667505e-01,4.924897978750242267e-01,6.772013658349446130e-01,6.119683436860577988e-03
-3.995988348911633237e-01,-3.924715757362350343e-01,-2.778314623259738880e-01,1.000000000000000000e+00,-2.894494081081619985e-01,-3.639454653515555860e-01,1.689747647949028375e-01,2.565983090921721832e-01,-4.473295509954043625e-02,-3.709897313897593252e-01,-2.881156874313641203e-01,4.054349884971522044e-01,-3.713742131724053624e-02,-4.656145541798131782e-01,-1.639600988996213204e-01,-2.670629434512311606e-01,-1.754757932782524399e-01,3.788330613454102269e-01,4.481626622452765107e-01,-1.908282967597084989e-01,-3.145446284477882992e-01,-4.629448445263608519e-03,-4.264142647029557365e-01,-3.446899671526876263e-01,-3.878268117860355635e-01,-4.689359007259732981e-01,-2.857773780837528643e-01,-4.481573897908390225e-01,-3.073054648330547645e-01,-2.611534448727465541e-01,-2.686242815928304717e-01,-1.851059495775578267e-01,-4.670576910984777230e-01,-3.389612247738210127e-01,-3.845683050264809832e-01,1.948477170354616372e-02,-4.869317087839314384e-01,-1.657478675231136012e-01,2.455894982152439232e-01
6.732465959177688086e-01,3.899500802699771285e-01,7.872272287478403463e-01,-2.894494081081619985e-01,1.000000000000000000e+00,2.798560331468447626e-01,-3.604604137606327863e-02,-7.740327373540925038e-01,6.339744114929155572e-01,5.954440451146668645e-01,3.531501689764631746e-01,-1.721434061294973838e-01,1.053669210493278358e-01,6.655674817030224899e-01,-4.584291208463073253e-01,6.293037570637579625e-01,3.805452802803879764e-01,7.163173764945271471e-02,-1.716447952943884331e-02,3.678417226838393561e-01,3.715303414047252950e-01,1.671307420295357338e-01,6.341562478599862551e-01,4.835644624446951978e-01,6.622389778873465360e-01,6.206935208062597242e-01,3.371997242186779986e-01,5.457894661650408707e-01,5.763868374377040249e-01,6.719496736290223593e-01,4.758993344568797634e-01,4.218702653262654811e-01,6.648482668118996797e-01,8.125166162846042539e-01,4.646023827894620317e-01,-6.583093669386756719e-02,4.648541142748642274e-01,7.477302359243688246e-01,2.310536787796297620e-01
5.147005266634698817e-01,5.909743578844940670e-02,3.752092303348714131e-01,-3.639454653515555860e-01,2.798560331468447626e-01,1.000000000000000000e+00,-5.955312060121642492e-01,-2.831228462654465372e-01,-2.326328971868331374e-02,2.652066770468952117e-01,5.827711537770636774e-01,-5.232230386936576050e-01,-2.250010335850166909e-01,6.117216843059906095e-01,-9.741200017885143225e-02,1.940201151679665503e-01,1.992552433032463710e-01,-1.073954863321552461e-01,-3.033150457969822633e-01,5.495400241598253910e-01,6.192729762589638254e-01,-1.089958960047041348e-01,5.586824729105211995e-01,5.719966531083862105e-01,3.593140518861793198e-01,4.788254395009150510e-01,-6.032937229688666025e-02,6.367724191022909874e-01,5.000026593573820843e-01,1.420816981479109398e-01,1.432875747066915673e-01,2.616534253134465415e-01,6.887327227471854441e-01,3.216317594702771121e-01,5.699218622731905270e-01,-2.182011548967975612e-01,6.903912289767656363e-01,2.756145376862958463e-01,-4.792638027452837401e-01
-3.613728432706753702e-01,9.795533116655760764e-02,-2.061889005773868133e-01,1.689747647949028375e-01,-3.604604137606327863e-02,-5.955312060121642492e-01,1.000000000000000000e+00,1.277312839725177618e-01,2.028474038849533145e-01,-4.659974854925077320e-02,-4.286011175092647174e-01,4.232790781216260179e-01,5.556648086800300979e-01,-3.637236273283199206e-01,9.460820986246759601e-03,3.057852994753689976e-02,-1.555021524824510282e-01,7.543748302450309362e-02,2.660109879397396515e-01,-5.332936390471637589e-01,-3.597237639465755143e-01,3.968161218438808757e-01,-2.231116329590258351e-01,-3.947045145801623689e-01,-8.336413679292192791e-02,-2.742449928393922431e-01,4.024958869611728329e-01,-4.087758793791731460e-01,-1.768405037685105430e-01,-3.665935893920880401e-02,2.155648044021966081e-01,2.034269288483817051e-01,-3.769164900926125217e-01,-9.466237207168631818e-02,-1.355383375636516063e-01,3.803058597812084551e-01,-2.620003014094517968e-01,-1.427742687892853135e-01,6.006514297114511347e-01
-6.167103312267456783e-01,-3.385403936206281550e-01,-9.038424113088409095e-01,2.565983090921721832e-01,-7.740327373540925038e-01,-2.831228462654465372e-01,1.277312839725177618e-01,1.000000000000000000e+00,-4.721494854531179119e-01,-6.079138124816910738e-01,-3.077261663148339044e-01,2.230515570144327997e-01,1.855101188726980543e-02,-5.888459863408814776e-01,3.638835436531142609e-01,-6.274407596903351925e-01,-2.836612892092678639e-01,-1.259950028866705686e-02,5.995971014187440745e-02,-4.738103844803398523e-01,-3.717614585539215644e-01,-1.764288633867673595e-01,-5.669268942569296588e-01,-4.173626506224336064e-01,-5.598008166519349293e-01,-5.042157800913454890e-01,-1.721799695454852841e-01,-4.969518905214558302e-01,-4.295657392196953750e-01,-5.882977537610909469e-01,-4.717860253289391514e-01,-2.202163865717939595e-01,-6.674111870008443415e-01,-6.745000940012332302e-01,-3.904146159731035071e-01,1.231227770572899533e-01,-4.119304476105486446e-01,-6.280438589771191182e-01,-6.903448888463381561e-02
4.870909106877247541e-01,3.839674729915959484e-01,4.737143875447183961e-01,-4.473295509954043625e-02,6.339744114929155572e-01,-2.326328971868331374e-02,2.028474038849533145e-01,-4.721494854531179119e-01,1.000000000000000000e+00,4.039099646154477585e-01,1.124147239972512480e-01,2.786403223053444123e-01,2.145714583805850562e-01,4.061645915568260490e-01,-6.009604103005549147e-01,4.503724680910368150e-01,2.732307602911632771e-01,3.015290340457266738e-01,3.145618876287996080e-01,1.165855935860881099e-01,4.417811682217888392e-02,1.546787744019884892e-01,3.922146274481753681e-01,3.490414426377811963e-01,5.517999115804658183e-01,4.636038899911973377e-01,3.141930758687150882e-01,3.206875101301195907e-01,5.654561989310418202e-01,5.541167273578226915e-01,3.895697420329253258e-01,4.913753065518796093e-01,3.019039609102419641e-01,6.558594737648441031e-01,3.810783673366437974e-01,2.061639050592825248e-02,2.640512812427401323e-01,7.356542102921139747e-01,6.048199057299882275e-01
6.385630791847752841e-01,5.334282163094302698e-01,6.375944305363351328e-01,-3.709897313897593252e-01,5.954440451146668645e-01,2.652066770468952117e-01,-4.659974854925077320e-02,-6.079138124816910738e-01,4.039099646154477585e-01,1.000000000000000000e+00,3.981322280079130360e-01,-2.411718098531222265e-01,1.983074066888586978e-02,5.693067473022825897e-01,-3.085712690357624854e-01,8.531622515483378022e-01,4.597804445258708572e-01,-2.933227624948475318e-02,-1.985856886395012122e-01,3.685391481820434190e-01,5.434125391589461618e-01,2.542835940051008659e-01,6.452316130851234455e-01,3.670592019651343629e-01,5.745599406971710899e-01,6.206233524884731123e-01,2.909558523856572432e-01,5.540699822927367402e-01,4.481029840948501652e-01,7.150869363807456081e-01,5.842389250017746560e-01,2.731075122116819465e-01,5.911746434504450143e-01,5.623320516056243834e-01,5.229491922804012649e-01,1.922793267017160745e-01,5.400459070518958127e-01,4.983897884730740802e-01,6.744673276755193403e-02
3.757904656360995244e-01,8.261925035509556925e-03,3.536482530407493163e-01,-2.881156874313641203e-01,3.531501689764631746e-01,5.827711537770636774e-01,-4.286011175092647174e-01,-3.077261663148339044e-01,1.124147239972512480e-01,3.981322280079130360e-01,1.000000000000000000e+00,-2.850187289035224780e-01,-2.758830402621841316e-01,4.363051031374284294e-01,-1.365653255497123186e-01,3.196126749904955044e-01,6.957715474233697739e-01,-5.451488868936456983e-02,-1.870109738629863183e-01,5.247401091847174737e-01,5.462891439277695049e-01,1.341662563481126336e-01,3.956235009443732076e-01,5.507289686320264721e-01,1.926831268089371219e-01,3.553930857909241570e-01,-3.169092403011342096e-02,4.639835130717894773e-01,4.219201679976094521e-01,3.297335464259241733e-01,2.142788062525146642e-01,2.626399291344877485e-01,5.192562397242865835e-01,3.771717428605024791e-01,3.124331324619735173e-01,-9.551871316146678947e-02,4.359018673373101227e-01,2.393633334644741373e-01,-2.204863209676798386e-01
-4.618127128049039909e-01,-1.459914278179333946e-01,-2.796065535819364789e-01,4.054349884971522044e-01,-1.721434061294973838e-01,-5.232230386936576050e-01,4.232790781216260179e-01,2.230515570144327997e-01,2.786403223053444123e-01,-2.411718098531222265e-01,-2.850187289035224780e-01,1.000000000000000000e+00,4.156892006276186047e-01,-4.984715053963606479e-01,-8.774713867347450069e-02,-1.352299744543044302e-01,-1.156221537066388361e-01,1.958549945051171470e-01,2.675673414983969489e-01,-4.245650985524579979e-01,-3.565649204914094761e-01,3.769018427096889612e-01,-4.535333149743567827e-01,-3.752855523916162617e-01,-3.161309574987224424e-01,-3.978514196492049515e-01,2.500282565251113476e-01,-4.212751053280538449e-01,-1.944115448023397141e-01,-1.437288440088851926e-01,-9.514356920301969556e-02,5.635570116291371140e-02,-4.542040339525597603e-01,-9.068756331453461939e-02,-2.564701197110563213e-01,1.858670003650781943e-01,-3.078514404339489641e-01,-9.314514723335150237e-02,6.609839240939691107e-01
-2.595779883693046797e-01,1.790902592268005800e-01,-5.790441160625041384e-02,-3.713742131724053624e-02,1.053669210493278358e-01,-2.250010335850166909e-01,5.556648086800300979e-01,1.855101188726980543e-02,2.145714583805850562e-01,1.983074066888586978e-02,-2.758830402621841316e-01,4.156892006276186047e-01,1.000000000000000000e+00,-1.353624062713909837e-01,-3.736706949186710536e-02,1.471608348101696995e-01,-1.641949687045128892e-01,-3.680455176100048964e-02,3.708009421620050289e-02,-5.180509297600294216e-01,-4.133108082002087680e-02,5.799133551867007297e-01,1.951458924374923840e-02,-2.099249924211806506e-01,2.463836252251436904e-02,-8.298814822432538929e-02,7.083894841711424473e-01,-1.597447594127877901e-01,3.227467732547820503e-03,5.662229238131843848e-04,2.496835133955115082e-01,4.407481413457738362e-01,2.130784587524598567e-02,1.010377810907174267e-01,2.463620956440247534e-01,3.245093791429485841e-01,1.514069346214818867e-01,-6.707724927866534625e-02,4.201765121995959529e-01
8.069710150030495743e-01,4.550672403402300503e-01,6.645336785334474694e-01,-4.656145541798131782e-01,6.655674817030224899e-01,6.117216843059906095e-01,-3.637236273283199206e-01,-5.888459863408814776e-01,4.061645915568260490e-01,5.693067473022825897e-01,4.363051031374284294e-01,-4.984715053963606479e-01,-1.353624062713909837e-01,1.000000000000000000e+00,-3.411502095133075452e-01,5.035832185514175219e-01,3.196829533021687264e-01,-4.768041899386212673e-02,-2.307588970563469455e-01,5.032581552485161369e-01,4.425315282555384866e-01,-1.661957103572989924e-01,8.116655184310136439e-01,7.426778763972065045e-01,7.387572999442619803e-01,7.694728277255949989e-01,1.812681882835038283e-01,6.773861248435906202e-01,5.997673210648342135e-01,5.634800548703308154e-01,3.830144039405485867e-01,3.132702036147806401e-01,7.763382270218973646e-01,6.510728778261322125e-01,6.238251885914243289e-01,-1.153445464557568412e-01,6.686651770217114654e-01,6.396100330645857479e-01,-1.488681084004675748e-01
-3.812256962138370620e-01,-4.261573859206774922e-02,-4.072170674433376325e-01,-1.639600988996213204e-01,-4.584291208463073253e-01,-9.741200017885143225e-02,9.460820986246759601e-03,3.638835436531142609e-01,-6.009604103005549147e-01,-3.085712690357624854e-01,-1.365653255497123186e-01,-8.774713867347450069e-02,-3.736706949186710536e-02,-3.411502095133075452e-01,1.000000000000000000e+00,-3.456667240326034563e-01,-1.618172044610412530e-01,-7.201942579898907848e-01,-5.204736328718885252e-01,-1.544467629403038778e-01,-1.516812299280310417e-01,-2.722187657887541884e-02,-3.277165863482452424e-01,-2.675091663508838424e-01,-3.544569321560312458e-01,-3.731021835004080800e-01,-7.450407866625713416e-02,-4.456766037711684114e-01,-3.761466894032960417e-01,-3.678918876103254854e-01,-2.386177011048618013e-01,-3.044946881684085227e-01,-3.257821623389063337e-01,-3.453905647648651822e-01,-2.565904476199641349e-01,1.076146988428234308e-01,-2.818432509243528616e-01,-6.681274010337429070e-01,-3.024775612814056269e-01
5.750148610718561759e-01,4.758981242956178415e-01,6.555934556531168855e-01,-2.670629434512311606e-01,6.293037570637579625e-01,1.940201151679665503e-01,3.057852994753689976e-02,-6.274407596903351925e-01,4.503724680910368150e-01,8.531622515483378022e-01,3.196126749904955044e-01,-1.352299744543044302e-01,1.471608348101696995e-01,5.035832185514175219e-01,-3.456667240326034563e-01,1.000000000000000000e+00,4.094940213410401819e-01,2.019459232014995595e-02,-1.480842108784424238e-01,2.478093410604919056e-01,5.062522920732546172e-01,3.368651085344722129e-01,6.235706930454528729e-01,2.761203741439372528e-01,5.234508593161216750e-01,5.409667420522732417e-01,3.178496419040854892e-01,4.782181492153936286e-01,3.940224722388590006e-01,7.533130973264913210e-01,5.333577261956826687e-01,2.994050017783758677e-01,5.750310613466161902e-01,5.766215609717857404e-01,5.069516489199891174e-01,2.065405840424450190e-01,4.819377483577927945e-01,5.292085144971861999e-01,1.641825274614411856e-01
3.200297409135210436e-01,1.897048646543588735e-01,2.991358511095014716e-01,-1.754757932782524399e-01,3.805452802803879764e-01,1.992552433032463710e-01,-1.555021524824510282e-01,-2.836612892092678639e-01,2.732307602911632771e-01,4.597804445258708572e-01,6.957715474233697739e-01,-1.156221537066388361e-01,-1.641949687045128892e-01,3.196829533021687264e-01,-1.618172044610412530e-01,4.094940213410401819e-01,1.000000000000000000e+00,-6.129745731408549336e-02,-1.377906839060046851e-01,3.473246179238050346e-01,2.735355191580947642e-01,1.533029115840791601e-01,3.183641469066342822e-01,4.065429426062673879e-01,2.033271546846551481e-01,3.125506402877952783e-01,8.218204315868883614e-02,2.405928096395032467e-01,3.527703123555595566e-01,4.865361523121127241e-01,2.142950185031435584e-01,2.971251201350950666e-01,2.904485547816889612e-01,3.931410102904496218e-01,1.584170080808078862e-01,9.786907765812646876e-02,1.764599596999821274e-01,2.310265499909141262e-01,6.499160158737875281e-02
2.726637993563753304e-02,-2.672764553237299556e-01,4.189159984941157044e-02,3.788330613454102269e-01,7.163173764945271471e-02,-1.073954863321552461e-01,7.543748302450309362e-02,-1.259950028866705686e-02,3.015290340457266738e-01,-2.933227624948475318e-02,-5.451488868936456983e-02,1.958549945051171470e-01,-3.680455176100048964e-02,-4.768041899386212673e-02,-7.201942579898907848e-01,2.019459232014995595e-02,-6.129745731408549336e-02,1.000000000000000000e+00,7.194817699407047851e-01,-4.852865302418718496e-02,3.387084281620166264e-03,9.123454842958559751e-04,-4.111782294559933326e-02,-1.103953092811848884e-02,-2.889564826387966585e-03,2.632860339255343324e-02,-1.561758608561691630e-01,1.696509637749428756e-01,9.674303561659869377e-02,8.085787125893269256e-02,7.243979216358957009e-03,8.042634943495066691e-02,-2.557766338511622412e-02,-8.300243680366362065e-02,-7.510890101848831379e-02,-9.012649583957281496e-02,-4.861375287174706655e-02,3.502031309239718171e-01,2.239359147209477041e-01
-1.338918258364279468e-01,-2.940478612112391033e-01,-6.898321899723605655e-02,4.481626622452765107e-01,-1.716447952943884331e-02,-3.033150457969822633e-01,2.660109879397396515e-01,5.995971014187440745e-02,3.145618876287996080e-01,-1.985856886395012122e-01,-1.870109738629863183e-01,2.675673414983969489e-01,3.708009421620050289e-02,-2.307588970563469455e-01,-5.204736328718885252e-01,-1.480842108784424238e-01,-1.377906839060046851e-01,7.194817699407047851e-01,1.000000000000000000e+00,-1.170214399450031639e-01,-2.092367679306248174e-01,1.827551446743875055e-02,-2.011448800678644622e-01,-1.065049436088218032e-01,-1.037689835793073473e-01,-1.487396743536763821e-01,-1.883919544399472457e-01,-4.693835105940258323e-02,2.894393440835509729e-02,-6.023450444313021429e-02,-2.283662125564110690e-02,8.724018905477100294e-02,-2.137431564772570847e-01,-1.342311062195958027e-01,-1.781141097342257007e-01,-1.211625126423688248e-01,-2.377215222141888795e-01,2.141937022594321838e-01,3.290124075965742412e-01
