1.000000000000000000e+00,5.303403310636892742e-01,6.791173088138906522e-01,-3.995988348911633237e-01,6.732465959177688086e-01,5.147005266634698817e-01,-3.613728432706753702e-01,-6.167103312267456783e-01,4.870909106877247541e-01,6.385630791847752841e-01,3.757904656360995244e-01,-4.618127128049039909e-01,-2.595779883693046797e-01,8.069710150030495743e-01,-3.812256962138370620e-01,5.750148610718561759e-01,3.200297409135210436e-01,2.726637993563753304e-02,-1.338918258364279468e-01,5.533379819693965418e-01,4.378915874496520089e-01,-2.171311276726596295e-01,7.505609435317552869e-01,6.207774019593531589e-01,7.628034995895321968e-01,8.213652523346147705e-01,7.527096324917639802e-02,7.061205117641325968e-01,6.647895201128494191e-01,6.490198222154593966e-01,3.991533463483068478e-01,2.510074532145738502e-01,6.734924820533018108e-01,6.203025069584168216e-01,5.909497088970542267e-01,-7.550109328219342664e-02,5.688364154614062862e-01,7.278358217624417703e-01,-7.414296799455696863e-02
5.533379819693965418e-01,7.918255940768427481e-02,5.246553453078320883e-01,-1.908282967597084989e-01,3.678417226838393561e-01,5.495400241598253910e-01,-5.332936390471637589e-01,-4.738103844803398523e-01,1.165855935860881099e-01,3.685391481820434190e-01,5.247401091847174737e-01,-4.245650985524579979e-01,-5.180509297600294216e-01,5.032581552485161369e-01,-1.544467629403038778e-01,2.478093410604919056e-01,3.473246179238050346e-01,-4.852865302418718496e-02,-1.170214399450031639e-01,1.000000000000000000e+00,4.700381963343496228e-01,-1.197794820971184865e-01,4.127998387549077774e-01,5.156416682759703551e-01,3.443914193701621551e-01,4.252264116770455016e-01,-3.037294624200397863e-01,5.162314299859934730e-01,3.925148106799670189e-01,3.047082322627152062e-01,1.656044880357400439e-01,3.349238723704007353e-02,5.143181237980272158e-01,3.946458552020841171e-01,2.477135021009979621e-01,-2.962824245854222549e-01,3.717399900990650541e-01,3.845479009627891798e-01,-2.863373900755555312e-01
4.378915874496520089e-01,4.190865793187224797e-02,4.465669727718951099e-01,-3.145446284477882992e-01,3.715303414047252950e-01,6.192729762589638254e-01,-3.597237639465755143e-01,-3.717614585539215644e-01,4.417811682217888392e-02,5.434125391589461618e-01,5.462891439277695049e-01,-3.565649204914094761e-01,-4.133108082002087680e-02,4.425315282555384866e-01,-1.516812299280310417e-01,5.062522920732546172e-01,2.735355191580947642e-01,3.387084281620166264e-03,-2.092367679306248174e-01,4.700381963343496228e-01,1.000000000000000000e+00,3.258248409161440540e-01,4.720567857839367831e-01,3.749196685885731184e-01,2.657310668403474185e-01,4.264629480396146533e-01,1.128081677824733890e-02,6.446464889071736870e-01,4.081155551854282471e-01,3.797563601161033087e-01,3.419247541416066682e-01,2.490477493415994004e-01,6.748507755662938035e-01,3.977230752363120070e-01,4.735172842112126412e-01,-1.327138347332715018e-01,6.092666423942532106e-01,2.786533694912953774e-01,-3.269915485753865370e-01
-2.171311276726596295e-01,9.615678690983554128e-03,1.293886576756901885e-01,-4.629448445263608519e-03,1.671307420295357338e-01,-1.089958960047041348e-01,3.968161218438808757e-01,-1.764288633867673595e-01,1.546787744019884892e-01,2.542835940051008659e-01,1.341662563481126336e-01,3.769018427096889612e-01,5.799133551867007297e-01,-1.661957103572989924e-01,-2.722187657887541884e-02,3.368651085344722129e-01,1.533029115840791601e-01,9.123454842958559751e-04,1.827551446743875055e-02,-1.197794820971184865e-01,3.258248409161440540e-01,1.000000000000000000e+00,-5.935406072016356262e-03,-1.495956093899747374e-01,-1.016810452988329005e-01,-1.706793028290407299e-01,4.137235202422486768e-01,-6.419836031799291964e-02,1.040466255486862356e-02,1.630069689934180444e-01,4.128387614559146379e-01,3.531484997683001503e-01,1.337769550293513021e-01,1.799964324957522566e-01,1.313081479200153834e-01,3.026002963422815828e-01,1.694830570959670601e-01,-6.857875853300822444e-02,3.121070476281719297e-01
7.505609435317552869e-01,5.679243756149441325e-01,6.305356102098660376e-01,-4.264142647029557365e-01,6.341562478599862551e-01,5.586824729105211995e-01,-2.231116329590258351e-01,-5.669268942569296588e-01,3.922146274481753681e-01,6.452316130851234455e-01,3.956235009443732076e-01,-4.535333149743567827e-01,1.951458924374923840e-02,8.116655184310136439e-01,-3.277165863482452424e-01,6.235706930454528729e-01,3.183641469066342822e-01,-4.111782294559933326e-02,-2.011448800678644622e-01,4.127998387549077774e-01,4.720567857839367831e-01,-5.935406072016356262e-03,1.000000000000000000e+00,6.022790926739982620e-01,7.854391709314832992e-01,7.417842849322858756e-01,2.936837446251052697e-01,6.269078936695341442e-01,5.522019334692076509e-01,6.031657489102023595e-01,5.135433581992572272e-01,3.396720646042499236e-01,7.509101679744097924e-01,5.839354611920762883e-01,7.281456994791084547e-01,2.138646699672271459e-02,6.978348535071106085e-01,5.873121498207340974e-01,-6.565006296863841462e-02
6.207774019593531589e-01,2.363188744611259273e-01,4.812562800005178998e-01,-3.446899671526876263e-01,4.835644624446951978e-01,5.719966531083862105e-01,-3.947045145801623689e-01,-4.173626506224336064e-01,3.490414426377811963e-01,3.670592019651343629e-01,5.507289686320264721e-01,-3.752855523916162617e-01,-2.099249924211806506e-01,7.426778763972065045e-01,-2.675091663508838424e-01,2.761203741439372528e-01,4.065429426062673879e-01,-1.103953092811848884e-02,-1.065049436088218032e-01,5.156416682759703551e-01,3.749196685885731184e-01,-1.495956093899747374e-01,6.022790926739982620e-01,1.000000000000000000e+00,5.251614481565886061e-01,5.879803244730442691e-01,4.902655682252188285e-02,5.569569495409699700e-01,6.026511909147906909e-01,4.288400482359883692e-01,1.898749688726106277e-01,3.760062559711697117e-01,6.300577089555272625e-01,5.339230074806308179e-01,5.038928572240648496e-01,-2.845171933400892361e-01,5.666633294378666807e-01,4.895003599940142003e-01,-1.582387491427270920e-01
7.628034995895321968e-01,6.673229954463109070e-01,5.919411371587984805e-01,-3.878268117860355635e-01,6.622389778873465360e-01,3.593140518861793198e-01,-8.336413679292192791e-02,-5.598008166519349293e-01,5.517999115804658183e-01,5.745599406971710899e-01,1.926831268089371219e-01,-3.161309574987224424e-01,2.463836252251436904e-02,7.387572999442619803e-01,-3.544569321560312458e-01,5.234508593161216750e-01,2.033271546846551481e-01,-2.889564826387966585e-03,-1.037689835793073473e-01,3.443914193701621551e-01,2.657310668403474185e-01,-1.016810452988329005e-01,7.854391709314832992e-01,5.251614481565886061e-01,1.000000000000000000e+00,7.466223299683399928e-01,3.536496556423576187e-01,5.412444329718347769e-01,6.032204364475226566e-01,5.908788749017247488e-01,5.207225465313041202e-01,3.022395606332739515e-01,5.929210364869379468e-01,5.983831148354262774e-01,6.360419355770406957e-01,1.605975705200318737e-02,5.622397236332751236e-01,6.578665999190952407e-01,1.375854934939282348e-01
8.213652523346147705e-01,5.897348394918191516e-01,5.833252943666330514e-01,-4.689359007259732981e-01,6.206935208062597242e-01,4.788254395009150510e-01,-2.742449928393922431e-01,-5.042157800913454890e-01,4.636038899911973377e-01,6.206233524884731123e-01,3.553930857909241570e-01,-3.978514196492049515e-01,-8.298814822432538929e-02,7.694728277255949989e-01,-3.731021835004080800e-01,5.409667420522732417e-01,3.125506402877952783e-01,2.632860339255343324e-02,-1.487396743536763821e-01,4.252264116770455016e-01,4.264629480396146533e-01,-1.706793028290407299e-01,7.417842849322858756e-01,5.879803244730442691e-01,7.466223299683399928e-01,1.000000000000000000e+00,2.534605353329696387e-01,7.430842544790401405e-01,7.003285174786387790e-01,5.777783236473287287e-01,3.343988507908113306e-01,3.467200959075176225e-01,6.742256426764910993e-01,5.885332214591856292e-01,6.556347198847014557e-01,-4.348252499263976362e-02,6.477907239687664687e-01,6.644774131976318721e-01,-6.937153563628226105e-02
7.527096324917639802e-02,4.964624154995658234e-01,1.336311369263278315e-01,-2.857773780837528643e-01,3.371997242186779986e-01,-6.032937229688666025e-02,4.024958869611728329e-01,-1.721799695454852841e-01,3.141930758687150882e-01,2.909558523856572432e-01,-3.169092403011342096e-02,2.500282565251113476e-01,7.083894841711424473e-01,1.812681882835038283e-01,-7.450407866625713416e-02,3.178496419040854892e-01,8.218204315868883614e-02,-1.561758608561691630e-01,-1.883919544399472457e-01,-3.037294624200397863e-01,1.128081677824733890e-02,4.137235202422486768e-01,2.936837446251052697e-01,4.902655682252188285e-02,3.536496556423576187e-01,2.534605353329696387e-01,1.000000000000000000e+00,6.858754520377872976e-02,1.810859434829594494e-01,2.190065327826484221e-01,4.590899606983807613e-01,4.080541302871415477e-01,1.969257773835176861e-01,2.654364953694679508e-01,3.998080840679867909e-01,3.903602875943031347e-01,3.378026738036095100e-01,1.396744526677747844e-01,4.180912520814231703e-01
7.061205117641325968e-01,2.282811854304489796e-01,5.895934105331910313e-01,-4.481573897908390225e-01,5.457894661650408707e-01,6.367724191022909874e-01,-4.087758793791731460e-01,-4.969518905214558302e-01,3.206875101301195907e-01,5.540699822927367402e-01,4.639835130717894773e-01,-4.212751053280538449e-01,-1.597447594127877901e-01,6.773861248435906202e-01,-4.456766037711684114e-01,4.782181492153936286e-01,2.405928096395032467e-01,1.696509637749428756e-01,-4.693835105940258323e-02,5.162314299859934730e-01,6.446464889071736870e-01,-6.419836031799291964e-02,6.269078936695341442e-01,5.569569495409699700e-01,5.412444329718347769e-01,7.430842544790401405e-01,6.858754520377872976e-02,1.000000000000000000e+00,6.079180504159135134e-01,4.385100121750523661e-01,2.925390584540183414e-01,3.133851797398582995e-01,7.621342560828590074e-01,5.270673245258298278e-01,5.504913722721170855e-01,-2.060060170370789367e-01,7.184606750437447786e-01,6.480257952820092093e-01,-2.448430983915008963e-01
6.647895201128494191e-01,3.806477015727141033e-01,4.841067031455119074e-01,-3.073054648330547645e-01,5.763868374377040249e-01,5.000026593573820843e-01,-1.768405037685105430e-01,-4.295657392196953750e-01,5.654561989310418202e-01,4.481029840948501652e-01,4.219201679976094521e-01,-1.944115448023397141e-01,3.227467732547820503e-03,5.997673210648342135e-01,-3.761466894032960417e-01,3.940224722388590006e-01,3.527703123555595566e-01,9.674303561659869377e-02,2.894393440835509729e-02,3.925148106799670189e-01,4.081155551854282471e-01,1.040466255486862356e-02,5.522019334692076509e-01,6.026511909147906909e-01,6.032204364475226566e-01,7.003285174786387790e-01,1.810859434829594494e-01,6.079180504159135134e-01,1.000000000000000000e+00,4.769888195784597329e-01,3.068780692006249922e-01,6.481549095373048130e-01,5.631854332545065400e-01,6.017339205886179654e-01,6.553220509919703840e-01,-4.627085609922060305e-02,5.763686966512635568e-01,6.004011402169370237e-01,7.185558016641119261e-02
6.490198222154593966e-01,5.115358302534568358e-01,6.106866470768450572e-01,-2.611534448727465541e-01,6.719496736290223593e-01,1.420816981479109398e-01,-3.665935893920880401e-02,-5.882977537610909469e-01,5.541167273578226915e-01,7.150869363807456081e-01,3.297335464259241733e-01,-1.437288440088851926e-01,5.662229238131843848e-04,5.634800548703308154e-01,-3.678918876103254854e-01,7.533130973264913210e-01,4.865361523121127241e-01,8.085787125893269256e-02,-6.023450444313021429e-02,3.047082322627152062e-01,3.797563601161033087e-01,1.630069689934180444e-01,6.031657489102023595e-01,4.288400482359883692e-01,5.908788749017247488e-01,5.777783236473287287e-01,2.190065327826484221e-01,4.385100121750523661e-01,4.769888195784597329e-01,1.000000000000000000e+00,4.694624386355631951e-01,2.866418045031349782e-01,4.779745645192206571e-01,5.905099421769351986e-01,4.078071282917987705e-01,1.660844284733002385e-01,3.527362568593629399e-01,6.074827325514112752e-01,2.388393018478003060e-01
3.991533463483068478e-01,5.038338256884655753e-01,4.190172737126658942e-01,-2.686242815928304717e-01,4.758993344568797634e-01,1.432875747066915673e-01,2.155648044021966081e-01,-4.717860253289391514e-01,3.895697420329253258e-01,5.842389250017746560e-01,2.142788062525146642e-01,-9.514356920301969556e-02,2.496835133955115082e-01,3.830144039405485867e-01,-2.386177011048618013e-01,5.333577261956826687e-01,2.142950185031435584e-01,7.243979216358957009e-03,-2.283662125564110690e-02,1.656044880357400439e-01,3.419247541416066682e-01,4.128387614559146379e-01,5.135433581992572272e-01,1.898749688726106277e-01,5.207225465313041202e-01,3.343988507908113306e-01,4.590899606983807613e-01,2.925390584540183414e-01,3.068780692006249922e-01,4.694624386355631951e-01,1.000000000000000000e+00,2.702794023269263768e-01,3.899450788520065769e-01,3.498377542384376593e-01,4.317932403326650292e-01,3.121448082967132609e-01,3.847034670170290105e-01,3.502009505493135499e-01,2.381816103108045368e-01
2.510074532145738502e-01,2.102793707894161923e-01,2.473083859033267384e-01,-1.851059495775578267e-01,4.218702653262654811e-01,2.616534253134465415e-01,2.034269288483817051e-01,-2.202163865717939595e-01,4.913753065518796093e-01,2.731075122116819465e-01,2.626399291344877485e-01,5.635570116291371140e-02,4.407481413457738362e-01,3.132702036147806401e-01,-3.044946881684085227e-01,2.994050017783758677e-01,2.971251201350950666e-01,8.042634943495066691e-02,8.724018905477100294e-02,3.349238723704007353e-02,2.490477493415994004e-01,3.531484997683001503e-01,3.396720646042499236e-01,3.760062559711697117e-01,3.022395606332739515e-01,3.467200959075176225e-01,4.080541302871415477e-01,3.133851797398582995e-01,6.481549095373048130e-01,2.866418045031349782e-01,2.702794023269263768e-01,1.000000000000000000e+00,3.774613746442087026e-01,4.821279854553167654e-01,5.424661365882639252e-01,1.561050313973788572e-01,4.651232327947692480e-01,3.181624115725959490e-01,2.664843577503354100e-01
6.734924820533018108e-01,2.813956923952319888e-01,7.455771798136843209e-01,-4.670576910984777230e-01,6.648482668118996797e-01,6.887327227471854441e-01,-3.769164900926125217e-01,-6.674111870008443415e-01,3.019039609102419641e-01,5.911746434504450143e-01,5.192562397242865835e-01,-4.542040339525597603e-01,2.130784587524598567e-02,7.763382270218973646e-01,-3.257821623389063337e-01,5.750310613466161902e-01,2.904485547816889612e-01,-2.557766338511622412e-02,-2.137431564772570847e-01,5.143181237980272158e-01,6.748507755662938035e-01,1.337769550293513021e-01,7.509101679744097924e-01,6.300577089555272625e-01,5.929210364869379468e-01,6.742256426764910993e-01,1.969257773835176861e-01,7.621342560828590074e-01,5.631854332545065400e-01,4.779745645192206571e-01,3.899450788520065769e-01,3.774613746442087026e-01,1.000000000000000000e+00,6.661501199029209452e-01,6.546492724367032334e-01,-1.943586585191917904e-01,7.825106972709926501e-01,5.773139664289962392e-01,-2.553128459396722949e-01
6.203025069584168216e-01,3.553173476399421604e-01,7.152008641884806117e-01,-3.389612247738210127e-01,8.125166162846042539e-01,3.216317594702771121e-01,-9.466237207168631818e-02,-6.745000940012332302e-01,6.558594737648441031e-01,5.623320516056243834e-01,3.771717428605024791e-01,-9.068756331453461939e-02,1.010377810907174267e-01,6.510728778261322125e-01,-3.453905647648651822e-01,5.766215609717857404e-01,3.931410102904496218e-01,-8.300243680366362065e-02,-1.342311062195958027e-01,3.946458552020841171e-01,3.977230752363120070e-01,1.799964324957522566e-01,5.839354611920762883e-01,5.339230074806308179e-01,5.983831148354262774e-01,5.885332214591856292e-01,2.654364953694679508e-01,5.270673245258298278e-01,6.017339205886179654e-01,5.905099421769351986e-01,3.498377542384376593e-01,4.821279854553167654e-01,6.661501199029209452e-01,1.000000000000000000e+00,4.803286781028932029e-01,-1.632042118157761290e-01,4.978997856392248234e-01,6.962241958988616419e-01,1.987042053527763308e-01
5.909497088970542267e-01,5.467953127821680859e-01,4.475555078975174128e-01,-3.845683050264809832e-01,4.646023827894620317e-01,5.699218622731905270e-01,-1.355383375636516063e-01,-3.904146159731035071e-01,3.810783673366437974e-01,5.229491922804012649e-01,3.124331324619735173e-01,-2.564701197110563213e-01,2.463620956440247534e-01,6.238251885914243289e-01,-2.565904476199641349e-01,5.069516489199891174e-01,1.584170080808078862e-01,-7.510890101848831379e-02,-1.781141097342257007e-01,2.477135021009979621e-01,4.735172842112126412e-01,1.313081479200153834e-01,7.281456994791084547e-01,5.038928572240648496e-01,6.360419355770406957e-01,6.556347198847014557e-01,3.998080840679867909e-01,5.504913722721170855e-01,6.553220509919703840e-01,4.078071282917987705e-01,4.317932403326650292e-01,5.424661365882639252e-01,6.546492724367032334e-01,4.803286781028932029e-01,1.000000000000000000e+00,9.609057087683121889e-02,7.726934426994159777e-01,4.288700282854455148e-01,-1.372445397943292643e-02
-7.550109328219342664e-02,3.481143181679761667e-01,-1.633744690342667505e-01,1.948477170354616372e-02,-6.583093669386756719e-02,-2.182011548967975612e-01,3.803058597812084551e-01,1.231227770572899533e-01,2.061639050592825248e-02,1.922793267017160745e-01,-9.551871316146678947e-02,1.858670003650781943e-01,3.245093791429485841e-01,-1.153445464557568412e-01,1.076146988428234308e-01,2.065405840424450190e-01,9.786907765812646876e-02,-9.012649583957281496e-02,-1.211625126423688248e-01,-2.962824245854222549e-01,-1.327138347332715018e-01,3.026002963422815828e-01,2.138646699672271459e-02,-2.845171933400892361e-01,1.605975705200318737e-02,-4.348252499263976362e-02,3.903602875943031347e-01,-2.060060170370789367e-01,-4.627085609922060305e-02,1.660844284733002385e-01,3.121448082967132609e-01,1.561050313973788572e-01,-1.943586585191917904e-01,-1.632042118157761290e-01,9.609057087683121889e-02,1.000000000000000000e+00,-1.965851662957468840e-02,-1.564172985679141981e-01,3.051978912575242786e-01
5.688364154614062862e-01,3.648380894087789872e-01,4.924897978750242267e-01,-4.869317087839314384e-01,4.648541142748642274e-01,6.903912289767656363e-01,-2.620003014094517968e-01,-4.119304476105486446e-01,2.640512812427401323e-01,5.400459070518958127e-01,4.359018673373101227e-01,-3.078514404339489641e-01,1.514069346214818867e-01,6.686651770217114654e-01,-2.818432509243528616e-01,4.819377483577927945e-01,1.764599596999821274e-01,-4.861375287174706655e-02,-2.377215222141888795e-01,3.717399900990650541e-01,6.092666423942532106e-01,1.694830570959670601e-01,6.978348535071106085e-01,5.666633294378666807e-01,5.622397236332751236e-01,6.477907239687664687e-01,3.378026738036095100e-01,7.184606750437447786e-01,5.763686966512635568e-01,3.527362568593629399e-01,3.847034670170290105e-01,4.651232327947692480e-01,7.825106972709926501e-01,4.978997856392248234e-01,7.726934426994159777e-01,-1.965851662957468840e-02,1.000000000000000000e+00,4.437929700500253261e-01,-1.636797698696459136e-01
7.278358217624417703e-01,3.315846823570430257e-01,6.772013658349446130e-01,-1.657478675231136012e-01,7.477302359243688246e-01,2.756145376862958463e-01,-1.427742687892853135e-01,-6.280438589771191182e-01,7.356542102921139747e-01,4.983897884730740802e-01,2.393633334644741373e-01,-9.314514723335150237e-02,-6.707724927866534625e-02,6.396100330645857479e-01,-6.681274010337429070e-01,5.292085144971861999e-01,2.310265499909141262e-01,3.502031309239718171e-01,2.141937022594321838e-01,3.845479009627891798e-01,2.786533694912953774e-01,-6.857875853300822444e-02,5.873121498207340974e-01,4.895003599940142003e-01,6.578665999190952407e-01,6.644774131976318721e-01,1.396744526677747844e-01,6.480257952820092093e-01,6.004011402169370237e-01,6.074827325514112752e-01,3.502009505493135499e-01,3.181624115725959490e-01,5.773139664289962392e-01,6.962241958988616419e-01,4.288700282854455148e-01,-1.564172985679141981e-01,4.437929700500253261e-01,1.000000000000000000e+00,2.749688925092547143e-01
-7.414296799455696863e-02,2.198537656994272727e-01,6.119683436860577988e-03,2.455894982152439232e-01,2.310536787796297620e-01,-4.792638027452837401e-01,6.006514297114511347e-01,-6.903448888463381561e-02,6.048199057299882275e-01,6.744673276755193403e-02,-2.204863209676798386e-01,6.609839240939691107e-01,4.201765121995959529e-01,-1.488681084004675748e-01,-3.024775612814056269e-01,1.641825274614411856e-01,6.499160158737875281e-02,2.239359147209477041e-01,3.290124075965742412e-01,-2.863373900755555312e-01,-3.269915485753865370e-01,3.121070476281719297e-01,-6.565006296863841462e-02,-1.582387491427270920e-01,1.375854934939282348e-01,-6.937153563628226105e-02,4.180912520814231703e-01,-2.448430983915008963e-01,7.185558016641119261e-02,2.388393018478003060e-01,2.381816103108045368e-01,2.664843577503354100e-01,-2.553128459396722949e-01,1.987042053527763308e-01,-1.372445397943292643e-02,3.051978912575242786e-01,-1.636797698696459136e-01,2.749688925092547143e-01,1.000000000000000000e+00
