1.000000000000000000e+00,6.680261575150143738e-01,4.473017897794765441e-01,4.634116066337570089e-02,6.292193777544305977e-01,2.501076086156915970e-02,-1.156979567867817173e-02,-3.777969742749805460e-01,6.429992588579461765e-01,6.682319928037313561e-01,3.208269535246530135e-01,-5.164069175116152710e-01,1.390015995178177921e-01,-1.013428232708165899e-01,-5.144414336758481587e-01,7.048622185054150835e-01,3.631707061858280849e-01,5.259428821806446663e-01,3.854548882901808748e-01,1.090113656189178881e-01,2.908452798246450866e-01,3.164464856964256945e-01,-1.662448469915672467e-01,-6.015326604782806480e-02,-2.319211244497305924e-01,4.657143576739410373e-01,3.237517058132029502e-01,2.849441912571056834e-01,-1.245589151108563580e-01,6.390189407403600308e-01,2.052397449611737326e-02,1.987209806881048146e-01,1.360473002993488056e-01,5.938604735762491593e-01,4.086313629304825779e-01,6.844188724080934039e-01,2.411677892643884213e-01,6.726321329752984468e-01,6.044867965205706906e-01
1.090113656189178881e-01,2.433344404257319626e-01,5.016448933760982998e-01,7.342902748584382300e-01,2.862667327083271984e-01,-2.804771241988445740e-01,6.787235405932288135e-01,-5.030631970568333333e-01,4.507102367528337816e-01,3.520805550757065139e-01,-3.327178841871339388e-01,-4.053720813525201749e-01,5.798400900697190385e-01,-3.937586117208138892e-01,-4.399020808442153374e-01,3.574662874125419387e-01,-2.154117462661745974e-01,6.272649704036353802e-01,6.415716482458239112e-01,1.000000000000000000e+00,6.283685537075888172e-01,6.612990540262029260e-01,-1.821073637969045089e-01,-2.258004510764493322e-01,-1.104871835225460369e-01,-6.848109145668850040e-02,-1.410564536511931810e-01,2.943015901136276646e-01,-2.893637254504681788e-01,3.739261907210099101e-01,-2.750110626587126683e-01,-1.955183661114741067e-01,-3.302930509968911299e-02,3.196368154734660072e-01,-6.080783408240846011e-02,1.962132729037599846e-02,-1.143907602798063389e-01,4.513176463751411571e-01,4.913307603428420656e-01
2.908452798246450866e-01,4.701850608087426719e-01,8.680566366430142455e-01,5.838842067758016618e-01,6.800800369943544865e-01,-2.898643358418164645e-02,6.256536806807109219e-01,-8.806963391442677036e-01,5.288487040887539514e-01,6.010099130429311654e-01,1.218455793872080285e-02,-4.650218364848832664e-01,7.959317299930652734e-01,-1.145621700002866922e-01,-5.860864888733164912e-01,5.390950962027796223e-01,1.165461773983114957e-01,6.236835846833288510e-01,5.715858324379651245e-01,6.283685537075888172e-01,1.000000000000000000e+00,8.840247751172219948e-01,5.365420072726578143e-02,4.617844897619878541e-02,1.080280640916016083e-01,1.873029813270483124e-01,3.416883780967552853e-01,3.237809878846640288e-01,-7.176167187229544331e-02,4.898998044900316762e-01,1.118416678699424710e-01,1.306373448216159028e-01,5.571987291918788499e-01,5.153585925358442621e-01,3.222575134477435599e-01,4.230782062625082496e-01,1.381305174258653234e-01,4.143300513667299567e-01,5.672659141238969305e-01
3.164464856964256945e-01,5.680995267028530193e-01,8.336840031196504075e-01,6.602260937970682031e-01,7.345263083071276178e-01,-1.997514780556746417e-01,6.528244136162237865e-01,-8.386479231330171702e-01,6.856304292962951408e-01,7.014684038428782298e-01,-1.049591199216160647e-01,-6.045042811447053355e-01,8.187673213464043975e-01,-2.698161654670541143e-01,-6.487788604806711268e-01,6.507763889083876263e-01,1.037653480645634244e-02,7.335185791981462256e-01,7.008982420567647642e-01,6.612990540262029260e-01,8.840247751172219948e-01,1.000000000000000000e+00,-1.520548264748519396e-01,-1.565494782327655210e-01,-8.711606106648221715e-02,3.244631535924476229e-02,2.105401651723949330e-01,2.058218130132420387e-01,-2.715706430274018590e-01,6.517528484865861005e-01,-4.983586477985896268e-02,-3.808253720443911111e-02,4.307538617300499806e-01,6.239168208719212405e-01,2.196398491520229757e-01,3.804509695299514993e-01,-1.691838024085420833e-02,5.736073978967772824e-01,7.194983196630733158e-01
-1.662448469915672467e-01,-2.178965556228289746e-01,1.366016775639417036e-01,-2.750114983747520281e-01,-4.009032597744574544e-02,7.367124606417040367e-01,1.106886724612934358e-01,-1.431358821506154566e-01,-5.034913379384006182e-01,-2.890892126037474807e-01,5.069587582702650419e-01,6.542698117719371043e-01,1.449185946248756490e-02,7.654637285047859452e-01,3.924630651453789310e-01,-3.053595095863568809e-01,5.523943052914800367e-01,-5.031498266380154405e-01,-5.944096326765957450e-01,-1.821073637969045089e-01,5.365420072726578143e-02,-1.520548264748519396e-01,1.000000000000000000e+00,8.259615678862138877e-01,8.583322632290121268e-01,5.861574766556305605e-01,6.131525347769632983e-01,4.678193465500565251e-01,8.201961306330585177e-01,-5.398528008249219301e-01,7.312162414820944090e-01,6.962879069476893834e-01,5.389052351837425592e-01,-1.516194544719694504e-01,5.193340966517326907e-01,2.215345031786321028e-01,6.345858021614118050e-01,-6.163966372039756392e-01,-5.035694641923919024e-01
-6.015326604782806480e-02,-7.797511676858871754e-02,1.507601375767944896e-01,-2.769112918345533747e-01,-1.434728331384751455e-02,6.741631274689252606e-01,2.168830515659592520e-02,-1.572844969037877905e-01,-4.486327998111886428e-01,-1.931420842422097162e-01,5.771191732059367530e-01,5.962370387052775556e-01,-2.729759664520116022e-02,7.531632249759762088e-01,3.744492339742436782e-01,-2.499970090613534424e-01,6.039789789835464662e-01,-4.504567255956278271e-01,-5.299897643893561883e-01,-2.258004510764493322e-01,4.617844897619878541e-02,-1.565494782327655210e-01,8.259615678862138877e-01,1.000000000000000000e+00,7.792758772604592155e-01,6.365003412933682991e-01,6.201606084164225097e-01,3.965073722153660274e-01,8.299238956337954276e-01,-4.691710314425775463e-01,6.703169886377131625e-01,7.396551730194926844e-01,5.193803217042687326e-01,-1.361464355427286776e-01,6.105304133097001484e-01,3.311605205244835815e-01,7.171505456436717552e-01,-5.212673467534100213e-01,-4.301385734752756207e-01
-2.319211244497305924e-01,-2.712143446844292316e-01,1.513284035675433736e-01,-1.675420946142029688e-01,-5.468105030926775217e-02,6.549390639461531993e-01,1.487352268602618599e-01,-1.554304446088827230e-01,-4.852185564588309963e-01,-3.146737731027954843e-01,3.670838299951689754e-01,6.435275700955134237e-01,6.471616050640795204e-02,7.719957586412943273e-01,3.707707842188130432e-01,-3.777850462488592242e-01,3.912016974603971242e-01,-4.702501946119810317e-01,-5.579041620445588379e-01,-1.104871835225460369e-01,1.080280640916016083e-01,-8.711606106648221715e-02,8.583322632290121268e-01,7.792758772604592155e-01,1.000000000000000000e+00,4.662149391881503790e-01,5.053654257125380633e-01,4.314331626033132694e-01,7.601147805758965426e-01,-5.417435135460910711e-01,6.445422198466775887e-01,6.123484323265705465e-01,5.288934743302462493e-01,-1.360905844871185544e-01,4.476392793178265439e-01,1.710034827096645893e-01,5.847230518666410859e-01,-6.090373092903098584e-01,-5.037367642829851944e-01
4.657143576739410373e-01,2.913811183420728090e-01,3.700612706416729347e-01,-2.532532999462038803e-01,3.156269892679274269e-01,6.189371641773427912e-01,1.795298722478073580e-02,-3.204019993607037375e-01,9.551437764388890153e-03,2.176191627806985662e-01,7.302987106717477861e-01,1.727803112997151891e-01,5.645980081209917706e-02,5.456878471300260491e-01,2.433948568804919846e-02,2.361627383576309636e-01,7.809092872137817221e-01,-3.323033943425828668e-02,-1.848251472475600510e-01,-6.848109145668850040e-02,1.873029813270483124e-01,3.244631535924476229e-02,5.861574766556305605e-01,6.365003412933682991e-01,4.662149391881503790e-01,1.000000000000000000e+00,7.118263342503821089e-01,6.945181459699784066e-01,6.045993250218866244e-01,-7.220864628699220737e-03,6.639349573547160821e-01,7.464491379453600528e-01,4.600372835020334339e-01,2.114097587257805222e-01,7.227129327273655868e-01,6.311961927283664675e-01,7.641980066224156598e-01,-4.389671453077199914e-02,-1.737122621698786173e-02
3.237517058132029502e-01,3.762586478174898552e-01,5.077982079362112211e-01,-1.759669713626933196e-01,4.932782037436334588e-01,6.221054463770817611e-01,1.493786525465652659e-01,-4.757404354093275889e-01,5.299533327752969231e-02,2.977500502212701572e-01,7.088522755528542385e-01,1.419913158881823401e-01,3.387220822949850718e-01,5.324373347397279854e-01,-5.368235485846951927e-02,2.253423142386018763e-01,7.123742913390802567e-01,-5.101721950563283675e-02,-2.052104782177886222e-01,-1.410564536511931810e-01,3.416883780967552853e-01,2.105401651723949330e-01,6.131525347769632983e-01,6.201606084164225097e-01,5.053654257125380633e-01,7.118263342503821089e-01,1.000000000000000000e+00,3.913618061327082676e-01,6.059156087700720006e-01,2.652826758538628926e-02,7.061423162628233108e-01,7.659718203903573830e-01,6.248972952016975668e-01,3.485186105704468629e-01,7.682670941260805186e-01,7.065278985797098787e-01,6.634184841348017558e-01,-1.046684152045865568e-01,6.940645542548094793e-02
2.849441912571056834e-01,1.385885258183797708e-01,4.253340069001046442e-01,-5.262425554480815865e-02,2.450916404625569922e-01,4.782118272324197839e-01,2.772533069855291910e-01,-3.710707073729459515e-01,7.338575326637372664e-02,1.443563810490422761e-01,3.425518744566537488e-01,1.299417419764976600e-01,1.944364133578337650e-01,4.247239824668955221e-01,-1.575780196171135475e-02,2.098196831595828260e-01,4.956001449581151630e-01,9.927633335811979209e-02,1.090395149583344055e-02,2.943015901136276646e-01,3.237809878846640288e-01,2.058218130132420387e-01,4.678193465500565251e-01,3.965073722153660274e-01,4.314331626033132694e-01,6.945181459699784066e-01,3.913618061327082676e-01,1.000000000000000000e+00,4.048947352216313300e-01,4.090010433245405003e-02,5.528622955784016080e-01,5.161126076291668863e-01,3.841532583705968285e-01,2.243057702402098119e-01,5.100219367332469167e-01,3.373236086942414946e-01,6.021066047536889343e-01,1.392036485583025840e-02,2.319628085897161573e-02
-1.245589151108563580e-01,-2.187593147959614737e-01,4.722280699388493874e-02,-3.616431924700738709e-01,-1.171817556153229162e-01,7.516417389774999736e-01,-2.719794396355129304e-02,-3.680345776792678242e-02,-5.274657377843311457e-01,-3.348490110934282393e-01,5.783172543123543674e-01,6.956762851995361707e-01,-1.426975652726244770e-01,7.923951681774253908e-01,4.890488429852766217e-01,-3.596892185565191413e-01,5.820877460504003675e-01,-5.612809540409706699e-01,-6.357992752074369536e-01,-2.893637254504681788e-01,-7.176167187229544331e-02,-2.715706430274018590e-01,8.201961306330585177e-01,8.299238956337954276e-01,7.601147805758965426e-01,6.045993250218866244e-01,6.059156087700720006e-01,4.048947352216313300e-01,1.000000000000000000e+00,-5.721326871955820792e-01,7.045317776739893345e-01,8.314908320703918720e-01,4.691353369570492871e-01,-1.803527791715680284e-01,6.083165944360369171e-01,2.908640263231278555e-01,7.742481272923985580e-01,-6.293988346360226416e-01,-5.421819376559559034e-01
6.390189407403600308e-01,7.737343066931458013e-01,5.641314291066035214e-01,4.055793913350209112e-01,7.314767991228036115e-01,-3.846183120226719376e-01,2.614848463338797502e-01,-5.262473242892041769e-01,9.074966882334297713e-01,8.644736006548183749e-01,-5.928239356765103302e-02,-8.229871426345150009e-01,4.663469442132743281e-01,-4.684531815446949521e-01,-7.190474334424836744e-01,8.645910472434944483e-01,1.026745048654197252e-02,8.293974118667740703e-01,7.826288686405792339e-01,3.739261907210099101e-01,4.898998044900316762e-01,6.517528484865861005e-01,-5.398528008249219301e-01,-4.691710314425775463e-01,-5.417435135460910711e-01,-7.220864628699220737e-03,2.652826758538628926e-02,4.090010433245405003e-02,-5.721326871955820792e-01,1.000000000000000000e+00,-2.681087046911860283e-01,-2.203673083929207077e-01,4.787154697806584452e-02,7.187595493056495588e-01,1.004682333490850149e-01,4.213413246079470986e-01,-1.684261513663959930e-01,8.747726548153179627e-01,8.956752657427442532e-01
2.052397449611737326e-02,-7.825889122126424360e-03,2.689207090183544091e-01,-4.036378658321463919e-01,1.753291427138859992e-01,7.423302792126509342e-01,3.047891709501436910e-02,-2.470760480560749150e-01,-2.865951740373522960e-01,-4.512956819456906410e-02,6.205563382557758301e-01,4.319680272917068020e-01,7.678234512048244531e-02,7.211380807885430233e-01,2.669890597219273798e-01,-5.176888535045077316e-02,6.836381134569901041e-01,-3.594805029236608496e-01,-4.391618458052882756e-01,-2.750110626587126683e-01,1.118416678699424710e-01,-4.983586477985896268e-02,7.312162414820944090e-01,6.703169886377131625e-01,6.445422198466775887e-01,6.639349573547160821e-01,7.061423162628233108e-01,5.528622955784016080e-01,7.045317776739893345e-01,-2.681087046911860283e-01,1.000000000000000000e+00,7.174236506205522446e-01,6.397072162703398845e-01,1.823881679756399199e-02,6.280805062406269457e-01,3.675506322565680328e-01,6.832734751670592743e-01,-4.410113558308023651e-01,-3.147856634974951495e-01
1.987209806881048146e-01,1.149687046162374826e-01,3.099079848342840560e-01,-2.752628513147215017e-01,2.198866928097936158e-01,7.406292365403852607e-01,4.827065649364704197e-02,-2.612443127234032048e-01,-1.862288871782433464e-01,1.438144739701594996e-02,6.726849312152651805e-01,4.152643336904213167e-01,4.482568889532152767e-02,6.984786378177698651e-01,2.053266510342784401e-01,2.141170704911308110e-03,7.030924799663367253e-01,-2.665076603002897726e-01,-3.939148022736518318e-01,-1.955183661114741067e-01,1.306373448216159028e-01,-3.808253720443911111e-02,6.962879069476893834e-01,7.396551730194926844e-01,6.123484323265705465e-01,7.464491379453600528e-01,7.659718203903573830e-01,5.161126076291668863e-01,8.314908320703918720e-01,-2.203673083929207077e-01,7.174236506205522446e-01,1.000000000000000000e+00,5.500657556422396954e-01,1.312762581538138573e-01,8.051290280999515714e-01,5.677691616157413135e-01,8.814801169667866310e-01,-3.212099165050587013e-01,-2.114433493941633435e-01
1.360473002993488056e-01,1.997258523395760987e-01,6.406126223383321605e-01,-2.352496990565623725e-02,5.145635764660932976e-01,4.752677682962485051e-01,2.744972126391563849e-01,-6.571788906898954341e-01,4.497225923012438537e-02,2.650250276220055268e-01,4.258543265955130885e-01,9.387639688112543734e-02,3.837713294213891957e-01,5.107394965010773058e-01,-5.288072886431623154e-02,2.207484622377952621e-01,5.094751016632536045e-01,-1.232990892110345099e-02,-8.194210448082102360e-02,-3.302930509968911299e-02,5.571987291918788499e-01,4.307538617300499806e-01,5.389052351837425592e-01,5.193803217042687326e-01,5.288934743302462493e-01,4.600372835020334339e-01,6.248972952016975668e-01,3.841532583705968285e-01,4.691353369570492871e-01,4.787154697806584452e-02,6.397072162703398845e-01,5.500657556422396954e-01,1.000000000000000000e+00,2.886417056951042781e-01,6.009911740122045876e-01,4.836075845554728136e-01,5.133925773189755848e-01,-1.409666330355150154e-01,3.294650148198974282e-02
5.938604735762491593e-01,7.288921894419780889e-01,6.756680802653957096e-01,3.393011428611752978e-01,8.169974977069470734e-01,-6.096360877119112037e-02,4.013295969237828387e-01,-6.150865322167143878e-01,7.952739024979234017e-01,7.408239048311850983e-01,1.671523110575809934e-01,-4.974058590217991238e-01,4.980658525844293139e-01,-3.712898273014181988e-02,-4.995349640626037813e-01,6.953362492639566517e-01,2.425808963911884053e-01,5.902472954006967587e-01,4.720276183388984470e-01,3.196368154734660072e-01,5.153585925358442621e-01,6.239168208719212405e-01,-1.516194544719694504e-01,-1.361464355427286776e-01,-1.360905844871185544e-01,2.114097587257805222e-01,3.485186105704468629e-01,2.243057702402098119e-01,-1.803527791715680284e-01,7.187595493056495588e-01,1.823881679756399199e-02,1.312762581538138573e-01,2.886417056951042781e-01,1.000000000000000000e+00,3.276712682074368610e-01,6.624225907119822843e-01,1.156979477584168248e-01,6.378878515767597568e-01,7.306773766557301819e-01
4.086313629304825779e-01,4.042032906078065202e-01,5.111270245022789815e-01,-1.159798159362377540e-01,4.730173878093206774e-01,5.810878820977088965e-01,1.322936757153528042e-01,-4.517718749036329084e-01,9.998970298762618891e-02,3.128119738117607906e-01,6.030707909492434293e-01,1.229366780370595297e-01,2.580537551097791815e-01,5.050546266845592491e-01,-6.887698150518106743e-02,3.120937538220777685e-01,6.957901792961898035e-01,3.296081246752446958e-02,-1.019244643789019300e-01,-6.080783408240846011e-02,3.222575134477435599e-01,2.196398491520229757e-01,5.193340966517326907e-01,6.105304133097001484e-01,4.476392793178265439e-01,7.227129327273655868e-01,7.682670941260805186e-01,5.100219367332469167e-01,6.083165944360369171e-01,1.004682333490850149e-01,6.280805062406269457e-01,8.051290280999515714e-01,6.009911740122045876e-01,3.276712682074368610e-01,1.000000000000000000e+00,6.700852203971005006e-01,8.307499390094741365e-01,-2.814376211443529729e-02,1.059269576400442420e-01
6.844188724080934039e-01,6.664368827973586873e-01,6.251077821544932522e-01,4.961072042417627101e-03,7.125473315271773078e-01,3.191356493274442596e-01,1.527741810415250145e-01,-5.697603075488050228e-01,4.800628556578599992e-01,6.039340834682676018e-01,5.917758879201140410e-01,-2.372778250415044921e-01,3.200680800851637975e-01,3.190553938443186910e-01,-3.262265410443355718e-01,5.324842630991716286e-01,6.066996703689825354e-01,3.129975082359962024e-01,1.388911289380352909e-01,1.962132729037599846e-02,4.230782062625082496e-01,3.804509695299514993e-01,2.215345031786321028e-01,3.311605205244835815e-01,1.710034827096645893e-01,6.311961927283664675e-01,7.065278985797098787e-01,3.373236086942414946e-01,2.908640263231278555e-01,4.213413246079470986e-01,3.675506322565680328e-01,5.677691616157413135e-01,4.836075845554728136e-01,6.624225907119822843e-01,6.700852203971005006e-01,1.000000000000000000e+00,5.455389052292136665e-01,3.435361427784816013e-01,4.428125843606440792e-01
2.411677892643884213e-01,1.404340210902610131e-01,3.189171005801859082e-01,-2.199109857071703256e-01,2.145344633631903752e-01,6.913794080365125438e-01,4.488766802526261007e-02,-2.627711393794022743e-01,-1.446025892661969570e-01,3.131752630249434732e-02,5.986066285199985737e-01,3.630606106703576086e-01,3.791500878620667619e-02,6.617402120086798289e-01,1.524140651025215065e-01,4.795223868781628429e-02,6.717409942173885318e-01,-1.902279040503686292e-01,-3.123542570573843435e-01,-1.143907602798063389e-01,1.381305174258653234e-01,-1.691838024085420833e-02,6.345858021614118050e-01,7.171505456436717552e-01,5.847230518666410859e-01,7.641980066224156598e-01,6.634184841348017558e-01,6.021066047536889343e-01,7.742481272923985580e-01,-1.684261513663959930e-01,6.832734751670592743e-01,8.814801169667866310e-01,5.133925773189755848e-01,1.156979477584168248e-01,8.307499390094741365e-01,5.455389052292136665e-01,1.000000000000000000e+00,-2.609517302723221577e-01,-1.734927155997874060e-01
6.726321329752984468e-01,7.104427575088463342e-01,4.380728226115196411e-01,4.547973263711046488e-01,5.960731366595604097e-01,-4.947606552347156850e-01,2.387840998379743285e-01,-4.044283380838339381e-01,8.810664510058081600e-01,7.856983476256200749e-01,-1.516820713739990278e-01,-8.300792945353510088e-01,3.792143831689133715e-01,-5.844897519750678061e-01,-7.003365925918275670e-01,7.864228447467234151e-01,-1.082258876594550528e-01,8.496556383889896091e-01,8.079596590401589840e-01,4.513176463751411571e-01,4.143300513667299567e-01,5.736073978967772824e-01,-6.163966372039756392e-01,-5.212673467534100213e-01,-6.090373092903098584e-01,-4.389671453077199914e-02,-1.046684152045865568e-01,1.392036485583025840e-02,-6.293988346360226416e-01,8.747726548153179627e-01,-4.410113558308023651e-01,-3.212099165050587013e-01,-1.409666330355150154e-01,6.378878515767597568e-01,-2.814376211443529729e-02,3.435361427784816013e-01,-2.609517302723221577e-01,1.000000000000000000e+00,8.824172876692100154e-01
6.044867965205706906e-01,8.138475823803457132e-01,6.011429786314697044e-01,5.247068971700901141e-01,7.292010060823335138e-01,-4.132107425629824582e-01,4.024961225452165503e-01,-5.707419577262545785e-01,9.059397832943226758e-01,8.639872547373509404e-01,-8.562051101286145827e-02,-8.197040343345215474e-01,5.817252496684484075e-01,-5.030152095598012796e-01,-7.292458709905893510e-01,8.292604390231703704e-01,-2.276182543680302373e-02,8.676542544912726473e-01,8.198250535081311741e-01,4.913307603428420656e-01,5.672659141238969305e-01,7.194983196630733158e-01,-5.035694641923919024e-01,-4.301385734752756207e-01,-5.037367642829851944e-01,-1.737122621698786173e-02,6.940645542548094793e-02,2.319628085897161573e-02,-5.421819376559559034e-01,8.956752657427442532e-01,-3.147856634974951495e-01,-2.114433493941633435e-01,3.294650148198974282e-02,7.306773766557301819e-01,1.059269576400442420e-01,4.428125843606440792e-01,-1.734927155997874060e-01,8.824172876692100154e-01,1.000000000000000000e+00
