1.000000000000000000e+00,5.693389442473102413e-01,2.604698385913109537e-01,-1.199065935640074299e-01,2.165984206636521747e-01,2.583397636408613085e-01,-3.673174622554922775e-02,-2.912425815866649392e-01,5.314533255915540044e-01,4.266412262874117456e-01,2.819273131667482946e-01,-3.114046139201486971e-02,-7.971220720207912447e-02,4.750365121923854073e-01,2.862347707062912749e-01,3.214775414848721757e-01,2.091458957013961895e-01,-3.694851068828399442e-03,-1.113663064507020017e-01,1.541795208710360077e-01,2.585328181463878439e-01,1.014024470564213881e-01,4.267192810262727676e-01,4.186663277106580372e-01,3.478095946530703197e-01,4.738200782386245424e-01,1.920173105800764557e-01,4.300284403660418753e-01,4.586659087953678937e-01,6.400760095918737180e-01,2.015359253951018725e-01,2.634372543140435785e-01,2.486974842324270463e-01,2.248497970095968412e-01,2.782605060369995331e-01,1.343760255452449981e-01,2.660979230186288347e-01,7.682171973523355124e-01,4.094292421739765264e-01
5.693389442473102413e-01,1.000000000000000000e+00,3.419207206516531317e-01,9.975007052114871764e-02,2.742011667737159764e-02,3.144567350077733803e-01,-4.970719173972481530e-01,-3.588467571733922612e-01,5.281709045591437279e-01,5.447159769015346154e-01,2.431364034818269682e-01,5.295317471833878020e-01,-3.679430799924672535e-02,4.104479995469744735e-01,-4.523652711026243667e-02,2.074180509414970952e-01,2.773453471614165666e-01,1.756834307465744427e-01,3.308189894718374102e-01,3.483477429893584998e-01,4.218579956137456510e-01,3.759933651988068282e-01,4.785759746354029676e-01,4.402452229373546855e-01,2.715258625077531796e-01,3.029835527731907230e-01,4.634199476279202701e-01,3.866813544235779831e-01,3.003181010376735904e-01,3.384143476106503123e-01,1.630040105065741485e-01,5.346830730238922857e-01,4.113701540383336019e-01,1.900749089377783974e-01,1.810042918591908967e-01,-7.486269608376394658e-02,4.406887109020827809e-01,3.258609792302964436e-01,6.360422854143539251e-01
2.604698385913109537e-01,3.419207206516531317e-01,1.000000000000000000e+00,1.374882322670364088e-01,5.734279002833295724e-01,7.186841298440835857e-01,-1.474505524776930920e-01,-9.176504947307613236e-01,6.214037527469531419e-01,9.617723217553582338e-02,3.992682609300366448e-01,2.924456921958885625e-01,-1.504042682468237080e-01,7.744872545483972859e-01,-5.539077255695359914e-02,-3.747678916781100322e-01,5.794897556934863747e-01,-1.607024663034438694e-01,1.593708273214876348e-01,7.407415618969370730e-01,7.287400256125604603e-01,5.827269490621760362e-01,6.040369702090520043e-01,7.918407362041024466e-01,3.891245794507406930e-01,7.963218405735923433e-01,8.159275555698071170e-01,6.805732310474641444e-01,7.264674915835446223e-01,4.321900185663927751e-01,6.497281145807107805e-01,7.429100137085788980e-01,8.139831424760900491e-01,-1.502741990993521903e-01,7.242243786404758410e-01,-7.486477374958905306e-02,7.569991042487880240e-01,1.850726018010486473e-01,1.295915783967630242e-01
-1.199065935640074299e-01,9.975007052114871764e-02,1.374882322670364088e-01,1.000000000000000000e+00,-1.985521126577286313e-02,2.041904117896012616e-01,1.142168532362676514e-01,-1.486492224146232777e-01,-7.040149032163084408e-02,-7.213326520701232591e-02,1.872797841912256511e-01,3.917545620075306712e-01,9.276076613248482317e-02,3.547030715064772299e-02,-8.344500813518367088e-02,-2.010726453066707664e-01,-1.155408492164119588e-01,3.730163824973866671e-01,3.917485439864359376e-01,3.094111584288884997e-01,2.820533667830923408e-01,3.238195498757522328e-01,3.257396617138515194e-02,1.807807415485870595e-01,-3.086214191690868011e-02,1.913554396375156258e-02,1.663422479662209907e-01,3.221863624718775410e-01,8.604437833191554141e-02,-5.190874604389014713e-02,-1.511329332073108878e-01,1.595829482689934686e-01,2.354058965315937446e-01,5.898308210283854242e-03,1.227438526156862802e-01,-2.281793208926771177e-01,2.620415195324007351e-01,-1.723106831338587219e-01,-7.392322725408935480e-02
2.165984206636521747e-01,2.742011667737159764e-02,5.734279002833295724e-01,-1.985521126577286313e-02,1.000000000000000000e+00,3.441938416294283432e-01,7.044324372269893109e-02,-5.664690859321583893e-01,5.101224072423261591e-01,1.504036504068108904e-01,7.149688089257902335e-02,-1.161932206767452291e-01,-1.842423822844015679e-01,5.724048759584160484e-01,-4.695219547250545356e-02,-6.101274107907753846e-02,4.144908680533980205e-01,-1.597998736347182036e-01,-8.546653771069281924e-02,1.986849232106654706e-01,1.921018597780413673e-01,4.200317957530968344e-02,4.000154238214634339e-01,4.343358135390394392e-01,3.996462973983553879e-01,5.667846802368875503e-01,3.990084645664733198e-01,3.023830090882399513e-01,4.447066821444721207e-01,4.776753681956495412e-01,6.067987283022096001e-01,3.386866725985321347e-01,3.218987760513503660e-01,4.015665612178166699e-02,4.397582626235955749e-01,2.930384081570219235e-01,3.335673115733901462e-01,2.891644102895701285e-01,1.618679941428456948e-01
2.583397636408613085e-01,3.144567350077733803e-01,7.186841298440835857e-01,2.041904117896012616e-01,3.441938416294283432e-01,1.000000000000000000e+00,-5.713098929887821392e-02,-7.242455946185625271e-01,4.768225600831018096e-01,-8.953813245589749281e-02,4.690382570915447857e-01,2.020072951536589501e-01,5.858193647190729214e-02,7.412003457218760971e-01,-1.626188157567790282e-01,-5.114277732839576096e-01,4.511698847437911608e-01,-1.644779843182432033e-01,9.920352893297440522e-02,7.342974112483010574e-01,7.305337414842457688e-01,5.930564611461049962e-01,5.463923970373509853e-01,8.669183252213320534e-01,2.933696860312456356e-01,6.689968838074668023e-01,7.628164641159366210e-01,6.437432063835213381e-01,8.346223723312711229e-01,4.012509745562942154e-01,3.335233447428607167e-01,7.881213777672549936e-01,7.970687141198476988e-01,-3.700410784150969246e-01,8.200668078790780413e-01,-4.187686908104664707e-01,8.470293590931223804e-01,1.412093550766991557e-01,-8.933274771071438025e-02
-3.673174622554922775e-02,-4.970719173972481530e-01,-1.474505524776930920e-01,1.142168532362676514e-01,7.044324372269893109e-02,-5.713098929887821392e-02,1.000000000000000000e+00,1.486228036975695277e-01,-2.841871633597343738e-01,-2.911180126715720573e-01,-1.452137974721433127e-02,-5.599161247634829586e-01,2.673026122388864056e-01,-8.891102466150448136e-02,1.958041002308012757e-01,-1.983661144144705998e-02,-4.418449280714231014e-02,-7.750964279630509490e-02,-3.234458810551293917e-01,-1.027041434523855157e-01,-1.113686842154777840e-01,-7.054733092433874975e-02,-1.295666558393748780e-01,-1.162354841994153454e-01,-3.300281951328655483e-02,6.145852976588424971e-02,-3.220542366555702030e-01,-2.984170953953264871e-02,3.417914923787406661e-02,1.276248551113210727e-01,-4.850350243547647128e-02,-3.156704022207583726e-01,-1.178174210903990132e-01,-1.378755619257834020e-01,9.369757271387582631e-02,1.100420375137192153e-01,-2.047294461221186024e-01,1.472167164516363647e-01,-5.085540361323794833e-01
-2.912425815866649392e-01,-3.588467571733922612e-01,-9.176504947307613236e-01,-1.486492224146232777e-01,-5.664690859321583893e-01,-7.242455946185625271e-01,1.486228036975695277e-01,1.000000000000000000e+00,-6.312306841605275221e-01,-1.230237264846337220e-01,-3.963502616317050586e-01,-2.959039883968100360e-01,1.529743128676944453e-01,-7.807358289164091358e-01,3.457612031555268306e-02,3.489104412414195111e-01,-5.442967235414090110e-01,1.325292825329147106e-01,-1.671897453383993370e-01,-7.331097588236822338e-01,-7.345769019739861738e-01,-5.776197396762221548e-01,-6.073674381357371255e-01,-8.038367136439311667e-01,-4.018246349699646225e-01,-7.893816504626680608e-01,-8.038282385236308336e-01,-7.067989977003967805e-01,-7.348217451727839800e-01,-4.562780650885976397e-01,-6.390486873227652076e-01,-7.334324620680570117e-01,-8.113664675361010881e-01,1.235227658513503302e-01,-7.238672510586072750e-01,6.403665534995565956e-02,-7.620115479419355964e-01,-2.078406160007242320e-01,-1.450011363147917509e-01
5.314533255915540044e-01,5.281709045591437279e-01,6.214037527469531419e-01,-7.040149032163084408e-02,5.101224072423261591e-01,4.768225600831018096e-01,-2.841871633597343738e-01,-6.312306841605275221e-01,1.000000000000000000e+00,3.740083164255461612e-01,2.643770576597904154e-01,2.766198524726635188e-01,-6.180804197056433830e-02,5.904128499160070653e-01,1.284383847834377201e-01,2.128478473027064360e-02,4.015102623768843082e-01,-5.105580995542623179e-02,9.955112494721696237e-02,4.654329314661980188e-01,4.803554085868161905e-01,3.375617552159700385e-01,5.894610543759777332e-01,6.118856148805866813e-01,4.455844833658589854e-01,6.249136406964119761e-01,5.560400580525973746e-01,4.668879243604447948e-01,5.490214643349545787e-01,6.438492838724524381e-01,4.094710735993347117e-01,5.656599603931798947e-01,5.134165301511491863e-01,1.323151729794354581e-01,4.838365067132175401e-01,1.206879408499281769e-01,5.237651833232013221e-01,4.929150879494801352e-01,5.469997313794345839e-01
4.266412262874117456e-01,5.447159769015346154e-01,9.617723217553582338e-02,-7.213326520701232591e-02,1.504036504068108904e-01,-8.953813245589749281e-02,-2.911180126715720573e-01,-1.230237264846337220e-01,3.740083164255461612e-01,1.000000000000000000e+00,-1.605572172305270162e-01,2.704105643411732207e-01,-1.508441456281463533e-01,2.230310913987536003e-01,1.836693780743146043e-01,6.792639375293529902e-01,-1.943228207991482340e-02,2.594777415799268128e-01,2.324988612975462943e-01,-5.211725710932727657e-02,8.581278461226469687e-03,2.411706264339093242e-02,3.663528631797717816e-01,1.063189214063411381e-01,4.172286233853113036e-01,9.811574331847373875e-02,2.842538782119320706e-02,1.177236213154314315e-01,-2.687194503324732281e-02,4.355687081632808044e-01,2.494835335185934533e-01,5.049952309590602373e-02,8.058932540832203228e-03,5.410821355008852418e-01,-1.377298986498892708e-01,4.112817956364854255e-01,7.404707400155076565e-03,3.970064900476082403e-01,6.349848564090189162e-01
2.819273131667482946e-01,2.431364034818269682e-01,3.992682609300366448e-01,1.872797841912256511e-01,7.149688089257902335e-02,4.690382570915447857e-01,-1.452137974721433127e-02,-3.963502616317050586e-01,2.643770576597904154e-01,-1.605572172305270162e-01,1.000000000000000000e+00,1.119439766155981425e-01,-8.429739520349614768e-02,3.520962250665502502e-01,-3.639115257442954166e-02,-3.754472741781333944e-01,3.205538737973860908e-01,9.594722102457970900e-03,1.125104016456795891e-01,4.488494402099193481e-01,4.285973556058031986e-01,3.432860833781143373e-01,1.754428350714251073e-01,4.694664061147244549e-01,-1.704490864484170254e-01,4.457285531193621031e-01,4.434166556364542711e-01,4.461579100750756588e-01,5.048946432108418758e-01,1.425208996498932568e-01,1.107941277395621676e-01,4.657556555310788382e-01,4.656851525575125272e-01,-2.241241270145649944e-01,4.669104942931790458e-01,-3.348929769674638401e-01,5.148428766276128554e-01,1.154472084824251094e-01,-9.242343030351524158e-02
-3.114046139201486971e-02,5.295317471833878020e-01,2.924456921958885625e-01,3.917545620075306712e-01,-1.161932206767452291e-01,2.020072951536589501e-01,-5.599161247634829586e-01,-2.959039883968100360e-01,2.766198524726635188e-01,2.704105643411732207e-01,1.119439766155981425e-01,1.000000000000000000e+00,2.333969162242494413e-02,1.070123731353252866e-01,-2.639200264633561124e-03,-5.205624321405711435e-02,1.054908362285249257e-01,2.627929666735110414e-01,5.621094220055928847e-01,4.222495208902900532e-01,4.615821397406771887e-01,5.605734109662184883e-01,2.537289144800345952e-01,2.469936401315882546e-01,7.523669191926514455e-02,6.718460938995986752e-03,3.960053065584937526e-01,2.658499808788897245e-01,5.459907467258928726e-02,-1.176645888602518980e-01,6.337883117727617643e-02,4.055169762637415576e-01,3.898035198252194911e-01,2.362575205658971889e-01,3.080684959192008313e-02,-2.051770206838299526e-01,3.446827416315788040e-01,-2.197949085935203828e-01,4.192175364632069190e-01
-7.971220720207912447e-02,-3.679430799924672535e-02,-1.504042682468237080e-01,9.276076613248482317e-02,-1.842423822844015679e-01,5.858193647190729214e-02,2.673026122388864056e-01,1.529743128676944453e-01,-6.180804197056433830e-02,-1.508441456281463533e-01,-8.429739520349614768e-02,2.333969162242494413e-02,1.000000000000000000e+00,-1.046236450159079151e-01,-7.246252757831074531e-02,-7.725020466668462704e-02,2.147562416216693137e-02,-9.199631455916766620e-02,-1.154238179896449473e-01,1.209634992781743745e-01,1.792805865492207162e-01,3.370302477638741356e-01,6.208335133240694415e-02,-1.164164467127040345e-02,8.757198450371388512e-03,-1.449896387062327152e-01,-1.156452625381076821e-01,-2.144074520873222311e-02,-3.573584094125965838e-02,-4.730250071485814917e-02,-3.734662447866348711e-01,-2.046161020331640351e-02,8.263960200506993703e-02,-2.494767538115006678e-01,-3.628961899054791111e-03,-1.176189839678206117e-01,-6.296365609038334643e-02,1.687758062750638333e-02,-1.201393958643772880e-01
4.750365121923854073e-01,4.104479995469744735e-01,7.744872545483972859e-01,3.547030715064772299e-02,5.724048759584160484e-01,7.412003457218760971e-01,-8.891102466150448136e-02,-7.807358289164091358e-01,5.904128499160070653e-01,2.230310913987536003e-01,3.520962250665502502e-01,1.070123731353252866e-01,-1.046236450159079151e-01,1.000000000000000000e+00,-1.045427752665646082e-01,-2.124865582589740565e-01,5.320242282503229170e-01,-2.225781466037078105e-01,3.626222183921416417e-03,6.014122186424801786e-01,6.129823227004311814e-01,4.476318891395811850e-01,6.574969415636406911e-01,8.293005321329051105e-01,4.656130028163964485e-01,7.897655424588516659e-01,7.361643471945225059e-01,6.401764114305500408e-01,7.989090074832114752e-01,5.918196282907084438e-01,5.728655493450786063e-01,7.198090081984676036e-01,7.312960111261738172e-01,-1.756986629738117867e-01,7.417808113245621948e-01,-8.642500709546087345e-02,7.426566716137128488e-01,3.753206894567073793e-01,1.439364710934268876e-01
2.862347707062912749e-01,-4.523652711026243667e-02,-5.539077255695359914e-02,-8.344500813518367088e-02,-4.695219547250545356e-02,-1.626188157567790282e-01,1.958041002308012757e-01,3.457612031555268306e-02,1.284383847834377201e-01,1.836693780743146043e-01,-3.639115257442954166e-02,-2.639200264633561124e-03,-7.246252757831074531e-02,-1.045427752665646082e-01,1.000000000000000000e+00,3.245952551826905008e-01,-2.700998556114074245e-01,1.941764390658242412e-01,-6.730636348532811897e-03,-1.277420391852909418e-04,2.445446337571731063e-02,-2.869051150479894063e-02,-2.049079316691743841e-02,-9.798291744590728602e-02,1.050512207441225421e-01,1.056400280655942353e-01,-2.726909740378888336e-01,1.259285033385413033e-01,-3.604120795767829649e-02,2.986976165042737885e-01,-7.056893295412820788e-02,-3.303811312832059532e-01,-9.863119753925578270e-02,4.831697994734389656e-01,-8.001216305465541634e-02,1.979098722312630232e-01,-2.015260475199624479e-01,4.120383466286656193e-01,-3.507674495587725493e-03
3.214775414848721757e-01,2.074180509414970952e-01,-3.747678916781100322e-01,-2.010726453066707664e-01,-6.101274107907753846e-02,-5.114277732839576096e-01,-1.983661144144705998e-02,3.489104412414195111e-01,2.128478473027064360e-02,6.792639375293529902e-01,-3.754472741781333944e-01,-5.205624321405711435e-02,-7.725020466668462704e-02,-2.124865582589740565e-01,3.245952551826905008e-01,1.000000000000000000e+00,-3.553850520822595671e-01,2.992556825719208669e-01,2.712419287732606779e-02,-5.049371270620978125e-01,-4.034595853996434389e-01,-3.366092762922074377e-01,-1.779266126504233311e-02,-3.535654340829862408e-01,1.857795492705821838e-01,-2.922839015470664603e-01,-4.952628216888692592e-01,-1.832728520985319742e-01,-4.032513268628267755e-01,2.303967978971198372e-01,-6.008137790965243502e-02,-4.620152248055514610e-01,-4.665062261824486911e-01,6.588358430635243845e-01,-5.063801078396164002e-01,5.312640526910218375e-01,-4.852429229928162391e-01,3.645133289352063266e-01,4.556905677134754362e-01
2.091458957013961895e-01,2.773453471614165666e-01,5.794897556934863747e-01,-1.155408492164119588e-01,4.144908680533980205e-01,4.511698847437911608e-01,-4.418449280714231014e-02,-5.442967235414090110e-01,4.015102623768843082e-01,-1.943228207991482340e-02,3.205538737973860908e-01,1.054908362285249257e-01,2.147562416216693137e-02,5.320242282503229170e-01,-2.700998556114074245e-01,-3.553850520822595671e-01,1.000000000000000000e+00,-4.223627098629371690e-01,-1.635832315803975590e-01,3.934974379883905971e-01,3.946108647505328637e-01,3.468533918243609793e-01,4.790827333000754473e-01,4.900316199352850455e-01,2.114391909852654794e-01,5.831925402752703436e-01,5.965069404211507109e-01,1.803314335619180253e-01,4.744948105993077592e-01,1.824780771823141245e-01,6.142337070975347757e-01,6.464310421417239771e-01,5.288753167979739489e-01,-3.092158246073948846e-01,4.500926301316089950e-01,-3.547566334877486072e-02,4.507330244618632520e-01,1.128606821289990236e-01,1.791051384471475660e-01
-3.694851068828399442e-03,1.756834307465744427e-01,-1.607024663034438694e-01,3.730163824973866671e-01,-1.597998736347182036e-01,-1.644779843182432033e-01,-7.750964279630509490e-02,1.325292825329147106e-01,-5.105580995542623179e-02,2.594777415799268128e-01,9.594722102457970900e-03,2.627929666735110414e-01,-9.199631455916766620e-02,-2.225781466037078105e-01,1.941764390658242412e-01,2.992556825719208669e-01,-4.223627098629371690e-01,1.000000000000000000e+00,7.281876090880263774e-01,-2.289624805095480387e-02,-2.028334963211747902e-02,6.238477514219652881e-02,-1.661176108404699148e-01,-1.405168101338122311e-01,-1.219057839473888516e-01,-2.111645559315334097e-01,-1.659666072451304319e-01,1.735480758931941536e-01,-2.307670137547894462e-01,-4.708084985101133879e-02,-2.658056269092827217e-01,-2.144842566814071094e-01,-1.282120525306117975e-01,5.305280501330783549e-01,-2.607647838021048270e-01,-1.940589110197464204e-02,-6.548492601364336307e-02,-1.559557335225345842e-01,9.396969570300017782e-02
-1.113663064507020017e-01,3.308189894718374102e-01,1.593708273214876348e-01,3.917485439864359376e-01,-8.546653771069281924e-02,9.920352893297440522e-02,-3.234458810551293917e-01,-1.671897453383993370e-01,9.955112494721696237e-02,2.324988612975462943e-01,1.125104016456795891e-01,5.621094220055928847e-01,-1.154238179896449473e-01,3.626222183921416417e-03,-6.730636348532811897e-03,2.712419287732606779e-02,-1.635832315803975590e-01,7.281876090880263774e-01,1.000000000000000000e+00,3.078078176685045131e-01,2.862372003119604824e-01,3.879357105133474093e-01,4.221385039766554007e-03,1.072613702270506647e-01,-7.320994090288771017e-02,-2.679705279880364305e-02,2.275541516940050857e-01,2.963184011577041921e-01,-2.640313301942381202e-02,-1.111028706921201592e-01,-5.481352230586730018e-02,1.577976765666704861e-01,2.225318927068480612e-01,3.726189368006605496e-01,-1.788392835346788029e-02,-2.165718925108858495e-01,2.533763738199965587e-01,-3.019560452708306419e-01,1.361040018809566154e-01
