1.000000000000000000e+00,5.693389442473102413e-01,2.604698385913109537e-01,-1.199065935640074299e-01,2.165984206636521747e-01,2.583397636408613085e-01,-3.673174622554922775e-02,-2.912425815866649392e-01,5.314533255915540044e-01,4.266412262874117456e-01,2.819273131667482946e-01,-3.114046139201486971e-02,-7.971220720207912447e-02,4.750365121923854073e-01,2.862347707062912749e-01,3.214775414848721757e-01,2.091458957013961895e-01,-3.694851068828399442e-03,-1.113663064507020017e-01,1.541795208710360077e-01,2.585328181463878439e-01,1.014024470564213881e-01,4.267192810262727676e-01,4.186663277106580372e-01,3.478095946530703197e-01,4.738200782386245424e-01,1.920173105800764557e-01,4.300284403660418753e-01,4.586659087953678937e-01,6.400760095918737180e-01,2.015359253951018725e-01,2.634372543140435785e-01,2.486974842324270463e-01,2.248497970095968412e-01,2.782605060369995331e-01,1.343760255452449981e-01,2.660979230186288347e-01,7.682171973523355124e-01,4.094292421739765264e-01
1.541795208710360077e-01,3.483477429893584998e-01,7.407415618969370730e-01,3.094111584288884997e-01,1.986849232106654706e-01,7.342974112483010574e-01,-1.027041434523855157e-01,-7.331097588236822338e-01,4.654329314661980188e-01,-5.211725710932727657e-02,4.488494402099193481e-01,4.222495208902900532e-01,1.209634992781743745e-01,6.014122186424801786e-01,-1.277420391852909418e-04,-5.049371270620978125e-01,3.934974379883905971e-01,-2.289624805095480387e-02,3.078078176685045131e-01,1.000000000000000000e+00,8.573577207940803468e-01,7.971069976450280148e-01,4.792167205204158620e-01,7.193960023364199818e-01,2.017587632685698684e-01,6.634862605632612098e-01,7.643150509787274283e-01,6.964790652233676660e-01,6.657692176544585116e-01,2.877332697302099063e-01,2.497765203043039728e-01,6.991269298022203538e-01,8.627382909348030315e-01,-2.847470034666460537e-01,6.951345852650876456e-01,-3.947268534050619171e-01,7.705199932122439588e-01,8.036135875445125920e-02,-5.646446052414001021e-02
2.585328181463878439e-01,4.218579956137456510e-01,7.287400256125604603e-01,2.820533667830923408e-01,1.921018597780413673e-01,7.305337414842457688e-01,-1.113686842154777840e-01,-7.345769019739861738e-01,4.803554085868161905e-01,8.581278461226469687e-03,4.285973556058031986e-01,4.615821397406771887e-01,1.792805865492207162e-01,6.129823227004311814e-01,2.445446337571731063e-02,-4.034595853996434389e-01,3.946108647505328637e-01,-2.028334963211747902e-02,2.862372003119604824e-01,8.573577207940803468e-01,1.000000000000000000e+00,8.299309790803479636e-01,5.048572679609550917e-01,7.260962289296920558e-01,2.409430462806530227e-01,6.117021010262638780e-01,7.241477887375302736e-01,7.521247271876377871e-01,6.594566118529050502e-01,2.934881592998568878e-01,2.656902177536710208e-01,6.864231775967688520e-01,8.691236242648688881e-01,-1.939374499052070322e-01,6.402004625423384221e-01,-3.591206789941570610e-01,7.256778927708971150e-01,1.545988740034034414e-01,3.473158630104259542e-02
1.014024470564213881e-01,3.759933651988068282e-01,5.827269490621760362e-01,3.238195498757522328e-01,4.200317957530968344e-02,5.930564611461049962e-01,-7.054733092433874975e-02,-5.776197396762221548e-01,3.375617552159700385e-01,2.411706264339093242e-02,3.432860833781143373e-01,5.605734109662184883e-01,3.370302477638741356e-01,4.476318891395811850e-01,-2.869051150479894063e-02,-3.366092762922074377e-01,3.468533918243609793e-01,6.238477514219652881e-02,3.879357105133474093e-01,7.971069976450280148e-01,8.299309790803479636e-01,1.000000000000000000e+00,4.461471990054771131e-01,5.841570507212514585e-01,1.805861172971302830e-01,4.222243568084207976e-01,6.024713957113772000e-01,6.103601209706966957e-01,4.900577947561164383e-01,1.197250634153002452e-01,1.749198075415722697e-01,5.971811498034995669e-01,7.735494417032363623e-01,-1.496032187117572188e-01,4.973257705296866282e-01,-3.514324307936050329e-01,6.144115183446063888e-01,-1.604066955306001838e-02,9.029997427197240800e-03
4.267192810262727676e-01,4.785759746354029676e-01,6.040369702090520043e-01,3.257396617138515194e-02,4.000154238214634339e-01,5.463923970373509853e-01,-1.295666558393748780e-01,-6.073674381357371255e-01,5.894610543759777332e-01,3.663528631797717816e-01,1.754428350714251073e-01,2.537289144800345952e-01,6.208335133240694415e-02,6.574969415636406911e-01,-2.049079316691743841e-02,-1.779266126504233311e-02,4.790827333000754473e-01,-1.661176108404699148e-01,4.221385039766554007e-03,4.792167205204158620e-01,5.048572679609550917e-01,4.461471990054771131e-01,1.000000000000000000e+00,6.656536886441970502e-01,7.749272165954012026e-01,5.700272137782184112e-01,5.313807316566374617e-01,4.413671212024727897e-01,5.381011414106224855e-01,5.459426182257580695e-01,4.354304705095310979e-01,5.837931707439077966e-01,5.453104430028842264e-01,5.211305893514941133e-03,4.532233127585677535e-01,2.037167799174061933e-01,4.962510936353645152e-01,2.876135494845061258e-01,3.075969773801163765e-01
4.186663277106580372e-01,4.402452229373546855e-01,7.918407362041024466e-01,1.807807415485870595e-01,4.343358135390394392e-01,8.669183252213320534e-01,-1.162354841994153454e-01,-8.038367136439311667e-01,6.118856148805866813e-01,1.063189214063411381e-01,4.694664061147244549e-01,2.469936401315882546e-01,-1.164164467127040345e-02,8.293005321329051105e-01,-9.798291744590728602e-02,-3.535654340829862408e-01,4.900316199352850455e-01,-1.405168101338122311e-01,1.072613702270506647e-01,7.193960023364199818e-01,7.260962289296920558e-01,5.841570507212514585e-01,6.656536886441970502e-01,1.000000000000000000e+00,4.273723515279789220e-01,7.508622244747109598e-01,7.855380123986771546e-01,6.976428426999489174e-01,8.547463447137958470e-01,5.273806657607766901e-01,4.487276005873732654e-01,8.084540053834540219e-01,8.057820480764181781e-01,-2.283139648349597761e-01,8.125384772793347032e-01,-2.380140255169667929e-01,8.523255509664036111e-01,2.782900251384252122e-01,9.673239646564742167e-02
3.478095946530703197e-01,2.715258625077531796e-01,3.891245794507406930e-01,-3.086214191690868011e-02,3.996462973983553879e-01,2.933696860312456356e-01,-3.300281951328655483e-02,-4.018246349699646225e-01,4.455844833658589854e-01,4.172286233853113036e-01,-1.704490864484170254e-01,7.523669191926514455e-02,8.757198450371388512e-03,4.656130028163964485e-01,1.050512207441225421e-01,1.857795492705821838e-01,2.114391909852654794e-01,-1.219057839473888516e-01,-7.320994090288771017e-02,2.017587632685698684e-01,2.409430462806530227e-01,1.805861172971302830e-01,7.749272165954012026e-01,4.273723515279789220e-01,1.000000000000000000e+00,3.636490611048771582e-01,2.228750483268356342e-01,2.850207164784557823e-01,3.132190367876262482e-01,5.089751856071983438e-01,3.605722699143580345e-01,2.566739833600872878e-01,2.470420218065005336e-01,2.080319527229147203e-01,2.299726663062870990e-01,4.148231659870174615e-01,2.016250963639430460e-01,3.093201352478668897e-01,2.738163875437682471e-01
4.738200782386245424e-01,3.029835527731907230e-01,7.963218405735923433e-01,1.913554396375156258e-02,5.667846802368875503e-01,6.689968838074668023e-01,6.145852976588424971e-02,-7.893816504626680608e-01,6.249136406964119761e-01,9.811574331847373875e-02,4.457285531193621031e-01,6.718460938995986752e-03,-1.449896387062327152e-01,7.897655424588516659e-01,1.056400280655942353e-01,-2.922839015470664603e-01,5.831925402752703436e-01,-2.111645559315334097e-01,-2.679705279880364305e-02,6.634862605632612098e-01,6.117021010262638780e-01,4.222243568084207976e-01,5.700272137782184112e-01,7.508622244747109598e-01,3.636490611048771582e-01,1.000000000000000000e+00,7.086414014586829291e-01,6.171321171112937876e-01,7.822451968931524169e-01,6.303016436769345310e-01,5.686238821881126615e-01,6.423113418808125141e-01,7.245299573767706169e-01,-1.908495344358267787e-01,7.666697785917836461e-01,-8.001177502184037005e-02,6.908481245613750099e-01,4.402489363670876732e-01,4.271960410193460095e-02
1.920173105800764557e-01,4.634199476279202701e-01,8.159275555698071170e-01,1.663422479662209907e-01,3.990084645664733198e-01,7.628164641159366210e-01,-3.220542366555702030e-01,-8.038282385236308336e-01,5.560400580525973746e-01,2.842538782119320706e-02,4.434166556364542711e-01,3.960053065584937526e-01,-1.156452625381076821e-01,7.361643471945225059e-01,-2.726909740378888336e-01,-4.952628216888692592e-01,5.965069404211507109e-01,-1.659666072451304319e-01,2.275541516940050857e-01,7.643150509787274283e-01,7.241477887375302736e-01,6.024713957113772000e-01,5.313807316566374617e-01,7.855380123986771546e-01,2.228750483268356342e-01,7.086414014586829291e-01,1.000000000000000000e+00,5.740443406618355171e-01,7.202763523495588904e-01,3.013256234155582414e-01,4.770225912174600458e-01,8.752878648011563900e-01,8.395642308947875998e-01,-3.351198267383538321e-01,7.341652723587457352e-01,-3.458524729261676089e-01,8.555412224801010046e-01,3.677153415905583256e-02,1.413168351881843865e-01
4.300284403660418753e-01,3.866813544235779831e-01,6.805732310474641444e-01,3.221863624718775410e-01,3.023830090882399513e-01,6.437432063835213381e-01,-2.984170953953264871e-02,-7.067989977003967805e-01,4.668879243604447948e-01,1.177236213154314315e-01,4.461579100750756588e-01,2.658499808788897245e-01,-2.144074520873222311e-02,6.401764114305500408e-01,1.259285033385413033e-01,-1.832728520985319742e-01,1.803314335619180253e-01,1.735480758931941536e-01,2.963184011577041921e-01,6.964790652233676660e-01,7.521247271876377871e-01,6.103601209706966957e-01,4.413671212024727897e-01,6.976428426999489174e-01,2.850207164784557823e-01,6.171321171112937876e-01,5.740443406618355171e-01,1.000000000000000000e+00,6.425361954623443062e-01,4.222772517101552325e-01,2.741298518457480626e-01,5.026345374064642435e-01,7.154809782265083573e-01,2.324430330290727653e-02,5.799105882279237401e-01,-1.735245048150132197e-01,6.536572047633960603e-01,3.103790971873993110e-01,4.851429886178969947e-02
4.586659087953678937e-01,3.003181010376735904e-01,7.264674915835446223e-01,8.604437833191554141e-02,4.447066821444721207e-01,8.346223723312711229e-01,3.417914923787406661e-02,-7.348217451727839800e-01,5.490214643349545787e-01,-2.687194503324732281e-02,5.048946432108418758e-01,5.459907467258928726e-02,-3.573584094125965838e-02,7.989090074832114752e-01,-3.604120795767829649e-02,-4.032513268628267755e-01,4.744948105993077592e-01,-2.307670137547894462e-01,-2.640313301942381202e-02,6.657692176544585116e-01,6.594566118529050502e-01,4.900577947561164383e-01,5.381011414106224855e-01,8.547463447137958470e-01,3.132190367876262482e-01,7.822451968931524169e-01,7.202763523495588904e-01,6.425361954623443062e-01,1.000000000000000000e+00,5.470104668664960146e-01,4.228466630152374339e-01,7.382375441955323359e-01,7.616912562378346241e-01,-3.274347246542704259e-01,8.818718912539275090e-01,-3.075680829986914278e-01,8.152238330986389947e-01,3.423825531330847993e-01,-5.586343988538126915e-02
6.400760095918737180e-01,3.384143476106503123e-01,4.321900185663927751e-01,-5.190874604389014713e-02,4.776753681956495412e-01,4.012509745562942154e-01,1.276248551113210727e-01,-4.562780650885976397e-01,6.438492838724524381e-01,4.355687081632808044e-01,1.425208996498932568e-01,-1.176645888602518980e-01,-4.730250071485814917e-02,5.918196282907084438e-01,2.986976165042737885e-01,2.303967978971198372e-01,1.824780771823141245e-01,-4.708084985101133879e-02,-1.111028706921201592e-01,2.877332697302099063e-01,2.934881592998568878e-01,1.197250634153002452e-01,5.459426182257580695e-01,5.273806657607766901e-01,5.089751856071983438e-01,6.303016436769345310e-01,3.013256234155582414e-01,4.222772517101552325e-01,5.470104668664960146e-01,1.000000000000000000e+00,3.332008758155891592e-01,3.042536721026232183e-01,3.425179729595141942e-01,1.008748007387117868e-01,4.884736231851389276e-01,1.996799805364825875e-01,3.740898196195280856e-01,7.002734167720102709e-01,2.661584535067619273e-01
2.015359253951018725e-01,1.630040105065741485e-01,6.497281145807107805e-01,-1.511329332073108878e-01,6.067987283022096001e-01,3.335233447428607167e-01,-4.850350243547647128e-02,-6.390486873227652076e-01,4.094710735993347117e-01,2.494835335185934533e-01,1.107941277395621676e-01,6.337883117727617643e-02,-3.734662447866348711e-01,5.728655493450786063e-01,-7.056893295412820788e-02,-6.008137790965243502e-02,6.142337070975347757e-01,-2.658056269092827217e-01,-5.481352230586730018e-02,2.497765203043039728e-01,2.656902177536710208e-01,1.749198075415722697e-01,4.354304705095310979e-01,4.487276005873732654e-01,3.605722699143580345e-01,5.686238821881126615e-01,4.770225912174600458e-01,2.741298518457480626e-01,4.228466630152374339e-01,3.332008758155891592e-01,1.000000000000000000e+00,4.437744559352703733e-01,4.042480519775900616e-01,4.941577093858251502e-02,4.044189154957284482e-01,2.449117711011681020e-01,3.687055165793431954e-01,1.900653762278564363e-01,2.465799495157391108e-01
2.634372543140435785e-01,5.346830730238922857e-01,7.429100137085788980e-01,1.595829482689934686e-01,3.386866725985321347e-01,7.881213777672549936e-01,-3.156704022207583726e-01,-7.334324620680570117e-01,5.656599603931798947e-01,5.049952309590602373e-02,4.657556555310788382e-01,4.055169762637415576e-01,-2.046161020331640351e-02,7.198090081984676036e-01,-3.303811312832059532e-01,-4.620152248055514610e-01,6.464310421417239771e-01,-2.144842566814071094e-01,1.577976765666704861e-01,6.991269298022203538e-01,6.864231775967688520e-01,5.971811498034995669e-01,5.837931707439077966e-01,8.084540053834540219e-01,2.566739833600872878e-01,6.423113418808125141e-01,8.752878648011563900e-01,5.026345374064642435e-01,7.382375441955323359e-01,3.042536721026232183e-01,4.437744559352703733e-01,1.000000000000000000e+00,7.988799072087515718e-01,-3.620824335199661625e-01,7.229648998695585860e-01,-3.541877455040195466e-01,8.495627155742313530e-01,7.472940556627866160e-02,2.066824991432243408e-01
2.486974842324270463e-01,4.113701540383336019e-01,8.139831424760900491e-01,2.354058965315937446e-01,3.218987760513503660e-01,7.970687141198476988e-01,-1.178174210903990132e-01,-8.113664675361010881e-01,5.134165301511491863e-01,8.058932540832203228e-03,4.656851525575125272e-01,3.898035198252194911e-01,8.263960200506993703e-02,7.312960111261738172e-01,-9.863119753925578270e-02,-4.665062261824486911e-01,5.288753167979739489e-01,-1.282120525306117975e-01,2.225318927068480612e-01,8.627382909348030315e-01,8.691236242648688881e-01,7.735494417032363623e-01,5.453104430028842264e-01,8.057820480764181781e-01,2.470420218065005336e-01,7.245299573767706169e-01,8.395642308947875998e-01,7.154809782265083573e-01,7.616912562378346241e-01,3.425179729595141942e-01,4.042480519775900616e-01,7.988799072087515718e-01,1.000000000000000000e+00,-3.057844908910639647e-01,7.684254893506506923e-01,-3.629609911234635278e-01,8.345788579562957166e-01,1.380590167797571821e-01,2.671641499115889884e-02
2.248497970095968412e-01,1.900749089377783974e-01,-1.502741990993521903e-01,5.898308210283854242e-03,4.015665612178166699e-02,-3.700410784150969246e-01,-1.378755619257834020e-01,1.235227658513503302e-01,1.323151729794354581e-01,5.410821355008852418e-01,-2.241241270145649944e-01,2.362575205658971889e-01,-2.494767538115006678e-01,-1.756986629738117867e-01,4.831697994734389656e-01,6.588358430635243845e-01,-3.092158246073948846e-01,5.305280501330783549e-01,3.726189368006605496e-01,-2.847470034666460537e-01,-1.939374499052070322e-01,-1.496032187117572188e-01,5.211305893514941133e-03,-2.283139648349597761e-01,2.080319527229147203e-01,-1.908495344358267787e-01,-3.351198267383538321e-01,2.324430330290727653e-02,-3.274347246542704259e-01,1.008748007387117868e-01,4.941577093858251502e-02,-3.620824335199661625e-01,-3.057844908910639647e-01,1.000000000000000000e+00,-4.355614678677601770e-01,4.477560887730389072e-01,-3.297452928630926205e-01,1.697808637167635415e-01,4.243382235545251624e-01
2.782605060369995331e-01,1.810042918591908967e-01,7.242243786404758410e-01,1.227438526156862802e-01,4.397582626235955749e-01,8.200668078790780413e-01,9.369757271387582631e-02,-7.238672510586072750e-01,4.838365067132175401e-01,-1.377298986498892708e-01,4.669104942931790458e-01,3.080684959192008313e-02,-3.628961899054791111e-03,7.417808113245621948e-01,-8.001216305465541634e-02,-5.063801078396164002e-01,4.500926301316089950e-01,-2.607647838021048270e-01,-1.788392835346788029e-02,6.951345852650876456e-01,6.402004625423384221e-01,4.973257705296866282e-01,4.532233127585677535e-01,8.125384772793347032e-01,2.299726663062870990e-01,7.666697785917836461e-01,7.341652723587457352e-01,5.799105882279237401e-01,8.818718912539275090e-01,4.884736231851389276e-01,4.044189154957284482e-01,7.229648998695585860e-01,7.684254893506506923e-01,-4.355614678677601770e-01,1.000000000000000000e+00,-3.722145563474807406e-01,8.229816644105869550e-01,2.341555305500605810e-01,-1.591793042991355156e-01
1.343760255452449981e-01,-7.486269608376394658e-02,-7.486477374958905306e-02,-2.281793208926771177e-01,2.930384081570219235e-01,-4.187686908104664707e-01,1.100420375137192153e-01,6.403665534995565956e-02,1.206879408499281769e-01,4.112817956364854255e-01,-3.348929769674638401e-01,-2.051770206838299526e-01,-1.176189839678206117e-01,-8.642500709546087345e-02,1.979098722312630232e-01,5.312640526910218375e-01,-3.547566334877486072e-02,-1.940589110197464204e-02,-2.165718925108858495e-01,-3.947268534050619171e-01,-3.591206789941570610e-01,-3.514324307936050329e-01,2.037167799174061933e-01,-2.380140255169667929e-01,4.148231659870174615e-01,-8.001177502184037005e-02,-3.458524729261676089e-01,-1.735245048150132197e-01,-3.075680829986914278e-01,1.996799805364825875e-01,2.449117711011681020e-01,-3.541877455040195466e-01,-3.629609911234635278e-01,4.477560887730389072e-01,-3.722145563474807406e-01,1.000000000000000000e+00,-4.417521653755439592e-01,2.376954551485139511e-01,3.429309898429332981e-01
2.660979230186288347e-01,4.406887109020827809e-01,7.569991042487880240e-01,2.620415195324007351e-01,3.335673115733901462e-01,8.470293590931223804e-01,-2.047294461221186024e-01,-7.620115479419355964e-01,5.237651833232013221e-01,7.404707400155076565e-03,5.148428766276128554e-01,3.446827416315788040e-01,-6.296365609038334643e-02,7.426566716137128488e-01,-2.015260475199624479e-01,-4.852429229928162391e-01,4.507330244618632520e-01,-6.548492601364336307e-02,2.533763738199965587e-01,7.705199932122439588e-01,7.256778927708971150e-01,6.144115183446063888e-01,4.962510936353645152e-01,8.523255509664036111e-01,2.016250963639430460e-01,6.908481245613750099e-01,8.555412224801010046e-01,6.536572047633960603e-01,8.152238330986389947e-01,3.740898196195280856e-01,3.687055165793431954e-01,8.495627155742313530e-01,8.345788579562957166e-01,-3.297452928630926205e-01,8.229816644105869550e-01,-4.417521653755439592e-01,1.000000000000000000e+00,9.611730109301676317e-02,3.521153773968631329e-02
7.682171973523355124e-01,3.258609792302964436e-01,1.850726018010486473e-01,-1.723106831338587219e-01,2.891644102895701285e-01,1.412093550766991557e-01,1.472167164516363647e-01,-2.078406160007242320e-01,4.929150879494801352e-01,3.970064900476082403e-01,1.154472084824251094e-01,-2.197949085935203828e-01,1.687758062750638333e-02,3.753206894567073793e-01,4.120383466286656193e-01,3.645133289352063266e-01,1.128606821289990236e-01,-1.559557335225345842e-01,-3.019560452708306419e-01,8.036135875445125920e-02,1.545988740034034414e-01,-1.604066955306001838e-02,2.876135494845061258e-01,2.782900251384252122e-01,3.093201352478668897e-01,4.402489363670876732e-01,3.677153415905583256e-02,3.103790971873993110e-01,3.423825531330847993e-01,7.002734167720102709e-01,1.900653762278564363e-01,7.472940556627866160e-02,1.380590167797571821e-01,1.697808637167635415e-01,2.341555305500605810e-01,2.376954551485139511e-01,9.611730109301676317e-02,1.000000000000000000e+00,3.362747527819693327e-01
4.094292421739765264e-01,6.360422854143539251e-01,1.295915783967630242e-01,-7.392322725408935480e-02,1.618679941428456948e-01,-8.933274771071438025e-02,-5.085540361323794833e-01,-1.450011363147917509e-01,5.469997313794345839e-01,6.349848564090189162e-01,-9.242343030351524158e-02,4.192175364632069190e-01,-1.201393958643772880e-01,1.439364710934268876e-01,-3.507674495587725493e-03,4.556905677134754362e-01,1.791051384471475660e-01,9.396969570300017782e-02,1.361040018809566154e-01,-5.646446052414001021e-02,3.473158630104259542e-02,9.029997427197240800e-03,3.075969773801163765e-01,9.673239646564742167e-02,2.738163875437682471e-01,4.271960410193460095e-02,1.413168351881843865e-01,4.851429886178969947e-02,-5.586343988538126915e-02,2.661584535067619273e-01,2.465799495157391108e-01,2.066824991432243408e-01,2.671641499115889884e-02,4.243382235545251624e-01,-1.591793042991355156e-01,3.429309898429332981e-01,3.521153773968631329e-02,3.362747527819693327e-01,1.000000000000000000e+00
