1.000000000000000000e+00,2.399153904757621997e-02,4.938622462451076195e-02,6.876251277308359500e-02,1.158696507424182565e-01,2.983787828573039244e-02,6.183506477483662056e-02,-5.078308937680033053e-02,1.079349075935211039e-01,7.112753162286201969e-02,1.030392191898681642e-01,-1.145190246759391350e-01,2.078039304360566192e-02,-2.031894950636173314e-02,9.826124105631199590e-02,1.393363298804892736e-01,2.840002478544902467e-02,2.086845311805436420e-01,-5.483834136882674397e-03,-7.603242255331206512e-02,8.728378751069172312e-03,-8.297373724987970600e-02,5.888172895403048085e-02,3.561244806356798215e-02,-4.030392312399782954e-03,8.353959041054669077e-02,-3.566356768654550119e-02,9.322861943004694119e-02,-1.892870008546518323e-01,4.068441229118063829e-02,-6.346469534302066548e-03,2.723892681114634118e-02,8.754836630973579156e-03,3.789795108878457348e-03,-1.904520291836201695e-01,9.785683017378218884e-02,-6.552732199489677556e-02,1.228678675543048854e-01,-1.735473046002661557e-01
2.399153904757612976e-02,1.000000000000000000e+00,-5.583146981048660307e-02,-8.724704931756109560e-02,1.832300086344672285e-01,5.330903912208744683e-02,1.460387867645965287e-01,-1.050950516912958418e-02,-3.299101494182194588e-02,2.699113975970255860e-02,-1.147544997988283848e-02,-1.289750786687680617e-01,-7.581581390997156611e-02,-3.411968068097463030e-02,-4.807089633611298651e-02,-1.264403947793552307e-01,2.770349402498540475e-02,-1.949575427554818829e-01,1.240344312529978177e-01,-2.913705245558900411e-02,9.642822081831528558e-02,-5.651908741929623919e-02,5.161776283953824901e-02,5.889050275432108385e-03,1.788106192475729106e-01,-1.345081127321482405e-02,-3.347374356615866464e-01,-8.478817023011012144e-02,-3.094383025208002555e-02,1.881909267259854468e-01,3.539988806241408520e-02,-4.604143050448161745e-02,-1.167822288863603758e-01,3.055822138921881342e-02,-1.260424064369700392e-01,-9.568201453689051394e-02,1.921115616431787708e-03,-1.235197073732633155e-01,1.951075060042232190e-01
4.938622462451071338e-02,-5.583146981048651980e-02,1.000000000000000000e+00,7.654716631603825094e-02,-4.093065178159892015e-01,1.341393895812074688e-01,2.327783334911332491e-01,-1.881866623107113501e-01,-8.027684774894651432e-02,-9.768854375117769218e-02,-4.931741203936107487e-02,5.262961949865375272e-02,-2.076686142180873308e-03,-2.063961483425394774e-02,2.299368373641832650e-02,-2.609419051165483630e-02,-1.261279540468153611e-02,1.226253403704896938e-01,1.467670821242074430e-01,1.701844915052463936e-01,9.764852498455603436e-02,-7.014350644341071916e-02,1.137151418146380433e-01,2.032871243960430729e-01,-1.927430596858286521e-02,4.728524415542714049e-02,5.253510822901509558e-02,-6.474619999645232771e-02,-3.856457506858897936e-03,-3.686040068227457861e-02,6.477193430238956454e-03,7.303274805051164498e-02,-2.097305907843908246e-01,4.809238955976902208e-02,1.417149287676071345e-01,-4.992139066769336886e-02,-8.531053763279373980e-02,4.017556264162485541e-02,-4.598963643458993389e-02
6.876251277308351173e-02,-8.724704931756090132e-02,7.654716631603826482e-02,1.000000000000000000e+00,-5.142019256367748314e-02,-2.514424911347104205e-02,-1.410005904150421485e-01,2.557791824097368702e-02,-5.137172787097536025e-02,1.395736828043789013e-01,5.404053012264801309e-02,-1.072906243037227425e-01,5.285762347825068500e-03,-4.138585930215313291e-02,-9.469480703213221939e-02,-1.567359091739519567e-02,6.189189009781150171e-03,1.956034700082169564e-01,-4.503125789973400767e-02,-5.111672276498851336e-02,-1.175279719421586516e-01,8.131824866543299959e-03,-4.215345373428994874e-02,-7.969715078209363424e-02,9.489168142163531897e-03,1.775410181617612104e-01,9.361598571693800774e-02,-1.326689859570844010e-01,-7.232173853892179261e-02,1.844995462072665873e-04,-5.300678377034803018e-02,-1.184557566813814605e-01,6.855891571975762655e-02,5.123153519217445856e-02,1.764881788452621336e-02,8.356985085856408202e-02,2.680636433003070682e-02,2.872165710485529225e-04,2.655980593619306288e-02
1.158696507424183120e-01,1.832300086344677836e-01,-4.093065178159889794e-01,-5.142019256367742069e-02,1.000000000000000000e+00,1.606095595302493018e-01,7.024749580397668391e-02,3.547531211278615038e-02,-2.042665116123756897e-01,2.489514044363607889e-02,1.573432600272759579e-02,5.051089148972926629e-02,1.971395742585764933e-03,1.986644699989121576e-01,1.967404115599637356e-03,-4.278885938056149751e-02,8.017439433257684406e-03,2.515737346974820064e-03,-5.585563127960448820e-02,-3.059292463115666563e-02,-5.141339987146943680e-02,-3.249749782917070451e-02,-3.282871762189130266e-02,-5.327921673534830732e-02,-4.386358277773125952e-02,1.138947628153541142e-01,2.172916733665121447e-02,-1.160624152442998706e-02,-3.829035976904138910e-02,3.894290108952738749e-01,5.102374826710363853e-02,5.146703507938982236e-02,6.717940970770644449e-02,1.392248892538703320e-01,1.870763565534195871e-01,2.902787419904610464e-02,-8.756753253030133410e-02,2.654091383619010605e-02,8.375125585258447192e-02
2.983787828573046877e-02,5.330903912208712764e-02,1.341393895812076908e-01,-2.514424911347119471e-02,1.606095595302492185e-01,1.000000000000000000e+00,-5.935284976022262710e-02,-4.952439771706462768e-02,-2.197015656296263247e-02,1.018104266514931189e-01,-1.525068242441967592e-01,1.347546847869007525e-01,6.178202462769300657e-02,-2.535210993748707176e-01,3.794016218664526124e-02,9.741336315302177862e-02,-2.755338824509732665e-01,4.934268000110075131e-02,8.974864084372836948e-02,1.699571986136434731e-02,8.084856075468180303e-02,1.102975368533538336e-01,1.009946207815377306e-01,-3.143979071084712085e-01,7.720179383905100001e-02,3.777470368422730651e-02,1.057570719052201152e-02,-2.266735095737246880e-02,-1.613066831578509053e-01,6.117328596974335592e-02,4.630114992068630475e-02,-7.634542053113347292e-03,-1.145320856684077515e-01,-1.084530571512162256e-01,-1.248670896931425855e-01,-3.426263443397110919e-02,8.975222868779934859e-02,-1.318433964492679578e-01,3.010198937587028542e-02
6.183506477483651648e-02,1.460387867645966120e-01,2.327783334911332491e-01,-1.410005904150421763e-01,7.024749580397669779e-02,-5.935284976022262016e-02,1.000000000000000000e+00,1.118322018698862386e-01,6.451061763977425367e-02,5.964433500604680860e-02,3.268776297862326791e-02,-1.004735734111061318e-01,-5.334394660030058327e-02,4.178769950351134826e-02,-9.471908265062101845e-03,3.582865950961318380e-02,8.927919605513172374e-02,-1.498080425670430260e-01,1.384229595029648763e-01,-1.529017958925075193e-01,-1.328867338732454308e-02,9.857561831117349349e-02,-1.335182735613557881e-01,-1.249865334570347958e-01,1.006015053195635361e-01,2.955562682392507204e-03,1.454382804254378825e-01,3.611473430039222748e-02,-9.346070565826296306e-02,-3.790417414827691733e-02,8.030543295891051647e-02,-1.451892133175753941e-01,1.390142921536730858e-01,3.151417175525483144e-02,1.260296909772155166e-02,-1.883386609888255047e-03,1.040919999879931675e-02,7.807845832386790808e-02,-7.505026842373018273e-03
-5.078308937680035134e-02,-1.050950516912960847e-02,-1.881866623107112668e-01,2.557791824097362457e-02,3.547531211278618507e-02,-4.952439771706482197e-02,1.118322018698861831e-01,1.000000000000000000e+00,1.706579728854099032e-02,-1.469352072109151031e-01,-6.949782051345050615e-02,-1.078642423188497235e-01,2.689497297592792838e-02,-4.524052016970729617e-02,3.385003975961001915e-02,4.197589125795047477e-02,-1.413928660818871037e-02,1.967574559608585225e-02,4.797032965978201280e-02,7.953503898192115784e-02,4.114735787987301024e-02,2.370084433860084397e-02,9.859834139754948545e-02,-7.415119669080066922e-02,2.051914969354301857e-02,6.187574434901080972e-02,1.299070327811625292e-01,4.526501370888134229e-02,-3.861595831661581574e-02,-4.456468270047852370e-02,-2.071338961154771674e-01,-4.419220376130376937e-02,-4.912183777646704497e-02,2.593713369041195441e-02,2.113672194862847298e-01,-4.710686351551655188e-02,-4.626363611384213398e-02,-4.759138712583653973e-03,-5.583562744081662504e-02
1.079349075935207153e-01,-3.299101494182166833e-02,-8.027684774894681963e-02,-5.137172787097580434e-02,-2.042665116123765223e-01,-2.197015656296274003e-02,6.451061763977425367e-02,1.706579728854090705e-02,1.000000000000000000e+00,9.691085912018787552e-02,2.120745911689846802e-02,-3.895308069315869814e-02,-5.687564558521777947e-02,-2.755690739743628034e-02,7.913518759483223475e-02,1.562314803342825797e-01,-3.206821712277115738e-02,-1.872045736707354524e-01,-5.333849669805258709e-02,2.890942802803570660e-02,3.127061908791404967e-03,9.909951873956518442e-02,2.012006158936025663e-02,3.440748475303836290e-02,-1.787680501404047273e-02,3.411316771595022945e-02,-1.266951718880080305e-02,-4.912744155315242750e-02,7.961038286746668219e-03,1.942474395714917645e-01,-7.886378092418816488e-02,4.730636245970402248e-02,-1.109120704152285752e-01,2.745394753854387138e-01,4.054774082261591861e-02,1.128554918920385841e-01,1.147289225975274551e-01,1.742639061840762504e-01,1.455897703005259447e-01
7.112753162286176989e-02,2.699113975970286738e-02,-9.768854375117785871e-02,1.395736828043787625e-01,2.489514044363599563e-02,1.018104266514930217e-01,5.964433500604687105e-02,-1.469352072109153251e-01,9.691085912018779225e-02,1.000000000000000000e+00,5.860346586003105374e-02,1.196337852759619784e-02,-6.708196118581090384e-02,-1.167081462082414922e-01,1.715156505279073762e-02,3.286590357604560753e-01,-6.239720207012343367e-02,-8.504317908116906799e-02,-9.181382282158877250e-02,-7.691711041910365143e-02,3.555155369556876194e-02,3.741404348804263508e-02,1.455890886243224602e-01,-1.167324150216150769e-01,1.854959027671999328e-01,4.860375570869398393e-02,-3.774306617975563272e-02,-4.708426219082608583e-02,2.165094117342556204e-02,1.251371103157741457e-02,-1.304449311786099255e-02,-9.378477503011017902e-02,9.663611460187893076e-02,-1.608652441063335853e-02,1.401188271081449561e-02,6.401867538289776789e-03,-1.183489948181066231e-01,1.971392230249566571e-02,1.766604836325493255e-01
1.030392191898681226e-01,-1.147544997988315073e-02,-4.931741203936093609e-02,5.404053012264790207e-02,1.573432600272752988e-02,-1.525068242441959265e-01,3.268776297862301811e-02,-6.949782051345020084e-02,2.120745911689841251e-02,5.860346586003154640e-02,1.000000000000000000e+00,3.174214396615803596e-02,9.191630722235939743e-02,-8.574120123535051985e-02,-3.437834591544506463e-02,-6.358984844695116101e-02,4.782167008947240672e-01,-4.626919680052100914e-02,-1.709402240254205910e-02,1.159239946929818514e-02,1.348536999644543988e-01,1.009558979658301131e-01,-7.116137122431989703e-02,-2.559632662945926507e-01,-1.780712696337218709e-02,6.378258551932525222e-02,-1.452676453807251744e-01,-5.200186461826794559e-03,-3.454612055928465118e-03,-8.257756061379088741e-02,2.170225684240834410e-02,1.007147651530904131e-01,6.928090488770857758e-02,-2.773801126853718199e-02,1.423741783986928189e-01,6.398377518861543545e-02,2.691020538975170684e-01,-5.136563308965107905e-02,1.532525805370503827e-02
-1.145190246759390101e-01,-1.289750786687682282e-01,5.262961949865358618e-02,-1.072906243037227425e-01,5.051089148972905812e-02,1.347546847869005859e-01,-1.004735734111060763e-01,-1.078642423188497790e-01,-3.895308069315844834e-02,1.196337852759638345e-02,3.174214396615798045e-02,1.000000000000000000e+00,3.833477782105831899e-02,-1.708568676135246711e-01,1.412504207814409551e-01,-1.327016680639307375e-02,1.378949639419523379e-02,-1.059219032768371899e-01,-2.563432546449456173e-01,1.702387727350167593e-02,1.730558747152548954e-02,1.238761924234620809e-02,-5.228800437692415759e-02,9.903979615284982940e-02,-8.600362427547632305e-02,2.903595172048694436e-03,1.530846940552918756e-01,5.522772381704204453e-02,-1.388898967195046352e-01,2.082856663083696713e-01,3.753420773654377041e-02,-1.007628750254825623e-01,-7.007717299927659904e-02,1.458415037618553678e-01,-3.495761391772806564e-02,1.288682165802677027e-01,1.418992331708785956e-02,-7.383327074680375024e-02,2.441337294247501765e-04
2.078039304360573825e-02,-7.581581390997163550e-02,-2.076686142180901497e-03,5.285762347824916711e-03,1.971395742585514699e-03,6.178202462769309677e-02,-5.334394660030070123e-02,2.689497297592794919e-02,-5.687564558521775171e-02,-6.708196118581098710e-02,9.191630722235935580e-02,3.833477782105844389e-02,1.000000000000000000e+00,-4.415785381000492116e-02,8.002852460717196914e-02,-4.146023808200947208e-02,-2.732318380311272304e-02,-9.339302442174463037e-02,1.207761211470937540e-01,-4.011881614968427351e-02,5.280258967549644744e-02,-2.423628261648860110e-02,5.016351191992275693e-02,-1.383995198050812780e-01,7.517429971500542984e-02,2.961639839544377359e-02,1.744226543617663841e-02,-1.015471866523148387e-01,-1.709646544803677254e-02,2.431876054280726965e-02,-2.011345478419396815e-01,-5.268874905795288555e-02,3.765639593954000011e-03,1.103449796559879958e-01,-3.608712076010573561e-02,-8.522743670095249413e-02,1.492010382032290250e-01,-5.011829484700967147e-02,7.047304223491741848e-02
-2.031894950636172967e-02,-3.411968068097522011e-02,-2.063961483425405877e-02,-4.138585930215337577e-02,1.986644699989118801e-01,-2.535210993748709951e-01,4.178769950351128581e-02,-4.524052016970732393e-02,-2.755690739743623871e-02,-1.167081462082412563e-01,-8.574120123535061699e-02,-1.708568676135244213e-01,-4.415785381000520565e-02,1.000000000000000000e+00,-1.615749330378020432e-02,-4.759758023851140551e-02,-2.488121098141058210e-02,4.115408120706341016e-02,-1.745959044127742554e-01,-2.472032269800500393e-02,8.585934903774988802e-02,1.581980506622717234e-02,2.459280061826539521e-01,-1.012024450753104959e-01,1.514518995458963291e-01,1.118815189500358825e-01,1.587074576015572447e-01,-1.109135175467968748e-01,-4.819260112104529342e-02,9.566309372166260927e-02,9.189124361296967941e-03,1.024264077487677949e-01,7.936470226492603475e-02,9.170433304921586648e-02,4.694594634130966337e-02,1.371380886586847370e-01,1.269081936921134801e-01,2.638595493937471309e-03,1.113732086058681105e-02
9.826124105631214856e-02,-4.807089633611306284e-02,2.299368373641841323e-02,-9.469480703213205286e-02,1.967404115599562329e-03,3.794016218664539308e-02,-9.471908265062159091e-03,3.385003975961022732e-02,7.913518759483276210e-02,1.715156505279113661e-02,-3.437834591544502993e-02,1.412504207814406221e-01,8.002852460717199690e-02,-1.615749330377967002e-02,1.000000000000000000e+00,3.843680079941953764e-02,-1.233606370055175955e-01,-1.729713032226023323e-02,-9.444510143516320066e-02,4.480730212938862332e-03,1.188437421168225677e-01,1.053214861943471556e-04,-6.583689181994215045e-02,6.667264502784266134e-02,1.886914718074516814e-02,7.593247550604573237e-02,-4.940902467444739654e-02,1.287145775269214198e-01,-7.447371605619926282e-02,2.581229250108482351e-02,1.101869133574942816e-01,2.155261328555755640e-01,-6.775029281466776222e-03,1.514556075758463072e-01,-5.849350160265943260e-02,2.956900496206439632e-02,5.399857321332234006e-02,1.296931067217564904e-01,-1.909043353851117841e-01
1.393363298804891626e-01,-1.264403947793553973e-01,-2.609419051165464895e-02,-1.567359091739513668e-02,-4.278885938056094240e-02,9.741336315302208393e-02,3.582865950961299645e-02,4.197589125795028048e-02,1.562314803342823022e-01,3.286590357604550761e-01,-6.358984844695038385e-02,-1.327016680639278925e-02,-4.146023808200954147e-02,-4.759758023851154429e-02,3.843680079941957234e-02,1.000000000000000000e+00,4.422503539069527236e-03,1.135771643114759089e-01,8.871166055560475439e-02,2.767579883373772962e-02,8.071775572646772146e-02,-8.923736980380193862e-02,1.751411152394384829e-01,9.224779815287878493e-02,5.004445261606448730e-02,6.522962318796973746e-02,7.690494525714026107e-03,9.380040413015781897e-02,-1.504247545248107998e-02,2.743767553760898675e-02,-9.443396010611203317e-02,5.955409057943376883e-02,9.207612547215962562e-02,-1.887620435860781418e-02,-1.136129286685621242e-01,-5.779552408458298041e-02,-1.228175939256862803e-01,1.459583239875729965e-01,1.113773023879902485e-01
2.840002478544910794e-02,2.770349402498515842e-02,-1.261279540468168529e-02,6.189189009781154507e-03,8.017439433257667059e-03,-2.755338824509734330e-01,8.927919605513200130e-02,-1.413928660818880405e-02,-3.206821712277070635e-02,-6.239720207012370429e-02,4.782167008947237896e-01,1.378949639419508807e-02,-2.732318380311286529e-02,-2.488121098141068271e-02,-1.233606370055174151e-01,4.422503539068776100e-03,1.000000000000000000e+00,-2.738183140815780153e-02,9.265294961196537948e-02,6.039367500719074883e-02,6.508382069241040735e-02,1.769424459649295012e-02,-9.036020281127356280e-02,-1.049375984871913359e-01,-9.090023008848760510e-04,3.785030115125023742e-02,2.181563443402589550e-02,8.211642457207524171e-02,6.780335436037246422e-02,-8.222548101789280064e-05,-8.399863392383354055e-02,3.069025688588309930e-01,-3.315358747580260390e-02,-1.671463439157450104e-02,-1.707903114608581505e-02,3.913150687524150073e-02,1.303366264452978651e-01,-3.457063602974260602e-03,8.283180090561377551e-02
2.086845311805432812e-01,-1.949575427554817997e-01,1.226253403704893608e-01,1.956034700082165123e-01,2.515737346974263218e-03,4.934268000110104968e-02,-1.498080425670432758e-01,1.967574559608580020e-02,-1.872045736707359798e-01,-8.504317908116944269e-02,-4.626919680052098832e-02,-1.059219032768372315e-01,-9.339302442174444996e-02,4.115408120706356976e-02,-1.729713032226130529e-02,1.135771643114763391e-01,-2.738183140815799582e-02,1.000000000000000000e+00,8.618657509575772258e-02,-2.189994101682607996e-01,-2.673160792891699986e-02,5.149713042612408254e-02,7.438192338165104667e-02,-3.312656522279663895e-02,-1.548661158384691261e-01,1.470586517553064965e-01,-1.021264910954966937e-01,4.603740138000236154e-02,7.656411423318976173e-02,-1.109604156992539774e-02,-4.820401725348877342e-02,6.897612795608305813e-02,2.719408070748690828e-02,9.789178556702747211e-03,-1.586149646735088292e-02,4.967129341963436723e-02,8.150751722788561471e-02,2.097127310945991752e-01,-4.614278687448540237e-03
-5.483834136882579854e-03,1.240344312529978177e-01,1.467670821242074430e-01,-4.503125789973384113e-02,-5.585563127960406493e-02,8.974864084372839723e-02,1.384229595029647653e-01,4.797032965978191565e-02,-5.333849669805263566e-02,-9.181382282158835617e-02,-1.709402240254204869e-02,-2.563432546449459504e-01,1.207761211470937401e-01,-1.745959044127749771e-01,-9.444510143516332557e-02,8.871166055560457397e-02,9.265294961196550438e-02,8.618657509575752829e-02,1.000000000000000000e+00,-1.167878681070980973e-01,-3.394525693698096508e-02,3.113319513045905221e-02,-3.318664370760806854e-03,-4.476311136742184595e-03,-5.388452908343554365e-02,-1.250780077511383093e-01,4.711067509885331211e-02,-2.583533771672652871e-02,4.865955720969926401e-02,1.511599886538129989e-01,1.477004847023059009e-01,9.493324995076961315e-02,2.676273446553976369e-03,-2.414460691877158560e-01,-8.052083317519359573e-02,5.571780179953209761e-02,4.977582914795655039e-02,-6.566772678773090399e-02,2.615465160896465746e-01
