1.000000000000000000e+00,2.399153904757621997e-02,4.938622462451076195e-02,6.876251277308359500e-02,1.158696507424182565e-01,2.983787828573039244e-02,6.183506477483662056e-02,-5.078308937680033053e-02,1.079349075935211039e-01,7.112753162286201969e-02,1.030392191898681642e-01,-1.145190246759391350e-01,2.078039304360566192e-02,-2.031894950636173314e-02,9.826124105631199590e-02,1.393363298804892736e-01,2.840002478544902467e-02,2.086845311805436420e-01,-5.483834136882674397e-03,-7.603242255331206512e-02,8.728378751069172312e-03,-8.297373724987970600e-02,5.888172895403048085e-02,3.561244806356798215e-02,-4.030392312399782954e-03,8.353959041054669077e-02,-3.566356768654550119e-02,9.322861943004694119e-02,-1.892870008546518323e-01,4.068441229118063829e-02,-6.346469534302066548e-03,2.723892681114634118e-02,8.754836630973579156e-03,3.789795108878457348e-03,-1.904520291836201695e-01,9.785683017378218884e-02,-6.552732199489677556e-02,1.228678675543048854e-01,-1.735473046002661557e-01
-7.603242255331225941e-02,-2.913705245558884799e-02,1.701844915052463936e-01,-5.111672276498831213e-02,-3.059292463115683217e-02,1.699571986136476018e-02,-1.529017958925076581e-01,7.953503898192128274e-02,2.890942802803519660e-02,-7.691711041910405389e-02,1.159239946929859801e-02,1.702387727350179389e-02,-4.011881614968408616e-02,-2.472032269800445575e-02,4.480730212938715748e-03,2.767579883373887453e-02,6.039367500719047127e-02,-2.189994101682613825e-01,-1.167878681070981667e-01,1.000000000000000000e+00,1.100990424281982349e-01,9.804050819574876285e-02,2.328311079632975830e-02,-9.911558417902567586e-02,-3.903803298007672146e-02,-1.123920814457458200e-01,1.947805947995258705e-02,-2.178179169759155917e-02,-6.081477709275366628e-02,2.091157363938194735e-01,-2.822574267570961137e-02,-1.331285717114907563e-01,1.008053660630867515e-01,-1.852518296849313684e-01,-2.750349773837162254e-02,-1.419647384550250940e-02,1.540203394770542182e-02,-9.565066083140248698e-03,5.791065579434880040e-02
8.728378751069182720e-03,9.642822081831534109e-02,9.764852498455611762e-02,-1.175279719421586100e-01,-5.141339987146929108e-02,8.084856075468158099e-02,-1.328867338732458471e-02,4.114735787987293392e-02,3.127061908791248842e-03,3.555155369556876888e-02,1.348536999644541767e-01,1.730558747152544444e-02,5.280258967549641275e-02,8.585934903774965210e-02,1.188437421168223873e-01,8.071775572646806840e-02,6.508382069241037959e-02,-2.673160792891727394e-02,-3.394525693698099283e-02,1.100990424281982766e-01,1.000000000000000000e+00,8.217639302281801172e-02,8.413976286518548564e-02,3.907020745236048503e-02,-3.270404948873587014e-02,-5.387336703018237583e-02,2.676649337278215121e-02,1.771017254064842783e-01,1.453806831493115459e-01,-1.232583122609843262e-01,-2.646235568032449673e-04,-1.105689218941649510e-01,1.911645177890775038e-02,6.566546221130546701e-02,8.664037429389163936e-02,2.722624624566336374e-02,5.169347765986675482e-03,-4.345388674687639119e-02,-8.594136640262906024e-02
-8.297373724987978927e-02,-5.651908741929617674e-02,-7.014350644341073304e-02,8.131824866543336389e-03,-3.249749782917050328e-02,1.102975368533537365e-01,9.857561831117359064e-02,2.370084433860082315e-02,9.909951873956536483e-02,3.741404348804256569e-02,1.009558979658301825e-01,1.238761924234634340e-02,-2.423628261648848314e-02,1.581980506622709948e-02,1.053214861945347768e-04,-8.923736980380199413e-02,1.769424459649304379e-02,5.149713042612426989e-02,3.113319513045902098e-02,9.804050819574865183e-02,8.217639302281792846e-02,1.000000000000000000e+00,-2.195417979167715514e-02,4.715095895570994844e-02,5.603104177484129200e-02,-5.896045338263510883e-03,8.535223566043211030e-02,-4.915932603459492733e-02,4.393897309524062537e-03,-3.295389484067687974e-02,-4.770558711012356373e-02,-7.599446124694220206e-02,-9.876528920223787145e-02,2.577418539837296810e-02,4.765575924094105076e-02,1.066395384629595655e-01,-1.040005497329976186e-01,-2.407526954102000641e-03,4.824285940925972932e-02
5.888172895403089024e-02,5.161776283953834615e-02,1.137151418146379600e-01,-4.215345373428974057e-02,-3.282871762189130960e-02,1.009946207815378971e-01,-1.335182735613553995e-01,9.859834139754963811e-02,2.012006158936149522e-02,1.455890886243230986e-01,-7.116137122431981377e-02,-5.228800437692426167e-02,5.016351191992287489e-02,2.459280061826540353e-01,-6.583689181994047124e-02,1.751411152394359849e-01,-9.036020281127402076e-02,7.438192338165243445e-02,-3.318664370760853691e-03,2.328311079633020933e-02,8.413976286518567993e-02,-2.195417979167767902e-02,1.000000000000000000e+00,5.431718329347529767e-02,3.789344392440318066e-01,4.697739154255323873e-02,2.067775587094916045e-01,-9.240467769156289479e-02,9.178242858550869632e-02,-1.230673887897534846e-03,7.943467755459739099e-02,3.101409248944986957e-02,2.427393733752585339e-02,3.498275116297059565e-03,-4.591979583151093586e-02,1.106350986919305140e-01,1.993159667106171318e-01,-3.529866777534142880e-02,1.143189972505502944e-01
3.561244806356797521e-02,5.889050275431954862e-03,2.032871243960431840e-01,-7.969715078209377301e-02,-5.327921673534832120e-02,-3.143979071084708199e-01,-1.249865334570348652e-01,-7.415119669080055820e-02,3.440748475303847392e-02,-1.167324150216150491e-01,-2.559632662945928172e-01,9.903979615284980165e-02,-1.383995198050812780e-01,-1.012024450753105653e-01,6.667264502784250868e-02,9.224779815287863227e-02,-1.049375984871912110e-01,-3.312656522279688182e-02,-4.476311136742638225e-03,-9.911558417902580076e-02,3.907020745236058218e-02,4.715095895570998313e-02,5.431718329347529767e-02,1.000000000000000000e+00,1.118421931702559685e-01,-1.389977988714786311e-02,5.501800475122031048e-02,-1.445889947753568883e-01,1.078481073174680435e-02,-6.021965690652625325e-02,-3.772943330118581906e-02,2.594482335791665692e-02,8.225301048395969317e-02,-5.389868799556968564e-05,4.932529373092451458e-02,6.203665450813319188e-02,3.205045146679835755e-01,-7.688583152635075635e-02,9.812458286253472606e-02
-4.030392312400014540e-03,1.788106192475727718e-01,-1.927430596858288256e-02,9.489168142163531897e-03,-4.386358277773130115e-02,7.720179383905093062e-02,1.006015053195633974e-01,2.051914969354300816e-02,-1.787680501404139907e-02,1.854959027671999050e-01,-1.780712696337225648e-02,-8.600362427547640631e-02,7.517429971500533270e-02,1.514518995458959127e-01,1.886914718074420710e-02,5.004445261606498691e-02,-9.090023008849206117e-04,-1.548661158384701808e-01,-5.388452908343526609e-02,-3.903803298007639533e-02,-3.270404948873589790e-02,5.603104177484142384e-02,3.789344392440318621e-01,1.118421931702560379e-01,1.000000000000000000e+00,-8.444081178584450162e-03,-7.319164965017180280e-02,1.847701792068775495e-01,1.699113001343222351e-01,-7.977230385901012966e-02,-2.418662733997646933e-02,9.480836762774881576e-02,9.373054254608551017e-02,-4.363637243111269381e-02,5.990122635088596104e-02,8.419130731628270137e-02,4.120443747300778226e-03,-2.379855952069440811e-02,-3.913412141630973756e-02
8.353959041054699608e-02,-1.345081127321514150e-02,4.728524415542730702e-02,1.775410181617615157e-01,1.138947628153541974e-01,3.777470368422682079e-02,2.955562682392601746e-03,6.187574434901074033e-02,3.411316771594898045e-02,4.860375570869367168e-02,6.378258551932555753e-02,2.903595172047931591e-03,2.961639839544339889e-02,1.118815189500351193e-01,7.593247550604657892e-02,6.522962318797137504e-02,3.785030115124976557e-02,1.470586517553049699e-01,-1.250780077511385036e-01,-1.123920814457453760e-01,-5.387336703018282685e-02,-5.896045338263125775e-03,4.697739154255386324e-02,-1.389977988714828812e-02,-8.444081178585411199e-03,1.000000000000000000e+00,-2.458485949587528585e-02,9.185287600189100121e-02,4.996869636631041944e-02,1.124887784440895405e-01,1.557919678688458875e-01,-7.441834606244327778e-03,6.700614870435746273e-02,1.965724809812255738e-02,-7.622751151373190204e-02,-1.331190493677343323e-01,1.093391122409950594e-01,1.274105227186207723e-01,-2.307776877618850364e-01
-3.566356768654577181e-02,-3.347374356615863689e-01,5.253510822901505395e-02,9.361598571693800774e-02,2.172916733665076691e-02,1.057570719052248510e-02,1.454382804254376604e-01,1.299070327811625847e-01,-1.266951718880147265e-02,-3.774306617975583394e-02,-1.452676453807250634e-01,1.530846940552917368e-01,1.744226543617672168e-02,1.587074576015578276e-01,-4.940902467444762552e-02,7.690494525714573412e-03,2.181563443402617306e-02,-1.021264910954973737e-01,4.711067509885278476e-02,1.947805947995266337e-02,2.676649337278202631e-02,8.535223566043231846e-02,2.067775587094911882e-01,5.501800475122065742e-02,-7.319164965017185831e-02,-2.458485949587501523e-02,1.000000000000000000e+00,4.865103731747404819e-02,-2.348004366981454316e-02,1.163815881114906026e-01,8.201082134908263543e-02,8.987160394816362530e-02,1.397231235192314680e-01,-3.114839243465195723e-02,-3.495866650922139357e-02,-2.952979237018659234e-02,-1.466494153575376158e-01,-4.569834889260265820e-02,-1.902199253093957432e-01
9.322861943004696894e-02,-8.478817023010995491e-02,-6.474619999645250812e-02,-1.326689859570845120e-01,-1.160624152443032013e-02,-2.266735095737238553e-02,3.611473430039245647e-02,4.526501370888136311e-02,-4.912744155315192096e-02,-4.708426219082602338e-02,-5.200186461826965430e-03,5.522772381704213474e-02,-1.015471866523147276e-01,-1.109135175467967777e-01,1.287145775269215309e-01,9.380040413015727774e-02,8.211642457207521395e-02,4.603740138000271542e-02,-2.583533771672696586e-02,-2.178179169759148978e-02,1.771017254064843893e-01,-4.915932603459501754e-02,-9.240467769156288091e-02,-1.445889947753568050e-01,1.847701792068772997e-01,9.185287600189152857e-02,4.865103731747393717e-02,1.000000000000000000e+00,-5.456711682410778780e-02,6.989028207007184912e-02,-4.032849150165165701e-03,5.933535799342700562e-02,-7.847236713948231579e-02,-8.067527794000379018e-03,-1.045971503108247651e-02,5.423402738231404563e-02,-5.112694513385676598e-02,-4.553344486186187284e-02,3.062876257590289517e-02
-1.892870008546518601e-01,-3.094383025207989024e-02,-3.856457506858702779e-03,-7.232173853892170934e-02,-3.829035976904145849e-02,-1.613066831578508498e-01,-9.346070565826294918e-02,-3.861595831661568390e-02,7.961038286747016898e-03,2.165094117342538510e-02,-3.454612055928383586e-03,-1.388898967195044964e-01,-1.709646544803663723e-02,-4.819260112104476607e-02,-7.447371605619919344e-02,-1.504247545248073824e-02,6.780335436037253360e-02,7.656411423318995602e-02,4.865955720969881299e-02,-6.081477709275396465e-02,1.453806831493116292e-01,4.393897309524073813e-03,9.178242858550847427e-02,1.078481073174675058e-02,1.699113001343222074e-01,4.996869636631010025e-02,-2.348004366981467847e-02,-5.456711682410779474e-02,1.000000000000000000e+00,1.375510228447852368e-01,4.517527172953283293e-02,1.187353789313843055e-01,-4.972215380655526512e-02,-8.705302988207705428e-02,-2.001257373253691463e-01,9.138868556054577375e-02,5.133446199406649889e-03,-6.416604982591143924e-02,-2.953458735965239917e-02
4.068441229118040930e-02,1.881909267259853358e-01,-3.686040068227421085e-02,1.844995462071375401e-04,3.894290108952747076e-01,6.117328596974305061e-02,-3.790417414827674386e-02,-4.456468270047853064e-02,1.942474395714914870e-01,1.251371103157718559e-02,-8.257756061379113721e-02,2.082856663083695603e-01,2.431876054280738761e-02,9.566309372166173497e-02,2.581229250108443840e-02,2.743767553760880634e-02,-8.222548101788597016e-05,-1.109604156992543764e-02,1.511599886538124993e-01,2.091157363938193070e-01,-1.232583122609840903e-01,-3.295389484067668545e-02,-1.230673887897202213e-03,-6.021965690652631570e-02,-7.977230385901015741e-02,1.124887784440896377e-01,1.163815881114904638e-01,6.989028207007190463e-02,1.375510228447850425e-01,1.000000000000000000e+00,-1.090722110646883819e-01,-3.053959435233134095e-02,-2.449290037422668237e-02,-1.142996888229418362e-01,1.993688864867004251e-01,3.361825237738695904e-01,2.314771579403510776e-02,-4.057332436971935324e-02,-4.685810493912057756e-02
-6.346469534302305072e-03,3.539988806241421010e-02,6.477193430239014567e-03,-5.300678377034820365e-02,5.102374826710348588e-02,4.630114992068644353e-02,8.030543295891044708e-02,-2.071338961154771396e-01,-7.886378092418819263e-02,-1.304449311786124756e-02,2.170225684240838573e-02,3.753420773654386755e-02,-2.011345478419395705e-01,9.189124361296957533e-03,1.101869133574938930e-01,-9.443396010611186664e-02,-8.399863392383340177e-02,-4.820401725348889832e-02,1.477004847023057621e-01,-2.822574267570983342e-02,-2.646235568031789394e-04,-4.770558711012354292e-02,7.943467755459769630e-02,-3.772943330118579131e-02,-2.418662733997655953e-02,1.557919678688463039e-01,8.201082134908248278e-02,-4.032849150165212539e-03,4.517527172953256231e-02,-1.090722110646882570e-01,1.000000000000000000e+00,-1.660767368949064848e-01,9.689821753705188390e-02,3.886465726686534616e-02,5.725658072853736374e-02,1.193008400447779505e-01,2.017172521584240652e-01,1.553885833750061861e-02,9.672012495015279432e-03
2.723892681114596648e-02,-4.604143050448101376e-02,7.303274805051170049e-02,-1.184557566813814189e-01,5.146703507938988481e-02,-7.634542053113296117e-03,-1.451892133175754218e-01,-4.419220376130390121e-02,4.730636245970346737e-02,-9.378477503011052596e-02,1.007147651530907184e-01,-1.007628750254825345e-01,-5.268874905795268432e-02,1.024264077487676700e-01,2.155261328555753420e-01,5.955409057943499701e-02,3.069025688588306600e-01,6.897612795608258629e-02,9.493324995076937722e-02,-1.331285717114908673e-01,-1.105689218941650481e-01,-7.599446124694193838e-02,3.101409248944986610e-02,2.594482335791650079e-02,9.480836762774856596e-02,-7.441834606244765796e-03,8.987160394816383346e-02,5.933535799342674888e-02,1.187353789313843472e-01,-3.053959435233142075e-02,-1.660767368949064571e-01,1.000000000000000000e+00,1.458555921399942897e-02,-8.369175792426133964e-02,2.026796177921968423e-01,-2.460554501862162458e-02,6.935436775269751553e-02,6.908162162104734827e-02,-8.906360252339243222e-02
8.754836630973898345e-03,-1.167822288863605701e-01,-2.097305907843907136e-01,6.855891571975751553e-02,6.717940970770656939e-02,-1.145320856684078903e-01,1.390142921536731691e-01,-4.912183777646692007e-02,-1.109120704152277426e-01,9.663611460187944424e-02,6.928090488770820288e-02,-7.007717299927657129e-02,3.765639593954107564e-03,7.936470226492653435e-02,-6.775029281466954031e-03,9.207612547215934806e-02,-3.315358747580271492e-02,2.719408070748798034e-02,2.676273446553906112e-03,1.008053660630866682e-01,1.911645177890787875e-02,-9.876528920223795471e-02,2.427393733752470500e-02,8.225301048395958214e-02,9.373054254608598201e-02,6.700614870435724069e-02,1.397231235192317178e-01,-7.847236713948234355e-02,-4.972215380655541084e-02,-2.449290037422690441e-02,9.689821753705189777e-02,1.458555921399961978e-02,1.000000000000000000e+00,-2.282225289823109141e-02,-1.288376817975894484e-01,-4.101080184452323557e-02,-7.257959279874837133e-02,2.890441123571262094e-02,-7.263348086601544018e-02
3.789795108877893129e-03,3.055822138921936160e-02,4.809238955976907759e-02,5.123153519217465285e-02,1.392248892538711647e-01,-1.084530571512157954e-01,3.151417175525496328e-02,2.593713369041184338e-02,2.745394753854375480e-01,-1.608652441063387895e-02,-2.773801126853679688e-02,1.458415037618551457e-01,1.103449796559883567e-01,9.170433304921513096e-02,1.514556075758452525e-01,-1.887620435860772050e-02,-1.671463439157447328e-02,9.789178556702129649e-03,-2.414460691877167442e-01,-1.852518296849312296e-01,6.566546221130545313e-02,2.577418539837323871e-02,3.498275116298273004e-03,-5.389868799509040729e-05,-4.363637243111353342e-02,1.965724809812114532e-02,-3.114839243465156865e-02,-8.067527793999594923e-03,-8.705302988207647141e-02,-1.142996888229413505e-01,3.886465726686560290e-02,-8.369175792426104821e-02,-2.282225289823126141e-02,1.000000000000000000e+00,1.070993287589344506e-01,3.165961351907887328e-02,4.931927061002659707e-02,2.385416217291503882e-01,3.611207234022077439e-01
-1.904520291836200308e-01,-1.260424064369703723e-01,1.417149287676071068e-01,1.764881788452615091e-02,1.870763565534193373e-01,-1.248670896931422802e-01,1.260296909772155860e-02,2.113672194862848130e-01,4.054774082261624474e-02,1.401188271081449215e-02,1.423741783986928466e-01,-3.495761391772821830e-02,-3.608712076010590908e-02,4.694594634130991317e-02,-5.849350160265897464e-02,-1.136129286685621659e-01,-1.707903114608552361e-02,-1.586149646735050128e-02,-8.052083317519351247e-02,-2.750349773837171621e-02,8.664037429389152833e-02,4.765575924094093974e-02,-4.591979583151105382e-02,4.932529373092453540e-02,5.990122635088610675e-02,-7.622751151373192979e-02,-3.495866650922151847e-02,-1.045971503108262916e-02,-2.001257373253690353e-01,1.993688864867007582e-01,5.725658072853734293e-02,2.026796177921965092e-01,-1.288376817975891708e-01,1.070993287589348669e-01,1.000000000000000000e+00,1.901320332860606532e-02,4.983081232095164931e-02,-1.506361576763295441e-02,4.461219060297814260e-02
9.785683017378252191e-02,-9.568201453689063885e-02,-4.992139066769363254e-02,8.356985085856433182e-02,2.902787419904610117e-02,-3.426263443397099817e-02,-1.883386609888642541e-03,-4.710686351551657963e-02,1.128554918920382372e-01,6.401867538290081233e-03,6.398377518861554647e-02,1.288682165802680080e-01,-8.522743670095274393e-02,1.371380886586856529e-01,2.956900496206453163e-02,-5.779552408458234897e-02,3.913150687524146604e-02,4.967129341963386763e-02,5.571780179953355477e-02,-1.419647384550233767e-02,2.722624624566314169e-02,1.066395384629595378e-01,1.106350986919301671e-01,6.203665450813317106e-02,8.419130731628253483e-02,-1.331190493677351094e-01,-2.952979237018650560e-02,5.423402738231392767e-02,9.138868556054603742e-02,3.361825237738689798e-01,1.193008400447778256e-01,-2.460554501862178764e-02,-4.101080184452354088e-02,3.165961351907992105e-02,1.901320332860625961e-02,1.000000000000000000e+00,-5.160391544469191544e-02,3.492741564221257117e-02,-6.118964771509429433e-03
-6.552732199489678944e-02,1.921115616432024498e-03,-8.531053763279368429e-02,2.680636433003080743e-02,-8.756753253030108430e-02,8.975222868779905716e-02,1.040919999879935144e-02,-4.626363611384223112e-02,1.147289225975275800e-01,-1.183489948181067758e-01,2.691020538975169019e-01,1.418992331708810069e-02,1.492010382032291915e-01,1.269081936921138132e-01,5.399857321332228455e-02,-1.228175939256856003e-01,1.303366264452980872e-01,8.150751722788580900e-02,4.977582914795646712e-02,1.540203394770527957e-02,5.169347765986500275e-03,-1.040005497329974382e-01,1.993159667106171318e-01,3.205045146679835200e-01,4.120443747300630774e-03,1.093391122409945043e-01,-1.466494153575376713e-01,-5.112694513385646067e-02,5.133446199406803412e-03,2.314771579403483368e-02,2.017172521584242317e-01,6.935436775269705756e-02,-7.257959279874851011e-02,4.931927061002618767e-02,4.983081232095191299e-02,-5.160391544469204034e-02,1.000000000000000000e+00,-5.654037509930754518e-02,-1.122444767373283886e-01
1.228678675543053989e-01,-1.235197073732636486e-01,4.017556264162523011e-02,2.872165710487722024e-04,2.654091383618999850e-02,-1.318433964492680133e-01,7.807845832386782481e-02,-4.759138712583353865e-03,1.742639061840771109e-01,1.971392230249608551e-02,-5.136563308965192559e-02,-7.383327074680287594e-02,-5.011829484700971310e-02,2.638595493938247598e-03,1.296931067217580169e-01,1.459583239875718308e-01,-3.457063602973608780e-03,2.097127310945985645e-01,-6.566772678773072358e-02,-9.565066083141018916e-03,-4.345388674687625935e-02,-2.407526954102052249e-03,-3.529866777534097777e-02,-7.688583152635089513e-02,-2.379855952069527894e-02,1.274105227186221323e-01,-4.569834889260403210e-02,-4.553344486186163692e-02,-6.416604982591130046e-02,-4.057332436971996387e-02,1.553885833750018146e-02,6.908162162104636295e-02,2.890441123571444240e-02,2.385416217291472796e-01,-1.506361576763185633e-02,3.492741564221255035e-02,-5.654037509930764233e-02,1.000000000000000000e+00,5.720671213337211181e-02
-1.735473046002658504e-01,1.951075060042228304e-01,-4.598963643458971184e-02,2.655980593619330921e-02,8.375125585258400007e-02,3.010198937587009807e-02,-7.505026842373135366e-03,-5.583562744081648627e-02,1.455897703005261112e-01,1.766604836325493810e-01,1.532525805370496194e-02,2.441337294245872480e-04,7.047304223491716868e-02,1.113732086058751014e-02,-1.909043353851114788e-01,1.113773023879911644e-01,8.283180090561338693e-02,-4.614278687448979989e-03,2.615465160896467411e-01,5.791065579434861998e-02,-8.594136640262910187e-02,4.824285940925991667e-02,1.143189972505490593e-01,9.812458286253440687e-02,-3.913412141630939062e-02,-2.307776877618847866e-01,-1.902199253093958542e-01,3.062876257590237475e-02,-2.953458735965264204e-02,-4.685810493912061225e-02,9.672012495015348821e-03,-8.906360252339198813e-02,-7.263348086601541242e-02,3.611207234022081325e-01,4.461219060297804545e-02,-6.118964771508591562e-03,-1.122444767373282082e-01,5.720671213337040484e-02,1.000000000000000000e+00
