1.000000000000000000e+00,2.427862345865909877e-01,5.486151514009289520e-02,6.225366389780752352e-02,8.143290049912461914e-02,-1.460504567742951232e-01,-3.741029040976264364e-03,-4.576392206002606600e-02,-9.237664517918996177e-02,1.657628542090441859e-02,-5.749752384278985703e-03,-2.677979992899284789e-02,2.002490282205436622e-01,-3.580253443233063354e-02,1.035549584519402933e-01,7.103304803504715409e-03,-1.669473669833974327e-01,1.519461557977223043e-01,1.924253119941990442e-02,1.718848007166222935e-01,1.614486073060371341e-02,-5.807378949017608788e-02,1.715344837060323868e-01,4.728980309734100856e-02,8.544121014240560474e-02,-1.265406898454366491e-01,4.789932789033542193e-02,-1.127263950623144800e-01,2.988789771917650939e-01,-2.719925970546041571e-02,1.916308977623190288e-02,-8.956324910923998961e-02,-5.062468503365698605e-03,-1.697363200303219632e-01,6.451801301478307660e-02,-5.836378817398684554e-02,-8.981633940508479408e-02,1.964253217834655840e-01,2.624029030862982254e-02
1.718848007166221548e-01,6.745248340429953020e-03,9.161297110986235670e-02,-2.356109318030470343e-02,1.523334129060977538e-01,2.505898139987796855e-02,9.650428026548824728e-03,4.381971062601897060e-02,-8.653159099446629254e-02,9.350703024904835278e-03,4.741519148702861251e-03,-2.182351848281180798e-02,8.459569042811367068e-02,-3.770151022985403916e-02,1.601899723820968957e-01,-4.279530846204281785e-02,8.598682940527013763e-02,-1.324017130558159117e-01,-2.305151022934536498e-01,1.000000000000000000e+00,2.345678329290507014e-02,3.135760157211520127e-01,8.917140221576948245e-02,1.075922222713970727e-01,-1.374765242951991595e-01,1.096962972042063722e-01,-6.821279927904493057e-02,7.923958299278528739e-02,-1.238042597709662906e-01,-4.100160170370317769e-02,-2.166327314970576540e-02,-2.136624536503739236e-01,1.214006937186968560e-01,6.433844738547631059e-02,-1.539314317034010463e-02,6.572018780143720762e-02,-9.296682420141738623e-02,-6.726624474410841659e-02,-1.357691426809087831e-01
1.614486073060385565e-02,1.612280784015783855e-02,1.134950427368711240e-01,1.750539435620711987e-02,-6.837783835761968021e-02,-1.166545761520686314e-01,7.621524558617860656e-02,-1.430193625807397138e-02,-1.847627564677933182e-02,-4.007538265250220472e-02,4.029681417803494120e-02,1.050925775034173941e-02,-2.055763104399307636e-02,4.741562115391565607e-02,-2.424020598541180155e-02,9.332805644983685478e-02,5.409079541787640416e-02,2.336172925395551409e-02,-1.116832370040591327e-01,2.345678329290453931e-02,1.000000000000000000e+00,2.180540991327568900e-02,-4.774248217944408040e-02,-1.220520720611145415e-01,-2.804061801542867549e-02,-1.752377203852181764e-02,-6.727688218192078885e-03,7.085969058612574811e-02,-5.848255033887085619e-02,3.405800662248997801e-02,5.773842110842496850e-02,1.593675513542841815e-01,5.647486022994641780e-02,4.035814204029509328e-02,-2.077852646908413259e-01,8.085649096096406141e-02,5.368339322739705544e-02,1.569401680408221214e-02,-2.040537330307676950e-02
-5.807378949017625441e-02,-2.403918597632283619e-02,2.136084184946036302e-01,4.656894303807006946e-02,1.052120509858393421e-01,1.685971417805610939e-01,1.406180606397805814e-03,2.208487230487289274e-03,7.690374313182483934e-02,-1.040357568139201223e-02,8.182104759796601789e-02,1.213837762901061879e-01,2.713162443760922526e-01,-1.958554521900741571e-02,-2.115977256832865527e-02,3.281523995595844734e-02,-2.601114968869972649e-02,5.000323473931412438e-02,-7.279714224737610095e-02,3.135760157211527344e-01,2.180540991327549818e-02,1.000000000000000000e+00,-2.100602734646456193e-02,8.557005371223209977e-02,1.023376978150320436e-02,-6.213749535128058193e-02,1.134082081874497883e-01,-5.721695188122664227e-02,-2.810854862365111048e-02,-1.296747562138726717e-01,-4.189234768743738818e-02,4.667335611120593947e-02,1.197673626088761323e-01,-3.562477351962602123e-02,-2.859890850335745568e-02,-3.634247903337425867e-02,2.344415206864448528e-02,-2.249775951038350888e-02,-2.087919782423476589e-02
1.715344837060322758e-01,-9.737355355290289866e-03,1.399779485042351446e-01,1.365378767456381925e-01,-5.530143424841696409e-02,1.439988154981024920e-02,-1.830522209988905413e-01,-8.430318779680777419e-02,3.882038947468703649e-02,1.390052334985971694e-01,4.614648951374039632e-02,-6.095876090712495921e-02,-1.579952181280309120e-01,1.172538749087627050e-02,2.085525854069996549e-02,4.227157647420699826e-02,4.013441434103487415e-02,-1.198699523184215965e-01,1.464452960891979572e-01,8.917140221576951020e-02,-4.774248217944425388e-02,-2.100602734646477704e-02,1.000000000000000000e+00,-4.457173333673207158e-03,3.650216747610978141e-01,1.972552792464585258e-02,-3.524450367000967616e-02,-1.530567873511740062e-01,2.204564695232728300e-01,3.394986040020177981e-02,1.696434911167142845e-01,-5.064035977751901729e-02,2.153179362265494196e-02,2.087801307008949319e-03,-1.635756758125635896e-02,7.660548114203938504e-03,2.293757782081214461e-02,5.429376016003971232e-03,6.420006737755886567e-03
4.728980309734109183e-02,1.311632291224760216e-01,1.694913861161146534e-02,-8.061429842142857349e-02,-2.573073290576486857e-02,-4.818754436968927246e-01,-9.634457753086612952e-03,-9.023355876779007301e-02,-7.217425288698718633e-02,-6.658667712722125820e-02,9.179116665509551298e-02,-3.007942505497653365e-02,1.266770061599604286e-02,2.642328894153099239e-01,-3.421296665939944914e-02,2.008994820725705233e-01,-1.829145291925150241e-01,-3.092477081778069719e-03,-7.465087683453126149e-03,1.075922222713969478e-01,-1.220520720611146248e-01,8.557005371223230794e-02,-4.457173333673159453e-03,1.000000000000000000e+00,1.381234348836097858e-01,-1.146545280499997599e-01,7.179645144413882019e-03,8.076376132365599425e-02,2.067137555122230963e-02,-7.593246332444149316e-02,-2.838726427378889666e-02,-1.265384923190359667e-01,1.790777705756057062e-02,6.462683855489143037e-02,2.045792726069727008e-01,3.016436229279907677e-02,1.593143685021633227e-01,-7.940225447134889591e-02,1.421581308463409736e-02
8.544121014240561862e-02,2.699554272872873306e-01,-8.867146386997429297e-02,2.145858674945205768e-02,9.865197558865573813e-02,1.606349171503728204e-02,1.449034319816617233e-01,-1.302679351361842319e-01,1.425654967941629714e-01,-3.000726383657493709e-02,-8.249841758109480519e-03,3.171985924476886532e-03,1.625760004543075898e-01,-5.249482323020652347e-02,3.181059399462028703e-02,2.670077297016548723e-02,7.954080433125222671e-02,-2.699690110680453767e-02,-5.858383684033325461e-02,-1.374765242951986599e-01,-2.804061801542830079e-02,1.023376978150310028e-02,3.650216747610974810e-01,1.381234348836095915e-01,1.000000000000000000e+00,7.333621437694658185e-02,-1.106874758476352784e-02,-7.806255163638273209e-02,1.377350070022212714e-01,-5.143836460806152505e-02,5.127491899783558765e-02,-1.208877847613159910e-02,-4.163314993431271177e-02,1.229307541879048754e-01,-1.188928625520764837e-01,1.422846216456962187e-01,1.153485228715741412e-01,-1.690398622377677074e-02,-2.870888447703452348e-02
-1.265406898454364548e-01,1.084338614649242860e-01,-2.780303457206576706e-02,-1.154445345776476534e-01,1.207959183914487228e-01,2.321194780102904184e-02,-2.750716380563031707e-02,-2.666420000070680169e-02,1.041477750297982452e-01,-2.581836965186743924e-02,-4.999815697863328051e-02,-1.066931114406452497e-01,-7.472987861403637688e-02,1.701878198406637788e-01,-5.894452491245914111e-02,6.576027526665012557e-02,-2.326819611680321434e-02,3.027551708468642633e-02,1.553056855869472397e-01,1.096962972042057616e-01,-1.752377203852226520e-02,-6.213749535128083173e-02,1.972552792464604340e-02,-1.146545280499998570e-01,7.333621437694629042e-02,1.000000000000000000e+00,2.237379946274788145e-01,8.795346961426710186e-02,-5.491741486058682870e-02,3.368848254179971913e-01,-7.743693629777591292e-02,9.438658298374145994e-02,-2.346865301755322181e-02,1.671940565345653856e-02,-2.639276487675745742e-01,-2.976344193471744046e-02,-9.739542784556200206e-02,3.815454040297180244e-02,4.848736074448503630e-02
4.789932789033569949e-02,-1.364156510289888935e-01,-1.515493807046791076e-02,-1.401621569525738908e-01,2.857241085465412889e-01,1.054047154693178168e-01,5.055065629231404040e-02,-2.831209212855259269e-02,2.206525180510054279e-02,-1.291726549417274994e-01,-5.593405495744402378e-02,1.639305727485956821e-02,3.992627602552981797e-02,2.558882137075820240e-01,6.424925660609400249e-03,-3.955422553531716401e-02,-5.904301195078351383e-02,2.426493581388683776e-02,1.160359095035145283e-01,-6.821279927904463913e-02,-6.727688218192033782e-03,1.134082081874498854e-01,-3.524450367000999534e-02,7.179645144413981765e-03,-1.106874758476385397e-02,2.237379946274797027e-01,1.000000000000000000e+00,-1.182435638393673216e-01,6.372105654638414440e-02,4.392639343291557252e-02,1.247389075474486658e-01,4.701572223920384708e-02,1.163393248929858181e-01,-9.655005281089482777e-03,1.144697993265158253e-01,9.166171182875349280e-03,-2.734125925480886954e-01,2.230085081287040694e-02,-1.426531763007338541e-02
-1.127263950623143829e-01,1.059400317553733928e-01,9.391486583095286222e-02,3.324759576247742765e-01,-3.331864621183527886e-02,2.169654657969353195e-01,-3.090007983001668776e-02,8.154323112664260687e-02,-4.750379945708678789e-03,5.432031682966883407e-02,8.937523279619682612e-03,9.632140112448220326e-02,8.886867573829111688e-02,-4.202437374023057504e-02,4.702252150485948003e-03,-3.051154284770565481e-02,9.540973006097688836e-02,-2.432371018102911023e-02,-6.975062545173803252e-02,7.923958299278607842e-02,7.085969058612580362e-02,-5.721695188122637166e-02,-1.530567873511742838e-01,8.076376132365607752e-02,-7.806255163638245453e-02,8.795346961426694921e-02,-1.182435638393670579e-01,1.000000000000000000e+00,1.153592870427150169e-01,-2.531129196107240187e-02,3.739962458477003593e-01,5.773032669337389844e-02,9.636513376252776875e-02,9.564848557092517356e-02,-4.678235580985595082e-02,6.178160418934718762e-02,-3.391497571336667127e-02,6.122976708727703721e-02,1.304327061038639546e-01
2.988789771917653715e-01,-3.021231355784856007e-02,-4.410142921525717075e-02,-1.095315878714184371e-01,5.953997710046327746e-02,2.931858203728167078e-01,9.473413622078807883e-02,-4.797122240202600363e-02,-4.234443642976710998e-03,1.622540935726651812e-02,7.301986485623124246e-02,-1.672993138220901788e-02,5.914447838210606934e-02,6.967809680331681077e-02,-3.354011081885630713e-02,-4.159060980492177914e-03,1.367282144925898724e-01,-3.901277161498617474e-02,-9.965611697752095599e-02,-1.238042597709666792e-01,-5.848255033887080068e-02,-2.810854862365094395e-02,2.204564695232727189e-01,2.067137555122257678e-02,1.377350070022213269e-01,-5.491741486058667604e-02,6.372105654638401950e-02,1.153592870427150030e-01,1.000000000000000000e+00,1.134112486950783205e-01,-5.674754234493658428e-02,1.300358016733828836e-01,-6.165940409157280588e-02,1.156926575622248682e-01,7.313662552260146756e-03,-2.422872203608514990e-02,1.466761766853850180e-01,8.834643681599280152e-02,-9.628852240682800323e-02
-2.719925970546053715e-02,8.383031197812947088e-02,8.698632982372719868e-02,1.950799565892910314e-01,5.189431045863729039e-03,-1.195442062517846314e-02,1.015917362053860296e-01,2.972731703681890519e-02,2.066293959939549951e-01,-1.865404178110811537e-02,-2.710194567652826625e-03,-1.112845635822057137e-02,3.494113696004005204e-02,6.728883270310584419e-02,5.470811040887721410e-02,-2.061964963553418809e-02,1.099118775555604915e-01,-8.903312790846906744e-02,-6.784387668022295870e-02,-4.100160170370278218e-02,3.405800662248984617e-02,-1.296747562138729215e-01,3.394986040020155083e-02,-7.593246332444159030e-02,-5.143836460806109484e-02,3.368848254179967472e-01,4.392639343291660642e-02,-2.531129196107261697e-02,1.134112486950783344e-01,1.000000000000000000e+00,1.439699603541516604e-01,3.392411840937637618e-02,-4.701828307535341721e-03,-5.751747136651096798e-02,1.631991402034405070e-02,1.438412314335178188e-01,-5.863689876145922186e-02,-7.400643259106014227e-02,5.648883121560269172e-02
1.916308977623183002e-02,-5.281546436777984771e-02,3.932265952975097512e-02,-1.781476614767797950e-01,-1.013256015165289181e-01,1.023994555208346396e-01,7.418713638322382842e-02,1.803747162240981194e-01,1.785242395498179771e-02,-1.570718488597357687e-01,-7.296361108442304955e-02,3.163575977238327480e-02,-2.403240532034601473e-01,1.046144802189899747e-01,5.380607130917471753e-02,8.411035739906858044e-02,1.923566991796898940e-02,9.702498326838993048e-02,-1.012511481136867987e-03,-2.166327314970591805e-02,5.773842110842523218e-02,-4.189234768743758247e-02,1.696434911167145621e-01,-2.838726427378885503e-02,5.127491899783509499e-02,-7.743693629777587129e-02,1.247389075474481385e-01,3.739962458476998597e-01,-5.674754234493661897e-02,1.439699603541519379e-01,1.000000000000000000e+00,-7.174091265699460325e-03,2.231445026656585784e-01,-8.291860808054810072e-02,4.666916536075466082e-02,-7.339466297530201910e-02,4.464280348843236573e-02,-3.206239052867183859e-02,-5.675381687690430471e-02
-8.956324910924025329e-02,-4.172160522235440067e-02,1.424535363686194878e-01,6.903068004382209577e-02,1.049143153576806604e-02,-1.560854347504933848e-01,-7.777217435753004671e-02,1.820142242021172418e-01,4.541162904161379077e-03,1.669808623515079693e-01,-8.904939530537660242e-02,-4.703074170253348542e-03,9.096029114366216417e-02,7.070370638879594494e-02,-1.370206512859341030e-01,1.205098703956272027e-02,1.762935771827467135e-01,-9.312760041570197767e-02,-1.741565507550663083e-02,-2.136624536503734795e-01,1.593675513542843758e-01,4.667335611120547456e-02,-5.064035977751905893e-02,-1.265384923190359667e-01,-1.208877847613147073e-02,9.438658298374189015e-02,4.701572223920373605e-02,5.773032669337321843e-02,1.300358016733828559e-01,3.392411840937595985e-02,-7.174091265699320680e-03,1.000000000000000000e+00,1.122379967365245285e-01,-4.076612001701519772e-02,2.071324059354675284e-01,9.354653726064300623e-02,2.002250702507867575e-01,-4.024337737266602683e-02,8.561215976763224267e-02
-5.062468503365802688e-03,-8.635415104786638152e-03,3.362766654910341324e-01,-1.236287895638350613e-02,4.355580712252818398e-02,-4.395150228202262394e-02,-7.703826958621592946e-02,1.675061571343163525e-01,-1.251697059140885818e-02,7.863190531037306946e-03,1.713138263882755044e-02,7.553125252320118388e-02,1.612421002927017788e-01,-1.199060611292409456e-01,9.739952044611770166e-02,-4.665040845497005900e-02,-4.579667290798902085e-02,-2.764400248732984053e-02,-4.344077183497725703e-03,1.214006937186961343e-01,5.647486022994580718e-02,1.197673626088760074e-01,2.153179362265496971e-02,1.790777705756040755e-02,-4.163314993431239258e-02,-2.346865301755387406e-02,1.163393248929860124e-01,9.636513376252875407e-02,-6.165940409157281976e-02,-4.701828307535502183e-03,2.231445026656578290e-01,1.122379967365246256e-01,1.000000000000000000e+00,-2.170922483025259503e-02,2.384286334365733409e-02,-3.410755760491297750e-02,1.964706113059332959e-01,-4.843947670668563577e-02,-2.815871508426688943e-02
-1.697363200303224073e-01,-1.045664311107025457e-01,-5.799613641488134824e-02,-2.574063402544729193e-02,2.918591845384180261e-01,7.023337805031842906e-02,-8.978061763935782369e-02,1.255924267603128752e-01,-4.927162063071572479e-02,9.969733554524193297e-02,-4.622551951572882734e-02,9.703855943396658135e-02,-4.359209434985374804e-02,-7.080784039618187586e-02,1.176586968164743674e-01,1.286262349528268512e-01,-2.038418293205743193e-02,-4.254571474561018307e-02,2.414482742963321715e-01,6.433844738547675468e-02,4.035814204029497532e-02,-3.562477351962650002e-02,2.087801307009222104e-03,6.462683855489144424e-02,1.229307541879045701e-01,1.671940565345558793e-02,-9.655005281089330121e-03,9.564848557092517356e-02,1.156926575622253123e-01,-5.751747136651109982e-02,-8.291860808054815624e-02,-4.076612001701494098e-02,-2.170922483025252564e-02,1.000000000000000000e+00,1.732028327331412709e-02,-1.358745105894452023e-04,-8.750362999704769384e-02,7.489432820107588817e-02,1.083273931843002080e-01
6.451801301478314599e-02,-4.754844467217796133e-02,2.389146674669441819e-02,1.136449332885182961e-01,1.807898153822330156e-01,1.858608297506718077e-01,-2.697776838276728928e-02,6.273092004095622357e-03,7.680777310924373491e-02,1.037489961694682689e-01,9.305570967169377039e-02,-9.155191795424329204e-02,3.700413506739382019e-02,2.870873520457827011e-02,7.096574262253171894e-02,-5.023453338282900249e-02,-8.283231866272128263e-02,-3.976317630420288934e-02,-3.060236112885173637e-02,-1.539314317034018789e-02,-2.077852646908412426e-01,-2.859890850335769855e-02,-1.635756758125634508e-02,2.045792726069727285e-01,-1.188928625520766780e-01,-2.639276487675742411e-01,1.144697993265157976e-01,-4.678235580985566633e-02,7.313662552260276860e-03,1.631991402034414784e-02,4.666916536075459837e-02,2.071324059354671121e-01,2.384286334365767410e-02,1.732028327331455730e-02,1.000000000000000000e+00,1.105907002297879249e-01,1.739019294403350013e-01,-8.153265007831547728e-03,-7.166676719228937120e-02
-5.836378817398706759e-02,-4.965215631194497964e-03,1.262827302286003706e-01,-1.422871932940381889e-01,-5.264462861941166145e-03,1.421093004678201099e-01,1.094779820656373581e-01,1.178143111099904244e-01,2.641086051961140727e-02,6.820871214896009026e-03,-9.992121028559268481e-02,-1.647952752539918186e-01,3.018558854033049493e-02,1.104142886540432217e-01,3.554758191559689168e-02,2.368425295822621790e-01,-1.318191432988882923e-02,-1.163942760205010363e-01,2.390529645883539556e-01,6.572018780143720762e-02,8.085649096096418631e-02,-3.634247903337424479e-02,7.660548114203660081e-03,3.016436229279910453e-02,1.422846216456966906e-01,-2.976344193471790536e-02,9.166171182875765613e-03,6.178160418934729864e-02,-2.422872203608491745e-02,1.438412314335181796e-01,-7.339466297530222727e-02,9.354653726064236785e-02,-3.410755760491295668e-02,-1.358745105899974407e-04,1.105907002297879527e-01,1.000000000000000000e+00,-7.831451325045644951e-02,-2.064337672100858001e-01,-3.318287838473193280e-02
-8.981633940508476632e-02,-1.631349351710607506e-02,5.290722524920611625e-02,-7.919006242690154740e-02,6.429175873288892062e-02,2.315322082633793077e-02,9.606375081906837199e-02,6.658848036036214141e-03,2.789666904898270572e-02,2.663989572899379613e-02,8.847287294953371309e-03,-4.767683194939723035e-02,-3.829422114782613656e-02,-1.614936856726374020e-02,1.175062540818667088e-02,-3.174305429618642233e-02,4.263858339223067923e-02,-2.391160584299655348e-02,7.685669071272320518e-02,-9.296682420141753889e-02,5.368339322739679176e-02,2.344415206864441589e-02,2.293757782081199889e-02,1.593143685021634337e-01,1.153485228715737942e-01,-9.739542784556187716e-02,-2.734125925480889174e-01,-3.391497571336701822e-02,1.466761766853853788e-01,-5.863689876145924268e-02,4.464280348843251145e-02,2.002250702507867575e-01,1.964706113059337678e-01,-8.750362999704754119e-02,1.739019294403346960e-01,-7.831451325045643563e-02,1.000000000000000000e+00,-2.318038354638642107e-02,6.484016742430266655e-02
1.964253217834650289e-01,-3.692715111854054291e-04,7.538892360935026821e-03,3.638540871364847901e-03,6.272909742058005444e-02,2.298059636198894473e-02,-6.366262471002602508e-02,-6.142814083417569987e-02,7.335694814454156443e-02,7.333862881624229890e-02,2.084353418314442014e-02,-2.866058226979411802e-02,1.992107640120823614e-02,1.621354616261071191e-02,2.094578466571991593e-01,1.744654277709141721e-01,7.631459402379134338e-02,-1.216893854902878630e-01,9.930072236183249898e-03,-6.726624474410804189e-02,1.569401680408238214e-02,-2.249775951038405358e-02,5.429376016004372821e-03,-7.940225447134871550e-02,-1.690398622377703788e-02,3.815454040297122651e-02,2.230085081287115981e-02,6.122976708727684986e-02,8.834643681599314846e-02,-7.400643259106003125e-02,-3.206239052867223410e-02,-4.024337737266599213e-02,-4.843947670668539290e-02,7.489432820107584654e-02,-8.153265007831653546e-03,-2.064337672100858001e-01,-2.318038354638642107e-02,1.000000000000000000e+00,3.206658668426772274e-01
2.624029030862990580e-02,1.863021861682477853e-01,5.170017482483286672e-03,-1.011196663422383457e-01,-4.138897320674033570e-02,8.041874483421736219e-02,-8.688806092519585356e-02,4.695816113366718669e-02,1.159100582921336331e-01,9.427779096078706123e-02,-1.028446921878125864e-01,2.362312330370173741e-01,-7.923443187677743638e-02,1.876884861769423721e-02,1.577690733781592913e-01,-4.331719953319861094e-02,-8.121474454687899192e-02,8.745346688561625448e-02,-1.162247706271923448e-01,-1.357691426809091439e-01,-2.040537330307668623e-02,-2.087919782423470691e-02,6.420006737755917792e-03,1.421581308463402624e-02,-2.870888447703464838e-02,4.848736074448595917e-02,-1.426531763007372541e-02,1.304327061038642044e-01,-9.628852240682826691e-02,5.648883121560230314e-02,-5.675381687690401328e-02,8.561215976763188185e-02,-2.815871508426686168e-02,1.083273931843001109e-01,-7.166676719228906589e-02,-3.318287838473193280e-02,6.484016742430272207e-02,3.206658668426772274e-01,1.000000000000000000e+00
